Active Drones,Total Damage,Alive Drone Rate,Damage Rate,Charger Capacity,Train,Run,Charge Alert,Battery Random Reduction
12,62,0.6,0.06616862326574173,2,1,1,0.2,0
12,60,0.6,0.064034151547492,2,1,2,0.2,0
12,79,0.6,0.08431163287086446,2,1,3,0.2,0
12,63,0.6,0.0672358591248666,2,1,4,0.2,0
12,66,0.6,0.07043756670224119,2,1,5,0.2,0
12,72,0.6,0.0768409818569904,2,1,6,0.2,0
12,53,0.6,0.05656350053361793,2,1,7,0.2,0
12,72,0.6,0.0768409818569904,2,1,8,0.2,0
12,72,0.6,0.0768409818569904,2,1,9,0.2,0
12,62,0.6,0.06616862326574173,2,1,10,0.2,0
