epoch,train_loss,val_loss
1,-12.950624465942383,-11.301797866821289
2,-14.841773986816406,-11.870463371276855
3,-15.248287200927734,-12.178374290466309
4,-15.429082870483398,-12.195479393005371
5,-15.4815092086792,-12.364831924438477
6,-15.290257453918457,-12.087133407592773
7,-15.748208045959473,-12.49992561340332
8,-15.819199562072754,-12.312681198120117
9,-15.897082328796387,-12.64600658416748
10,-16.002222061157227,-12.167326927185059
11,-15.97040843963623,-12.686067581176758
12,-16.218830108642578,-12.83346176147461
13,-16.367046356201172,-12.806632041931152
14,-16.222505569458008,-12.924162864685059
15,-16.35622787475586,-12.998418807983398
16,-16.783140182495117,-13.128595352172852
17,-16.833877563476562,-13.159113883972168
18,-16.57909393310547,-13.154824256896973
19,-16.957075119018555,-13.090507507324219
20,-17.0355281829834,-13.246927261352539
21,-17.109148025512695,-13.27370548248291
22,-17.104883193969727,-13.214509010314941
23,-17.250646591186523,-13.087898254394531
24,-17.174589157104492,-13.131791114807129
25,-17.157712936401367,-13.136556625366211
26,-17.17365837097168,-13.452991485595703
27,-17.088726043701172,-13.449691772460938
28,-16.768335342407227,-12.77978229522705
29,-17.125930786132812,-13.08508586883545
30,-17.29298973083496,-13.507440567016602
31,-17.425432205200195,-13.16435718536377
32,-17.29671287536621,-13.1604585647583
33,-17.389850616455078,-13.06173038482666
34,-17.477773666381836,-13.510869026184082
35,-17.573577880859375,-13.51639175415039
36,-17.657447814941406,-13.405180931091309
37,-17.592466354370117,-13.480888366699219
38,-17.557077407836914,-13.561261177062988
39,-17.643253326416016,-13.774113655090332
40,-17.699317932128906,-13.593524932861328
41,-17.696352005004883,-13.73703384399414
42,-17.6893253326416,-13.695103645324707
43,-17.62714385986328,-13.491819381713867
44,-17.778457641601562,-13.670072555541992
45,-17.759700775146484,-13.459243774414062
46,-17.766786575317383,-13.841714859008789
47,-17.610658645629883,-13.865234375
48,-17.841373443603516,-13.72488021850586
49,-17.926719665527344,-13.722760200500488
50,-17.70577621459961,-13.66274642944336
