target,prediction
7,5.034251
0,0.36027312
0,2.776797
33,37.350063
11,12.089239
2,6.408988
2,7.6924095
25,24.922897
11,8.085217
37,32.716522
16,16.203056
3,3.3434768
33,15.211712
9,8.835761
16,10.719695
3,2.751899
17,12.7893715
2,4.6467013
0,1.731413
3,3.3434768
15,15.427792
17,15.734396
0,0.24157803
34,30.61609
8,3.6106153
0,2.0759869
11,10.292973
3,3.945377
7,9.0019
0,0.44685844
18,15.586358
0,1.5937785
0,6.4651995
0,0.31325278
5,14.789265
0,1.4544172
22,23.164005
2,9.637692
22,21.744781
8,5.6356764
0,0.1881746
3,4.567147
12,9.351081
8,9.737206
15,16.461847
20,15.125172
18,9.821153
0,0.29937437
0,0.21064718
7,5.034251
14,11.555088
22,18.113775
11,9.442066
13,13.63191
0,0.65382284
14,9.171733
24,23.906092
0,7.081034
9,3.1120214
16,16.203056
21,17.24709
20,16.421879
0,1.3462552
0,0.1854807
20,21.035059
1,7.765947
16,12.956555
5,4.32963
12,12.767211
13,9.26097
4,4.1269846
8,6.463242
17,12.829199
11,3.987186
0,0.6755733
21,20.704374
3,3.945377
0,3.7303634
26,12.569513
0,2.776797
0,0.94689214
0,1.6540495
6,4.499292
30,26.935474
3,7.626644
35,31.595324
15,9.075187
1,4.1992993
3,1.5880228
12,10.725018
0,4.8464565
16,15.722992
0,1.1624738
0,4.368983
3,3.4350827
0,0.68105197
0,0.2919346
28,24.402893
0,1.1797553
28,28.499388
7,2.7865696
39,38.89124
0,0.9071551
36,33.0084
0,3.826068
6,6.1117954
21,10.679584
6,2.4643512
18,11.847196
0,0.7463739
10,7.1672516
0,8.355052
0,0.26634887
13,13.178686
8,2.196584
11,7.630591
6,4.8573446
30,30.538166
1,4.489573
0,1.2823784
3,2.3193724
14,14.669822
6,2.0550733
14,11.922074
2,1.8567369
5,3.3316467
0,6.4651995
16,15.860574
7,6.1264057
15,8.456992
4,3.5412579
5,4.7484546
24,23.906092
22,15.556043
1,3.6308901
0,0.29419276
11,11.955938
0,3.826068
11,11.955938
6,3.4156814
16,15.860574
12,12.49341
3,4.467559
2,4.3767667
10,3.541651
0,1.6872711
0,1.1581824
0,4.051707
15,12.901007
12,12.767211
0,1.1797553
6,3.1591628
10,11.185737
16,21.17827
0,1.3201804
0,2.0759869
7,10.497645
19,15.6361475
4,4.1374316
0,0.31108367
7,5.034251
6,3.2807457
10,9.662016
4,4.7658525
2,2.8894114
21,14.892627
12,9.482597
8,6.840594
0,1.5358305
0,0.19508916
0,2.4710712
15,13.044552
0,3.826068
2,1.1608167
0,2.1470976
9,8.862465
6,3.2807457
13,8.564166
17,18.157862
1,1.1597818
1,6.0347586
0,0.2406519
0,2.9917753
9,9.610408
3,3.9000907
18,11.805941
4,4.4440823
1,0.96213454
20,15.125172
0,0.9780039
6,2.663336
27,5.3749704
36,38.580875
0,2.746511
15,15.532353
4,2.705838
0,3.2908492
9,10.449828
1,3.5355794
2,3.7132196
28,28.499388
12,11.700484
16,15.860574
33,26.64309
11,8.698902
9,3.01448
10,10.539888
18,16.389538
11,10.363754
1,1.6769358
0,6.712058
10,14.899936
0,0.2865618
0,6.9301825
0,5.3376284
2,3.015872
14,8.497582
15,10.42292
9,7.1456494
11,9.571886
19,20.028612
31,28.245893
16,16.203056
25,20.983992
3,1.5709836
8,6.7128487
0,0.66260993
0,0.18040596
39,14.5150795
