target,prediction
30,23.995457
35,17.52886
4,7.693532
0,0.76238453
15,9.366029
3,5.706002
15,7.218547
36,17.526249
4,9.47467
7,10.246608
4,3.390156
0,2.018692
4,17.519918
12,9.515528
0,0.3256669
34,17.73141
17,12.43523
11,9.546584
0,0.46174788
0,0.8480867
2,6.350178
6,1.4391114
13,10.975786
2,3.9218278
8,10.254947
0,0.20642962
9,4.3807526
18,12.22009
0,1.376886
0,1.9785082
7,3.1340103
16,12.362734
0,0.24626537
9,4.4183307
27,11.883417
27,20.63718
17,11.172006
1,1.5405177
16,7.2305174
20,6.7612176
0,0.86702096
35,17.728764
0,0.76238453
10,7.3439784
11,8.22457
5,6.2762246
11,17.5015
5,2.9996517
11,9.982194
0,1.5248249
9,3.2348576
21,6.3307137
10,9.9809065
0,0.9228577
2,2.1489925
15,10.898432
0,3.308834
3,6.3126044
0,0.19007587
10,3.2206013
0,9.794726
4,1.0833726
18,6.5217233
0,1.5775665
1,6.3958545
0,0.3367197
6,3.4521542
4,9.786345
0,1.9237067
0,0.46174788
0,2.2241602
30,13.6662
30,17.507847
30,23.995457
34,26.55532
18,12.68916
0,0.4896058
3,6.34223
18,2.9105616
3,4.4815445
17,12.43523
2,1.4275955
0,0.37911782
0,0.24770135
7,7.391493
12,9.550119
2,2.5353382
6,17.291658
17,12.281122
4,1.2809746
3,6.4031086
0,0.60197765
19,11.285209
14,12.788317
14,8.30597
0,0.49276698
0,0.12021763
8,7.155678
16,13.637151
3,1.4239835
21,11.720766
31,22.970276
28,9.919232
34,17.531477
0,0.82654655
29,13.655787
1,2.7246559
9,17.319786
25,18.896843
31,17.521448
23,13.057387
0,0.26660767
7,7.1050615
33,31.949724
0,0.57607156
0,1.2047429
13,9.508425
0,0.9839069
12,9.5028515
0,0.59533715
4,6.282317
0,0.9221256
0,0.94711316
1,7.8060155
0,0.5260546
4,1.474836
13,4.9868875
9,8.363377
25,13.870503
0,1.6191118
10,8.953353
0,1.7280145
13,12.255841
2,1.1109703
11,10.279989
12,7.218954
0,1.2256318
0,1.2053084
