epoch,train_loss,val_loss
1,-2.8377938270568848,-4.962432384490967
2,-5.333621501922607,-6.8025336265563965
3,-6.233274459838867,-7.487715721130371
4,-6.816181182861328,-8.135019302368164
5,-7.226674556732178,-8.399571418762207
6,-7.435219764709473,-8.472916603088379
7,-7.574214458465576,-8.644365310668945
8,-7.773275375366211,-8.783552169799805
9,-7.834436893463135,-9.035694122314453
10,-7.960921287536621,-9.05994701385498
11,-8.110668182373047,-9.226217269897461
12,-8.251155853271484,-9.192157745361328
13,-8.374211311340332,-9.420711517333984
14,-8.510695457458496,-9.455893516540527
15,-8.59715747833252,-9.577672004699707
16,-8.666435241699219,-9.501239776611328
17,-8.697319984436035,-9.513338088989258
18,-8.803152084350586,-9.696704864501953
19,-8.952600479125977,-9.844770431518555
20,-9.042763710021973,-9.737043380737305
21,-8.94485092163086,-9.906214714050293
22,-8.748538970947266,-9.826839447021484
23,-8.39763355255127,-9.193320274353027
24,-8.822705268859863,-9.866422653198242
25,-9.167905807495117,-9.7311372756958
26,-9.147403717041016,-9.818882942199707
27,-9.249002456665039,-10.136080741882324
28,-9.378697395324707,-10.0879545211792
29,-9.444778442382812,-10.14228630065918
30,-9.468124389648438,-10.233232498168945
31,-9.476158142089844,-10.279147148132324
32,-9.50379467010498,-10.056553840637207
33,-9.357531547546387,-10.098390579223633
34,-9.548386573791504,-10.355205535888672
35,-9.471351623535156,-10.189949989318848
36,-9.538484573364258,-10.341140747070312
37,-9.646282196044922,-10.364874839782715
38,-9.629340171813965,-10.384883880615234
39,-9.627781867980957,-10.286083221435547
40,-9.27371883392334,-10.138545989990234
41,-9.579623222351074,-10.37010383605957
42,-9.702970504760742,-10.297415733337402
43,-9.724791526794434,-10.44315242767334
44,-9.777345657348633,-10.367025375366211
45,-9.726264953613281,-10.428557395935059
46,-9.7566556930542,-10.493721008300781
47,-9.784833908081055,-10.445699691772461
48,-9.692336082458496,-10.387328147888184
49,-9.66357707977295,-10.350617408752441
50,-9.798319816589355,-10.517264366149902
