epoch,train_loss,val_loss
1,-2.831562042236328,-4.084353446960449
2,-5.041060924530029,-4.970290660858154
3,-6.237443447113037,-5.982900142669678
4,-6.9947381019592285,-6.508443355560303
5,-7.4393534660339355,-6.8162522315979
6,-7.924012660980225,-6.855719089508057
7,-8.095090866088867,-7.196184158325195
8,-8.31165885925293,-7.473318576812744
9,-8.569393157958984,-7.650112152099609
10,-8.745665550231934,-7.6562418937683105
11,-8.733588218688965,-7.786734580993652
12,-9.134305000305176,-7.896240234375
13,-9.266427040100098,-8.014548301696777
14,-9.30228042602539,-7.982326507568359
15,-9.344979286193848,-7.639728546142578
16,-9.418877601623535,-8.107467651367188
17,-9.574070930480957,-8.172422409057617
18,-9.635947227478027,-8.314053535461426
19,-9.731993675231934,-7.508045673370361
20,-9.158975601196289,-7.934473037719727
21,-9.788618087768555,-8.207595825195312
22,-9.800803184509277,-8.25831127166748
23,-9.93529224395752,-8.351584434509277
24,-9.939685821533203,-8.353500366210938
25,-9.804359436035156,-8.499186515808105
26,-9.897015571594238,-8.400299072265625
27,-10.083517074584961,-8.45834732055664
28,-10.079814910888672,-8.502457618713379
29,-10.099749565124512,-8.570274353027344
30,-10.164280891418457,-8.493173599243164
31,-9.971583366394043,-8.137019157409668
32,-9.95587158203125,-8.575362205505371
33,-10.078885078430176,-8.26231861114502
34,-10.064925193786621,-8.576273918151855
35,-10.182485580444336,-8.480300903320312
36,-10.057412147521973,-8.62523078918457
37,-10.24478816986084,-8.620468139648438
38,-10.240745544433594,-8.577949523925781
39,-10.303486824035645,-8.61611270904541
40,-10.245340347290039,-8.609733581542969
41,-10.334464073181152,-8.592177391052246
42,-10.298961639404297,-8.696481704711914
43,-10.350506782531738,-8.674376487731934
44,-10.346734046936035,-8.700093269348145
45,-10.319747924804688,-8.646186828613281
46,-10.313782691955566,-8.722928047180176
47,-10.404040336608887,-8.72740364074707
48,-10.409205436706543,-8.7174711227417
49,-10.412971496582031,-8.733720779418945
50,-10.30591106414795,-8.659483909606934
