epoch,train_loss,val_loss
1,-2.3152406215667725,-5.541681289672852
2,-3.686034917831421,-6.654871463775635
3,-4.325815200805664,-8.176984786987305
4,-4.8810834884643555,-9.010875701904297
5,-5.27885627746582,-9.07502555847168
6,-5.339383125305176,-9.111884117126465
7,-5.753035545349121,-9.250076293945312
8,-5.755622863769531,-9.279622077941895
9,-5.991211414337158,-9.78818130493164
10,-6.163685321807861,-9.89052677154541
11,-6.299328327178955,-9.858329772949219
12,-6.368718147277832,-10.201277732849121
13,-6.518868923187256,-10.362947463989258
14,-6.575425148010254,-10.100292205810547
15,-6.632197856903076,-10.41104507446289
16,-6.655608177185059,-10.565593719482422
17,-6.693431377410889,-10.071231842041016
18,-6.739902019500732,-10.517464637756348
19,-6.854740142822266,-10.387537956237793
20,-6.788616180419922,-10.761245727539062
21,-6.912051200866699,-10.663508415222168
22,-6.820584297180176,-10.70190715789795
23,-6.953337669372559,-10.78010368347168
24,-7.002927780151367,-10.530353546142578
25,-6.978050708770752,-10.768268585205078
26,-7.0206756591796875,-10.807036399841309
27,-7.072935581207275,-10.915090560913086
28,-7.08950662612915,-10.587313652038574
29,-7.090579986572266,-10.920781135559082
30,-7.054515361785889,-10.993390083312988
31,-6.846410751342773,-9.69345760345459
32,-6.786761283874512,-11.031099319458008
33,-7.173288345336914,-10.905879974365234
34,-7.1219635009765625,-10.95132064819336
35,-7.208428382873535,-10.711698532104492
36,-7.191117286682129,-11.024375915527344
37,-7.221667766571045,-11.133732795715332
38,-6.8862409591674805,-11.094137191772461
39,-7.055118083953857,-10.84391975402832
40,-7.1050944328308105,-11.231267929077148
41,-7.327644348144531,-11.176481246948242
42,-7.282496929168701,-11.22447395324707
43,-7.3012776374816895,-11.153299331665039
44,-7.329447269439697,-11.231614112854004
45,-7.3485188484191895,-11.317859649658203
46,-7.333147048950195,-11.421967506408691
47,-7.35772180557251,-11.004806518554688
48,-7.428326606750488,-11.377354621887207
49,-7.434909343719482,-11.444436073303223
50,-7.420161724090576,-11.324968338012695
