drone_battery,drone_state_IDLE,drone_state_PROTECTING,drone_state_MOVING_TO_FIELD,drone_state_MOVING_TO_CHARGER,drone_state_CHARGING,drone_state_TERMINATED,charger_distance,queue_length,charging_drones,target
0.44936447561895776,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,0.0,1
0.4871725360984469,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,35
0.4483113883915518,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.125,1.0,77
0.3920465155778716,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.25,1.0,66
0.4625521511440367,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.375,1.0,71
0.4213599405764621,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.375,1.0,57
0.48499999999999954,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,26
0.49499999999999955,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,14
0.39999999999999947,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.0,0.0,1
0.48499999999999954,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,16
0.49499999999999955,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,19
0.37499999999999944,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.125,1.0,62
0.4449999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.31140806015166655,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.34650949214990656,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,29
0.3099999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3499999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,21
0.3099999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3499999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,23
0.3993644756189577,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.0,0.0,1
0.4921725360984469,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,34
0.3983113883915518,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.125,1.0,76
0.5075521511440367,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.25,1.0,77
0.40204651557787163,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.375,1.0,80
0.4613599405764621,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.375,1.0,55
0.49499999999999955,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,25
0.48499999999999954,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,16
0.3499999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.0,0.0,1
0.4299999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.0,1.0,9
0.48999999999999955,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.125,1.0,45
0.5049999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.125,1.0,70
0.4449999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.31140806015166655,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.34650949214990656,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,29
0.3099999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3499999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,25
0.3099999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3499999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,19
0.3543644756189577,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.0,0.0,1
0.4920465155778717,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,29
0.43217253609844686,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.125,1.0,73
0.4975521511440367,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.375,1.0,79
0.47135994057646213,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.375,1.0,59
0.49499999999999955,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,27
0.3499999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.0,0.0,1
0.4399999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.0,1.0,7
0.4499999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,0.0,1
0.37499999999999944,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,1.0,42
0.4399999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.125,1.0,48
0.39999999999999947,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.125,1.0,69
0.31140806015166655,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.33650949214990655,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,29
0.3099999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3499999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,25
0.3099999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.33936447561895766,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,0.0,1
0.4233113883915518,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.0,1.0,32
0.4871725360984469,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.125,1.0,72
0.4625521511440367,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.25,1.0,69
0.41204651557787164,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.375,1.0,80
0.5163599405764622,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.375,1.0,65
0.3399999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,0.0,1
0.48499999999999954,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,16
0.4499999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,0.0,1
0.37499999999999944,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,1.0,12
0.49499999999999955,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.125,1.0,41
0.4399999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.125,1.0,75
0.31140806015166655,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.33650949214990655,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,29
0.3099999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3499999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,19
0.3099999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.44936447561895776,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,0.0,1
0.4333113883915518,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.0,1.0,32
0.4920465155778717,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.125,1.0,71
0.4621725360984469,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.25,1.0,80
0.40755215114403665,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.25,1.0,60
0.4063599405764621,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.375,1.0,56
0.49499999999999955,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,30
0.4299999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.0,1.0,4
0.3399999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,0.0,1
0.4399999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.0,1.0,4
0.38999999999999946,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.0,1.0,36
0.5049999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.125,1.0,69
0.39999999999999947,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.0,0.0,1
0.31140806015166655,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.34650949214990656,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,29
0.3099999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3499999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,16
0.3099999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3099999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.44436447561895775,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.4920465155778717,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,22
0.3933113883915518,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.125,1.0,66
0.3921725360984468,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.25,1.0,66
0.4725521511440367,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.375,1.0,70
0.4613599405764621,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.375,1.0,57
0.48499999999999954,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,31
0.49499999999999955,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,44
