epoch,train_loss,val_loss
1,-12.765496253967285,-13.36158275604248
2,-15.304195404052734,-13.860547065734863
3,-15.595393180847168,-13.311629295349121
4,-15.33448314666748,-13.9256591796875
5,-15.688704490661621,-14.084904670715332
6,-16.029048919677734,-14.26930046081543
7,-16.278249740600586,-14.559971809387207
8,-16.384164810180664,-14.758520126342773
9,-16.54955291748047,-14.913617134094238
10,-16.682281494140625,-14.196247100830078
11,-16.684350967407227,-15.137373924255371
12,-16.937681198120117,-15.21321964263916
13,-17.047800064086914,-15.345711708068848
14,-17.13296890258789,-15.219747543334961
15,-17.150676727294922,-15.423136711120605
16,-17.18262481689453,-15.580687522888184
17,-17.133848190307617,-15.532455444335938
18,-17.460725784301758,-15.43637752532959
19,-17.41920280456543,-14.616750717163086
20,-17.38888931274414,-15.57072925567627
21,-17.506948471069336,-15.669594764709473
22,-17.492067337036133,-15.704773902893066
23,-17.668201446533203,-15.92236328125
24,-17.65088653564453,-15.90567684173584
25,-17.74094009399414,-16.048330307006836
26,-17.83506965637207,-16.03951644897461
27,-17.857715606689453,-15.753578186035156
28,-17.603029251098633,-16.231773376464844
29,-17.931222915649414,-16.039255142211914
30,-17.814453125,-16.24513053894043
31,-17.947265625,-16.33744239807129
32,-17.988956451416016,-16.545923233032227
33,-18.076162338256836,-16.5173397064209
34,-18.03550910949707,-16.354835510253906
35,-18.052684783935547,-16.404455184936523
36,-18.13419532775879,-16.756940841674805
37,-18.147672653198242,-16.622507095336914
38,-18.06722640991211,-16.82827377319336
39,-18.178449630737305,-16.76347541809082
40,-18.27287483215332,-16.870878219604492
41,-18.26218605041504,-16.474964141845703
42,-18.099437713623047,-16.727140426635742
43,-18.289020538330078,-16.779937744140625
44,-18.308101654052734,-16.82343101501465
45,-18.267074584960938,-16.821256637573242
46,-18.277603149414062,-17.068462371826172
47,-18.324310302734375,-16.890335083007812
48,-18.306930541992188,-16.94233512878418
49,-18.370607376098633,-16.95060157775879
50,-18.411876678466797,-17.0257511138916
