epoch,train_loss,val_loss
1,-15.51480770111084,-16.349824905395508
2,-16.9804630279541,-16.559146881103516
3,-17.308534622192383,-16.782093048095703
4,-17.30099105834961,-16.77935028076172
5,-17.69584846496582,-17.20895767211914
6,-18.007530212402344,-16.584888458251953
7,-18.03868865966797,-17.329984664916992
8,-18.167884826660156,-17.680017471313477
9,-18.37788200378418,-16.996917724609375
10,-18.286649703979492,-17.79728126525879
11,-18.447887420654297,-17.92714500427246
12,-18.649524688720703,-18.01815414428711
13,-18.71075439453125,-18.056224822998047
14,-18.83470344543457,-17.974952697753906
15,-18.647554397583008,-18.106826782226562
16,-18.880367279052734,-17.951738357543945
17,-18.881080627441406,-18.200584411621094
18,-18.970735549926758,-18.257211685180664
19,-18.994966506958008,-18.1849365234375
20,-18.903717041015625,-18.315156936645508
21,-19.182655334472656,-18.456066131591797
22,-19.294565200805664,-18.474672317504883
23,-19.169363021850586,-18.392229080200195
24,-19.181196212768555,-18.481443405151367
25,-19.3476505279541,-18.517200469970703
26,-19.4821720123291,-18.609153747558594
27,-19.526165008544922,-18.5081844329834
28,-19.603534698486328,-18.898887634277344
29,-19.445274353027344,-18.888465881347656
30,-19.695568084716797,-18.778470993041992
31,-19.781267166137695,-18.943601608276367
32,-19.77901840209961,-18.967626571655273
33,-19.875690460205078,-19.04611587524414
34,-19.801061630249023,-18.997941970825195
35,-19.832908630371094,-19.120777130126953
36,-19.991331100463867,-19.147289276123047
37,-19.92017936706543,-18.949750900268555
38,-19.850664138793945,-19.055419921875
39,-19.917749404907227,-19.095081329345703
40,-20.05158042907715,-18.829694747924805
41,-20.025218963623047,-19.097700119018555
42,-20.122779846191406,-19.227754592895508
43,-20.094736099243164,-19.21502685546875
44,-20.143712997436523,-19.12763214111328
45,-20.06402587890625,-19.269208908081055
46,-20.207305908203125,-19.280057907104492
47,-20.161117553710938,-19.3801326751709
48,-20.250045776367188,-19.18705177307129
49,-20.149703979492188,-19.264535903930664
50,-20.16173553466797,-19.32684326171875
