target,prediction
23,24.196085
0,0.8839092
1,3.3102896
15,24.890112
2,3.9140687
4,6.210738
6,2.546248
25,24.784534
0,2.3206785
29,22.630907
0,4.8745713
0,13.476303
14,18.664528
0,1.8322324
3,6.385181
5,2.7867064
0,0.45969808
18,8.189133
34,24.111088
32,19.265112
31,27.232586
11,19.00734
0,0.017521739
0,1.1880008
0,0.049547043
36,27.78476
6,5.008826
0,0.42775375
14,13.445314
3,2.9634676
0,3.85964
31,27.20389
30,13.466042
12,14.815635
10,13.944911
7,7.9366117
32,18.875751
0,1.930836
15,12.284297
0,0.011148823
0,2.3074303
8,16.366905
0,1.3428398
0,0.059672195
0,0.5987761
0,0.14883654
32,38.52341
16,14.2559595
13,10.247698
4,6.248758
0,0.9340726
5,7.9590797
20,22.27906
0,0.060510114
28,21.140913
7,6.4170604
12,15.206585
19,17.26482
3,6.266088
0,0.0581875
31,30.526876
37,34.356308
37,44.83691
0,0.26113358
0,0.62590057
16,19.076405
2,0.596194
17,15.87403
29,22.582733
18,17.986448
6,5.8186703
9,9.6738405
0,0.85608774
38,47.458668
17,11.498909
0,0.8984371
12,12.415422
0,3.9094
14,13.155867
6,11.826326
0,4.720354
25,24.84728
0,0.7060362
15,13.459092
0,15.429028
5,4.5540223
0,0.19391036
3,1.3936595
8,8.51667
0,0.057395466
17,15.183758
28,21.0959
9,9.129951
12,14.996521
31,30.357786
2,4.3487444
4,3.7571135
11,12.19861
17,20.286524
1,4.0222907
0,0.14576961
27,19.778807
11,14.454444
0,0.05717702
28,16.148504
10,10.253927
4,5.683197
0,0.14560002
14,13.968071
2,3.8949628
0,7.7938256
2,1.4853225
21,19.971996
14,13.438434
33,33.95661
3,15.500494
0,1.0622228
14,13.944257
14,11.322929
36,27.78476
8,13.54144
3,2.975779
2,3.5217154
10,0.87361944
0,8.399134
3,5.344916
4,5.2273755
17,20.346472
33,30.526047
1,3.8228734
38,19.624874
0,0.15448335
26,25.963444
8,10.287228
8,2.122386
0,0.6654211
2,4.410947
0,1.1659871
16,15.273642
0,1.8322324
20,22.214838
9,9.0877495
16,19.329676
5,4.016001
0,0.30593634
23,7.340797
0,0.50601816
11,11.735465
10,13.484731
20,14.709699
19,17.19493
1,4.0518727
0,3.9589083
1,12.866413
17,15.91575
4,4.65586
4,4.447644
11,11.355368
33,19.267143
1,5.5817714
1,12.743074
34,24.72084
19,11.619579
36,16.354696
34,36.372673
35,36.33679
32,29.27378
3,3.3393028
17,16.218218
0,1.8917458
21,18.760286
9,0.93150955
30,25.759926
0,0.021604897
3,14.08697
11,14.523
0,2.047777
37,19.234276
6,6.1717534
0,0.09772534
39,36.608006
0,0.61154866
0,9.295087
7,12.362792
4,1.7799048
0,5.076216
35,30.400114
0,20.015137
30,32.337044
6,5.729653
2,6.2040067
0,0.010875636
17,16.305962
2,2.8479831
23,21.061941
0,1.4103593
0,3.7216527
0,0.42404008
35,39.413692
0,20.432993
11,13.843525
7,11.859661
16,13.360159
0,0.061576813
33,13.682276
3,6.3300686
0,7.010873
0,1.8343422
22,20.504799
38,47.429485
28,13.074593
0,0.8839092
6,8.306695
2,5.745465
9,5.4783425
6,20.133644
4,6.162262
11,9.950988
17,20.286524
0,0.2366639
8,0.9927434
8,9.094462
0,4.9705057
0,0.04605703
10,11.392275
0,1.1004726
8,13.717003
7,4.674853
0,0.62083566
11,13.376921
10,10.156528
28,22.21058
13,13.093306
0,0.059901774
8,5.264568
13,14.478063
0,2.3082192
0,1.0173275
2,1.3255945
0,1.7456551
5,4.692055
0,5.6849084
2,6.2844605
4,5.010831
28,22.21058
3,3.398573
13,13.177402
3,4.7667828
0,0.5428135
4,5.2917705
0,5.514939
20,19.09742
0,0.69106436
9,12.143242
0,0.021964911
0,0.32856098
0,0.6502174
18,7.794989
16,24.836512
0,0.09905709
0,0.42775375
7,4.2057905
0,1.1825073
0,0.1912483
7,11.856843
15,17.835945
0,7.024281
0,0.005561617
1,6.4481745
30,30.049595
25,25.65151
1,4.467546
5,4.9971857
27,15.097062
1,2.7420638
35,24.446545
34,13.573003
29,11.822225
0,0.7243297
28,24.27454
7,5.852486
25,22.28553
10,19.135792
0,0.8680139
3,4.1022053
17,15.91575
8,12.319266
35,24.446545
8,11.822202
1,2.6503356
0,0.14315182
8,8.159358
3,6.2000017
16,17.577322
21,19.96523
0,1.1253977
9,14.04704
20,19.579704
0,0.8641465
2,6.3247776
36,27.739698
8,10.200877
0,1.9451658
11,9.950988
12,10.690438
0,0.021604897
18,16.296017
5,2.2293196
1,3.7811751
0,8.904683
24,24.877895
0,0.9373058
0,3.7198536
1,4.0512495
14,14.301134
30,32.337044
39,21.49648
1,3.258169
0,1.9117119
28,24.596714
18,16.587788
0,2.934427
0,0.25051296
26,26.617998
10,10.496249
34,26.832293
1,4.6031284
3,4.15198
8,6.697164
0,0.05096725
28,28.52207
10,13.498237
27,27.26215
6,10.138698
0,0.35075313
2,6.2597437
0,0.8748872
0,0.03331752
0,0.8847192
16,12.540849
25,22.519354
24,23.791264
30,25.326206
22,23.525951
0,0.0031392465
30,13.423361
37,44.77113
0,5.637059
6,4.2935038
6,8.268866
30,25.790941
7,2.1585834
20,19.588566
14,21.290554
20,19.646723
19,17.84551
9,2.0879712
12,13.742869
3,3.3694916
10,10.20035
1,1.3422714
27,28.987457
0,0.6705881
0,1.0179136
0,3.622644
11,5.0750613
36,24.177141
5,15.989734
4,16.909758
10,11.87526
0,1.3432113
0,3.099419
3,6.4642515
1,12.422609
1,5.591413
21,22.861954
2,4.0695605
5,3.9911606
12,10.158495
6,10.099343
0,1.9567374
33,40.730556
28,28.529232
9,4.177112
9,8.704122
0,0.0029598703
0,14.278676
6,13.497014
12,10.246327
1,6.5269017
17,8.712752
19,19.35773
6,8.253188
10,19.149963
3,15.406674
23,22.52293
4,17.015457
15,18.003408
0,9.232604
0,0.15448335
0,0.016639698
7,6.6111436
6,2.1930718
2,3.122637
7,7.9366117
6,6.751487
24,21.655247
0,6.363023
6,18.346521
27,27.187271
1,2.7079406
7,3.4972243
16,12.605428
34,24.61585
18,8.485441
0,0.55002594
5,15.962287
8,8.063684
1,3.136232
0,8.76364
29,24.449505
0,0.721325
31,9.781033
12,10.424279
5,5.7766643
1,5.002241
17,12.449605
10,11.109236
34,36.566116
0,7.164765
13,10.204358
27,23.851347
20,18.215254
0,2.6780145
0,0.29725045
17,14.456701
26,12.72795
9,6.023902
0,0.010849075
1,2.3633168
14,10.161207
0,9.315768
0,2.591518
25,24.84728
0,0.0071867113
3,5.1631827
0,3.0356374
37,16.293896
5,5.056383
6,8.2875185
11,0.8182569
7,4.63902
14,11.294662
0,0.026134629
0,0.5339915
7,10.601285
2,6.2151537
16,24.783028
11,11.702496
0,15.6222
7,11.859661
18,16.541378
4,5.1892114
24,33.921906
0,19.892117
30,13.529367
1,19.047314
0,20.30926
0,3.8346057
5,6.2325797
15,12.297964
0,0.02576756
4,14.982748
1,6.3656454
29,24.959312
36,24.884611
0,0.18967962
16,24.832954
0,13.478758
35,25.72138
1,3.2246883
9,10.1571865
3,3.5045457
12,12.205836
0,0.25483835
0,0.39958584
1,3.513427
32,28.804552
0,1.7822125
9,8.594542
11,24.31762
0,1.2684451
0,1.9031007
18,20.915571
5,18.507545
7,10.612059
3,4.2394047
21,27.459604
0,0.4819158
13,13.0815735
28,22.165266
10,10.544915
11,10.244957
2,4.193602
0,1.0333607
35,25.774837
3,15.359974
0,2.4303236
0,0.6631067
10,5.6499915
31,27.20389
29,30.167595
3,5.1696315
22,21.297398
1,3.495488
23,24.26671
17,8.598711
4,1.4650937
23,20.036995
23,20.02233
34,24.72084
5,5.080778
27,23.851347
4,1.1497477
10,24.590359
24,21.227709
0,0.3544585
22,19.13174
20,26.392286
13,15.702137
0,0.006582076
4,5.7357225
37,44.705414
3,6.241443
0,6.913352
10,6.4032454
7,12.362792
6,3.32358
0,0.009959731
0,0.20136704
24,12.538349
19,13.219426
27,10.798805
16,14.210219
0,0.1111234
2,13.230636
37,34.507915
18,18.06548
19,11.362997
7,6.1210213
33,24.999924
4,6.248758
0,0.74394006
0,9.254923
0,0.012963831
8,8.500991
0,0.40173244
8,9.049315
3,4.2688823
0,0.22571032
8,9.094499
0,0.3103935
12,12.219099
4,21.186016
21,20.045452
0,19.892117
1,3.378998
4,3.7101085
13,10.292585
1,4.8018107
10,11.5287485
0,1.3704689
17,24.142286
0,17.010792
25,25.639006
9,10.243482
29,24.444853
0,13.168849
17,14.411252
11,13.7217
6,4.320226
11,8.039641
5,5.0354943
0,0.19691531
12,13.270083
12,10.705517
0,1.0463328
17,12.660509
24,12.521889
17,8.301241
0,4.073041
8,19.47342
31,34.508698
35,26.017653
8,12.288699
0,0.63563913
19,21.648958
35,36.301395
7,4.618751
10,10.421496
2,3.0048075
0,0.8176363
0,0.689926
5,5.9446154
18,18.06548
0,0.29453856
7,7.974317
18,24.870079
0,0.56397045
3,6.3012705
0,0.18961105
