epoch,train_loss,val_loss
1,-11.12824535369873,-15.394509315490723
2,-14.154593467712402,-16.145790100097656
3,-14.656181335449219,-16.411331176757812
4,-14.581997871398926,-16.457490921020508
5,-14.618429183959961,-16.590471267700195
6,-15.088234901428223,-16.61606216430664
7,-14.892007827758789,-16.989112854003906
8,-15.281620025634766,-17.082807540893555
9,-15.469196319580078,-17.3134765625
10,-15.524168014526367,-17.426067352294922
11,-15.668166160583496,-17.157958984375
12,-15.693816184997559,-17.607221603393555
13,-15.80764389038086,-17.859628677368164
14,-16.053190231323242,-17.826780319213867
15,-16.114818572998047,-18.116960525512695
16,-16.25893211364746,-18.31852149963379
17,-16.25717544555664,-18.2550048828125
18,-16.23955535888672,-18.559587478637695
19,-16.577775955200195,-18.516950607299805
20,-16.66474151611328,-18.651342391967773
21,-16.710145950317383,-18.798460006713867
22,-16.76104736328125,-18.752540588378906
23,-16.756120681762695,-18.883174896240234
24,-16.859256744384766,-18.952505111694336
25,-16.927860260009766,-18.30254554748535
26,-16.913766860961914,-18.857158660888672
27,-17.04454803466797,-18.988006591796875
28,-16.929880142211914,-19.000885009765625
29,-16.574783325195312,-18.927736282348633
30,-17.092079162597656,-19.029869079589844
31,-17.07426643371582,-19.024799346923828
32,-17.270231246948242,-18.92241859436035
33,-17.140485763549805,-19.103673934936523
34,-17.10706329345703,-18.61231231689453
35,-17.174650192260742,-18.958919525146484
36,-17.275306701660156,-18.98514175415039
37,-17.227758407592773,-18.801626205444336
38,-17.364124298095703,-19.428470611572266
39,-17.420413970947266,-19.467952728271484
40,-17.483366012573242,-19.483543395996094
41,-17.32575225830078,-19.145647048950195
42,-17.364782333374023,-19.438457489013672
43,-17.60219383239746,-19.517868041992188
44,-17.64708137512207,-19.27264976501465
45,-17.605918884277344,-18.7810001373291
46,-17.528221130371094,-19.725414276123047
47,-17.611854553222656,-19.698333740234375
48,-17.524585723876953,-19.757524490356445
49,-17.756914138793945,-19.440757751464844
50,-17.722442626953125,-19.63692855834961
