epoch,train_loss,val_loss
1,-12.91016674041748,-17.504657745361328
2,-15.581258773803711,-17.777252197265625
3,-15.794776916503906,-18.031272888183594
4,-16.0333251953125,-18.141738891601562
5,-16.104694366455078,-18.27804183959961
6,-16.09303855895996,-18.17322540283203
7,-16.0466251373291,-18.64354705810547
8,-16.415531158447266,-18.452953338623047
9,-16.51327133178711,-18.541717529296875
10,-16.651607513427734,-18.671045303344727
11,-16.684528350830078,-18.878931045532227
12,-16.719314575195312,-18.960147857666016
13,-16.84616470336914,-18.880537033081055
14,-16.876108169555664,-18.67890167236328
15,-16.881746292114258,-19.048805236816406
16,-16.958511352539062,-19.092409133911133
17,-16.939659118652344,-18.544740676879883
18,-17.047590255737305,-18.90174102783203
19,-17.065486907958984,-19.18347930908203
20,-17.191102981567383,-18.975330352783203
21,-17.1581974029541,-19.226383209228516
22,-17.28418731689453,-19.310531616210938
23,-17.292579650878906,-19.024927139282227
24,-17.345664978027344,-19.265554428100586
25,-17.391769409179688,-19.21955108642578
26,-17.416664123535156,-19.383758544921875
27,-17.4804630279541,-19.212173461914062
28,-17.340776443481445,-19.421009063720703
29,-17.47403335571289,-19.39010238647461
30,-17.47816276550293,-19.10469627380371
31,-17.59575843811035,-19.459348678588867
32,-17.710695266723633,-19.470075607299805
33,-17.703060150146484,-19.690336227416992
34,-17.688261032104492,-19.642953872680664
35,-17.718271255493164,-19.670021057128906
36,-17.800912857055664,-19.644742965698242
37,-17.881315231323242,-19.70757484436035
38,-17.819124221801758,-19.753782272338867
39,-17.99263572692871,-19.695274353027344
40,-17.861780166625977,-19.771244049072266
41,-17.931337356567383,-19.651166915893555
42,-18.055282592773438,-19.851078033447266
43,-18.10802459716797,-19.84248161315918
44,-18.079811096191406,-19.941593170166016
45,-18.134897232055664,-19.781715393066406
46,-18.17962074279785,-20.047861099243164
47,-18.257598876953125,-19.859006881713867
48,-18.29902458190918,-20.117477416992188
49,-18.304912567138672,-19.699613571166992
50,-18.226119995117188,-20.101757049560547
