epoch,train_loss,val_loss
1,-13.113073348999023,-14.475520133972168
2,-16.22258949279785,-14.593526840209961
3,-16.41900634765625,-14.473146438598633
4,-16.47873878479004,-14.772834777832031
5,-16.73311424255371,-14.938584327697754
6,-16.839216232299805,-14.814362525939941
7,-17.02263832092285,-15.252734184265137
8,-17.10077476501465,-15.254964828491211
9,-17.172414779663086,-15.136503219604492
10,-17.21904182434082,-15.136558532714844
11,-17.439016342163086,-15.474421501159668
12,-17.462448120117188,-15.390783309936523
13,-17.498811721801758,-15.508750915527344
14,-17.613182067871094,-15.593945503234863
15,-17.62261962890625,-15.401910781860352
16,-17.686439514160156,-15.328339576721191
17,-17.646345138549805,-15.710655212402344
18,-17.599681854248047,-15.604207038879395
19,-17.736270904541016,-15.092299461364746
20,-17.68148422241211,-15.254143714904785
21,-17.850271224975586,-15.47788143157959
22,-17.62169075012207,-15.72585391998291
23,-17.890275955200195,-15.702906608581543
24,-17.894372940063477,-15.658897399902344
25,-17.735546112060547,-15.760190963745117
26,-17.88182258605957,-15.59076976776123
27,-17.928882598876953,-15.76518726348877
28,-17.9871883392334,-15.849051475524902
29,-17.86419677734375,-15.878888130187988
30,-18.083370208740234,-15.891275405883789
31,-18.077360153198242,-15.76882266998291
32,-18.071340560913086,-15.971309661865234
33,-18.169343948364258,-16.073352813720703
34,-18.20547103881836,-15.996917724609375
35,-18.153017044067383,-15.915923118591309
36,-18.12861442565918,-15.9569730758667
37,-18.124011993408203,-15.987133979797363
38,-18.197269439697266,-16.116689682006836
39,-18.24323272705078,-16.168025970458984
40,-18.28736686706543,-16.18306541442871
41,-18.372652053833008,-16.176616668701172
42,-18.277175903320312,-16.259275436401367
43,-18.430604934692383,-16.21155548095703
44,-18.44124412536621,-16.236858367919922
45,-18.4395751953125,-16.126468658447266
46,-18.37053108215332,-16.26495933532715
47,-18.490610122680664,-16.434856414794922
48,-18.538986206054688,-16.41010856628418
49,-18.452600479125977,-16.420869827270508
50,-18.406436920166016,-16.311777114868164
