target,prediction
4,1.6308482
4,12.474617
33,19.874866
3,0.71757036
16,10.519347
10,19.171827
12,21.710432
3,11.4021435
10,3.083255
0,0.1653723
4,3.0799935
12,21.650501
0,5.7693453
28,16.714228
17,16.76164
3,4.8918905
2,2.0834565
7,7.158169
2,0.79363155
38,25.526236
12,20.622656
0,1.1214582
5,6.969448
0,0.030929219
6,2.7288857
23,20.60184
17,9.563469
2,9.812011
24,27.203144
7,13.485437
23,14.865003
28,13.888185
6,2.6968
0,0.04743353
27,15.402329
17,16.585014
14,9.21183
0,0.017613297
26,26.568258
2,10.06815
2,6.963527
29,13.450499
3,4.0847783
0,5.3324018
6,3.0860956
0,0.039326064
0,2.7944994
0,4.3979354
1,1.1774119
35,20.853247
1,1.3047626
0,0.21580426
3,8.145868
0,7.177165
37,29.472065
2,3.6155865
35,26.614475
0,0.2225643
5,2.3031201
12,13.146304
2,3.9097989
21,8.088865
23,14.865003
12,12.334028
15,9.182966
19,17.405956
0,0.10718859
13,3.7827864
21,19.703821
30,30.481268
33,26.718967
4,9.351697
0,3.777408
3,9.5397625
0,1.2315247
10,15.124911
19,16.839289
1,6.713909
10,4.82802
12,26.309858
22,12.248015
0,1.8262323
10,13.407908
6,1.7833321
32,24.232334
3,7.481102
0,2.07877
13,6.999651
0,0.0146174645
2,4.1333423
38,29.606644
16,10.443064
0,1.8165361
37,25.518398
11,13.048026
24,15.294868
29,7.7073402
25,13.307983
19,17.296953
0,7.852167
27,13.868718
18,17.481228
0,0.33407515
11,15.4560995
2,2.0245955
13,21.569046
3,3.5817776
20,18.277397
16,12.631921
15,15.799941
8,7.271828
1,9.5806055
0,19.126482
0,6.9610157
10,16.64264
9,13.540659
18,16.946539
21,22.822695
32,24.325535
6,9.638191
16,17.106323
0,0.22686876
0,0.8322624
1,1.7803015
3,2.260222
0,12.515537
0,0.0077895783
10,22.508913
19,17.58782
9,6.684413
24,22.68164
16,12.631921
27,29.185925
10,18.574982
36,29.130983
4,9.66303
5,3.1341703
19,20.68455
18,17.414362
0,0.16640614
4,19.920855
20,18.127865
21,22.856516
13,9.699811
3,2.170277
1,1.6722205
13,14.241889
18,16.23098
20,19.483826
3,3.785335
19,17.405956
9,4.3030725
7,3.0029452
23,14.865003
10,5.9669385
0,0.9991967
12,16.97919
17,14.509574
2,3.6155865
28,15.211168
1,0.36074156
4,1.7457525
14,14.984984
2,1.9259359
0,0.74916846
11,17.56994
9,7.3775296
8,10.482906
10,4.6983066
0,0.39202356
30,19.792255
0,0.5747168
33,27.629383
9,4.2216177
10,3.3813574
0,7.297919
16,18.064041
33,25.65464
9,13.02184
33,21.739376
15,7.3762026
9,6.530248
1,6.136508
0,11.763652
30,13.058287
33,17.653208
17,3.635973
2,3.4109845
6,8.362554
9,6.924883
12,5.306407
1,0.859479
0,1.1840544
2,4.5485544
8,22.42948
3,9.409909
0,0.21489678
26,10.378167
0,0.06560875
2,1.9186889
0,0.0038382916
17,19.919497
13,14.150393
2,2.088499
8,1.6505996
25,25.375193
17,16.545399
2,4.696516
11,5.783745
34,19.943247
0,0.30227426
2,0.9403069
29,34.44758
25,28.52014
3,1.5857463
33,28.893845
35,17.384224
0,2.2023149
8,4.0940475
20,18.52062
0,0.03861064
0,5.820369
11,13.276461
0,0.53842646
2,2.0245955
1,3.6056044
0,12.515537
16,13.181891
15,10.979072
0,7.004181
2,9.468485
2,2.070416
21,20.722225
18,22.075014
4,3.0225675
29,30.714836
27,29.223955
14,21.775469
5,3.1341703
8,19.39399
16,18.064041
22,19.55662
23,12.296648
23,6.9818826
0,0.86243916
0,0.36387125
2,9.306434
15,9.246618
5,2.7311919
14,15.444809
0,0.007081857
7,13.601624
34,28.841661
13,26.242594
0,0.11479164
12,13.141202
17,18.073872
7,4.046746
16,16.070877
0,1.3784871
0,4.2390585
28,32.71387
5,4.6575694
0,0.03861064
2,14.137571
0,0.89996094
18,19.064192
0,2.5725424
0,1.6666701
34,16.761112
2,3.6155865
5,14.458704
22,15.698098
35,28.985971
20,18.127865
16,12.995363
24,9.448681
11,6.7355657
10,13.20549
18,17.167692
8,4.0940475
27,10.16626
21,14.369792
24,11.7684965
20,18.127865
31,19.907803
8,22.551746
10,7.3392534
0,0.027933942
2,8.635962
6,13.72757
3,7.481102
10,22.508913
12,13.319271
4,3.0625978
20,18.85011
2,4.321347
25,8.279682
0,0.8553295
0,0.5100064
1,1.9627963
2,3.3956144
0,0.60141635
0,9.461189
3,12.473647
38,17.568344
0,0.04631884
29,8.617011
28,29.15168
0,5.011411
2,1.575229
29,30.756987
0,2.1237876
19,17.37655
2,9.513926
3,6.6365614
4,2.5491178
0,0.041065395
5,2.056405
5,1.9129622
0,1.4867541
3,2.3044565
0,0.8553295
22,15.675265
0,0.2225643
13,12.709401
0,1.0535165
22,6.5705047
2,3.2748997
10,26.447912
29,32.05861
14,22.72904
0,0.8889457
0,0.0290647
0,6.6743784
0,0.53403735
0,0.23512489
14,7.791912
0,1.8884058
27,27.815628
3,8.414089
9,6.3064437
0,1.2642354
31,33.7689
2,1.4011455
0,0.57119566
26,14.88662
19,20.236975
13,13.017417
0,0.5218265
15,7.3762026
0,0.04143291
7,6.3757133
37,29.38273
27,17.320303
3,2.260222
29,30.756987
0,0.342355
12,19.39392
20,18.495037
0,0.21742523
14,9.633433
11,4.917446
27,27.774652
23,22.488476
4,9.568461
13,9.699811
1,2.516089
14,12.983526
0,2.3079436
0,0.008361435
6,2.6968
0,0.059209727
4,1.4263738
8,13.474073
10,11.203261
0,0.10348754
1,6.4739504
12,13.146304
4,2.6168447
28,30.76052
5,2.906898
0,0.2762512
25,25.337372
22,22.02073
31,23.051819
11,6.9820275
0,0.69340134
16,17.741152
2,3.151019
5,7.016186
3,2.2957273
0,0.06985789
16,10.443064
0,0.07215075
4,14.665049
30,20.24223
23,20.054697
0,0.012796776
9,8.7253475
13,25.264051
0,0.010322261
11,12.511479
21,14.7538595
12,7.2571745
4,2.3273249
8,18.996014
25,16.457977
15,11.727583
4,3.0799935
30,30.262526
0,2.7051423
3,9.326238
17,16.76164
27,5.923739
0,2.5056214
0,0.010021547
26,26.568258
16,16.422009
27,17.635708
0,3.2193494
23,24.045103
0,0.6853399
11,9.275241
35,29.18367
0,3.8379886
5,14.458704
0,0.66898966
0,0.16137876
15,9.5148945
35,26.578756
21,19.194595
4,8.239402
25,26.446373
0,5.871929
0,17.605993
0,0.46103388
0,0.020167716
17,16.174625
13,19.483463
30,22.716076
1,1.6485646
0,1.1388181
17,12.303094
12,7.4647818
6,7.3787274
0,0.46458647
35,35.751873
19,17.405956
22,21.051796
