epoch,train_loss,val_loss
1,-15.27518367767334,-18.838924407958984
2,-16.928333282470703,-19.14347267150879
3,-17.262739181518555,-19.322017669677734
4,-17.4366455078125,-19.16144561767578
5,-17.565265655517578,-19.668420791625977
6,-17.774335861206055,-19.62519645690918
7,-17.972671508789062,-20.01429557800293
8,-18.096925735473633,-20.098180770874023
9,-18.124834060668945,-20.05548095703125
10,-18.189247131347656,-20.290481567382812
11,-18.240554809570312,-20.161861419677734
12,-18.364566802978516,-20.303525924682617
13,-18.499908447265625,-20.128929138183594
14,-18.432476043701172,-20.358064651489258
15,-18.481979370117188,-20.5834903717041
16,-18.227664947509766,-20.292957305908203
17,-18.63474464416504,-20.795204162597656
18,-18.676464080810547,-20.65443992614746
19,-18.738428115844727,-20.84808349609375
20,-18.71116065979004,-20.588706970214844
21,-18.645856857299805,-20.92206382751465
22,-18.717573165893555,-20.97270393371582
23,-18.899600982666016,-20.86443328857422
24,-18.861452102661133,-20.9444637298584
25,-18.847110748291016,-20.81500244140625
26,-18.956207275390625,-20.91719627380371
27,-18.82039451599121,-20.540464401245117
28,-19.003828048706055,-21.08293914794922
29,-19.127689361572266,-21.221179962158203
30,-19.15999984741211,-21.183650970458984
31,-19.115530014038086,-21.165145874023438
32,-19.1567325592041,-21.262487411499023
33,-19.13741683959961,-21.29341697692871
34,-19.306245803833008,-21.448564529418945
35,-19.26499366760254,-21.331768035888672
36,-19.350923538208008,-21.486116409301758
37,-19.333843231201172,-21.49797821044922
38,-19.455066680908203,-21.134355545043945
39,-19.41205406188965,-21.49471664428711
40,-19.44032859802246,-21.53879737854004
41,-19.374347686767578,-21.46623992919922
42,-19.522096633911133,-21.3927059173584
43,-19.505163192749023,-21.731489181518555
44,-19.536584854125977,-21.54903793334961
45,-19.678104400634766,-21.796743392944336
46,-19.698869705200195,-21.65410041809082
47,-19.636096954345703,-21.804975509643555
48,-19.65591812133789,-21.613618850708008
49,-19.656972885131836,-21.824235916137695
50,-19.74507713317871,-21.78690528869629
