target,prediction
23,13.600058
30,21.022505
15,12.205564
21,16.343723
0,0.002379341
24,15.2796545
4,5.295161
38,27.322165
0,2.2686021
13,11.120323
3,5.3322506
8,9.445869
1,2.320026
14,19.732079
30,30.300842
0,0.35165724
19,18.44915
13,9.762463
0,0.014717254
33,26.784271
12,13.44943
0,0.17099373
0,13.217494
34,26.404654
0,0.17884192
39,27.458643
13,25.637924
23,23.336706
11,9.766918
3,2.5769362
29,12.033959
33,30.331915
8,23.572678
23,14.849909
0,0.004910563
10,5.0775456
11,9.564734
11,16.90731
29,10.222365
25,23.08715
3,2.004195
0,0.013005972
2,1.6974888
10,4.8740134
0,1.7155684
0,4.5073504
11,14.51036
15,15.439493
16,7.0578065
32,20.942284
26,28.02053
5,10.945414
34,32.74929
0,0.6072889
0,0.009515318
6,3.173482
7,9.184168
35,22.105488
36,29.20529
12,14.578691
27,21.478401
9,10.079215
5,1.9596472
3,3.6262915
17,17.675613
0,0.24542165
0,0.020319564
0,0.08396166
0,5.296515
38,16.190405
0,2.4870481
16,12.724306
8,8.510908
34,34.485626
8,14.086142
7,2.7069194
12,9.648616
0,0.1666985
21,18.605099
7,9.396638
36,19.912384
30,28.973024
2,1.5359497
16,12.588026
8,8.516591
10,6.96421
12,9.624053
16,7.0578065
7,3.3859715
7,4.1524663
5,4.5470085
0,0.029295249
0,0.03266674
0,0.0111649055
0,2.4697592
0,2.5667844
10,9.423983
0,0.47918415
5,1.6721625
4,4.9586954
38,27.255573
11,16.837723
10,9.045751
0,0.87670505
9,4.7232213
18,16.845171
35,25.94387
3,2.7907085
24,25.368895
2,1.2273785
1,2.3933725
29,22.687572
24,17.960566
8,4.3800416
1,1.2408465
7,4.3549066
0,0.31727734
25,18.195812
10,16.768423
12,8.59563
0,0.21317649
11,9.365729
26,28.81467
13,13.720211
0,1.2970853
17,15.304367
9,2.1369576
34,22.452036
31,31.754705
5,2.8007247
7,10.12848
3,2.5881343
1,0.34927833
19,18.130033
9,16.859253
0,9.925764
1,0.8607335
20,7.999674
0,0.6418938
2,10.374446
0,0.031185774
0,0.5052384
28,11.660791
3,1.982577
3,9.422828
2,1.716862
23,15.697106
13,13.7668915
1,5.2974014
16,16.677952
24,17.452684
9,11.212721
8,8.516591
18,17.391678
0,0.04406031
0,0.81867605
9,6.166015
22,23.145584
4,4.059493
34,22.94984
7,3.7751148
36,16.347435
28,31.096815
12,9.833815
0,0.18110003
4,2.1798484
18,18.890171
0,0.03513166
8,10.8537
0,5.14971
11,6.468269
0,0.034574717
12,10.661961
0,2.6520355
30,28.973024
0,5.1605325
