epoch,train_loss,val_loss
1,-13.426961898803711,-17.096975326538086
2,-15.060528755187988,-17.25446891784668
3,-15.252079010009766,-17.31755828857422
4,-15.263313293457031,-17.144216537475586
5,-15.449379920959473,-17.426050186157227
6,-15.706192970275879,-17.602649688720703
7,-15.46234130859375,-17.67168617248535
8,-15.891325950622559,-17.696250915527344
9,-16.023366928100586,-17.47439956665039
10,-16.104398727416992,-17.698528289794922
11,-16.100200653076172,-17.975677490234375
12,-16.264223098754883,-17.960304260253906
13,-16.376670837402344,-17.395797729492188
14,-16.29572296142578,-17.677709579467773
15,-16.310466766357422,-18.07321548461914
16,-16.4950008392334,-18.04489517211914
17,-16.51696014404297,-18.163183212280273
18,-16.583444595336914,-17.99240493774414
19,-16.57334327697754,-18.017650604248047
20,-16.566850662231445,-18.0877628326416
21,-16.616376876831055,-18.03367042541504
22,-16.561199188232422,-17.672616958618164
23,-16.645376205444336,-18.30946922302246
24,-16.616695404052734,-18.340557098388672
25,-16.64127540588379,-18.276445388793945
26,-16.721120834350586,-18.452909469604492
27,-16.829526901245117,-17.183958053588867
28,-16.653486251831055,-17.20248794555664
29,-16.628429412841797,-18.423173904418945
30,-16.823257446289062,-18.4293212890625
31,-16.733905792236328,-17.833663940429688
32,-16.878110885620117,-18.053680419921875
33,-16.914148330688477,-17.636634826660156
34,-16.995159149169922,-18.62302017211914
35,-16.94793128967285,-18.64765739440918
36,-17.035869598388672,-18.758808135986328
37,-17.130599975585938,-18.660507202148438
38,-17.080059051513672,-18.677627563476562
39,-17.189111709594727,-18.82064437866211
40,-17.114913940429688,-18.806594848632812
41,-17.142480850219727,-18.91166877746582
42,-17.02804946899414,-18.782249450683594
43,-17.150035858154297,-18.904388427734375
44,-17.2965030670166,-18.97898292541504
45,-17.227977752685547,-18.95985221862793
46,-17.331668853759766,-18.893436431884766
47,-17.341875076293945,-18.98431396484375
48,-17.20560073852539,-18.86993980407715
49,-17.264862060546875,-18.89844512939453
50,-17.291988372802734,-18.593503952026367
