epoch,train_loss,val_loss
1,-11.148621559143066,-13.201183319091797
2,-14.735260009765625,-13.40469741821289
3,-15.210362434387207,-13.90247917175293
4,-15.61994457244873,-14.048139572143555
5,-15.737001419067383,-14.237884521484375
6,-15.865503311157227,-14.370013236999512
7,-15.964550018310547,-14.283514976501465
8,-16.102581024169922,-14.532856941223145
9,-16.259937286376953,-14.74110221862793
10,-16.346511840820312,-14.773283004760742
11,-16.43821907043457,-13.916954040527344
12,-16.470211029052734,-14.960970878601074
13,-16.53311538696289,-14.239404678344727
14,-16.383485794067383,-15.155909538269043
15,-16.529403686523438,-15.030256271362305
16,-16.738115310668945,-15.191198348999023
17,-16.816436767578125,-14.466774940490723
18,-16.63688850402832,-15.380027770996094
19,-17.012298583984375,-15.455066680908203
20,-17.03456687927246,-14.932527542114258
21,-17.024456024169922,-15.518411636352539
22,-17.18686866760254,-15.203489303588867
23,-17.097309112548828,-15.44873332977295
24,-17.18938636779785,-15.587974548339844
25,-17.22099494934082,-15.476702690124512
26,-17.170822143554688,-15.676953315734863
27,-17.302627563476562,-15.419392585754395
28,-17.128376007080078,-15.764415740966797
29,-17.143369674682617,-14.639592170715332
30,-17.042789459228516,-15.307324409484863
31,-17.34624481201172,-15.515875816345215
32,-17.430585861206055,-15.604085922241211
33,-17.453718185424805,-15.869812965393066
34,-17.561771392822266,-15.913322448730469
35,-17.503944396972656,-16.040260314941406
36,-17.5828800201416,-15.442625045776367
37,-17.632171630859375,-16.054237365722656
38,-17.724267959594727,-15.68655014038086
39,-17.68232536315918,-15.939360618591309
40,-17.74477195739746,-16.168813705444336
41,-17.698678970336914,-16.13347816467285
42,-17.817522048950195,-15.916153907775879
43,-17.77094078063965,-15.194591522216797
44,-17.72706413269043,-16.02654266357422
45,-17.85727882385254,-16.17229652404785
46,-17.75465202331543,-16.405235290527344
47,-17.999309539794922,-16.390363693237305
48,-18.007230758666992,-16.11896514892578
49,-17.959836959838867,-16.34002685546875
50,-18.003732681274414,-16.269460678100586
