Active Drones,Total Damage,Alive Drone Rate,Damage Rate,Charger Capacity,Train,Run,Charge Alert,Battery Random Reduction
6,621,0.75,0.6627534685165422,1,1,1,0.2,0
6,616,0.75,0.6574172892209178,1,1,2,0.2,0
6,618,0.75,0.6595517609391676,1,1,3,0.2,0
6,647,0.75,0.6905016008537886,1,1,4,0.2,0
6,644,0.75,0.687299893276414,1,1,5,0.2,0
6,625,0.75,0.6670224119530416,1,1,6,0.2,0
6,650,0.75,0.6937033084311632,1,1,7,0.2,0
6,682,0.75,0.727854855923159,1,1,8,0.2,0
6,652,0.75,0.695837780149413,1,1,9,0.2,0
6,630,0.75,0.6723585912486659,1,1,10,0.2,0
