drone_battery,drone_state_IDLE,drone_state_PROTECTING,drone_state_MOVING_TO_FIELD,drone_state_MOVING_TO_CHARGER,drone_state_CHARGING,drone_state_TERMINATED,charger_distance,queue_length,charging_drones,target
0.41936447561895773,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,0.0,1
0.5220465155778717,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,44
0.4483113883915518,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.125,1.0,89
0.4771725360984469,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.25,1.0,89
0.5725521511440368,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.375,1.0,93
0.6863599405764623,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.5,1.0,103
0.7849999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.5,1.0,81
0.3099999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,0.0,1
0.5249999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,33
0.6249999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.125,1.0,54
0.4499999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,1.0,32
0.5749999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.125,1.0,57
0.5899999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.25,1.0,97
0.28640806015166653,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.32150949214990654,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,29
0.28499999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3549999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.28499999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.4149999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,17
0.41936447561895773,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,0.0,1
0.45831138839155183,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,44
0.5171725360984469,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.125,1.0,91
0.5120465155778717,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.25,1.0,97
0.5875521511440368,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.375,1.0,99
0.6563599405764623,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.5,1.0,108
