epoch,train_loss,val_loss
1,-16.176998138427734,-15.19677448272705
2,-17.13064193725586,-15.519014358520508
3,-17.491207122802734,-15.774009704589844
4,-17.735750198364258,-15.918821334838867
5,-17.80437469482422,-15.583864212036133
6,-17.31940460205078,-15.99131965637207
7,-18.08786392211914,-16.037429809570312
8,-18.273313522338867,-16.317323684692383
9,-18.437185287475586,-16.306671142578125
10,-18.472640991210938,-16.47967529296875
11,-17.854156494140625,-16.02787208557129
12,-18.315465927124023,-16.5213623046875
13,-18.710840225219727,-16.535308837890625
14,-18.87181282043457,-16.228168487548828
15,-18.6354923248291,-16.4403133392334
16,-18.8447322845459,-16.187719345092773
17,-18.905765533447266,-16.75166893005371
18,-19.1014404296875,-16.811365127563477
19,-19.153945922851562,-16.76047706604004
20,-19.16501235961914,-16.821836471557617
21,-19.211517333984375,-16.704586029052734
22,-19.28338050842285,-16.742197036743164
23,-18.984609603881836,-16.664634704589844
24,-19.26079750061035,-16.960893630981445
25,-19.33306312561035,-16.882278442382812
26,-19.34819793701172,-16.93333625793457
27,-19.363744735717773,-17.011125564575195
28,-19.47361183166504,-17.03338623046875
29,-19.282869338989258,-16.60725975036621
30,-19.056629180908203,-16.983169555664062
31,-19.356746673583984,-17.049070358276367
32,-19.4982967376709,-17.0047550201416
33,-19.467317581176758,-16.913015365600586
34,-19.530811309814453,-16.67423439025879
35,-19.43267822265625,-16.78519630432129
36,-19.2471923828125,-16.770898818969727
37,-19.491313934326172,-16.94952392578125
38,-19.557851791381836,-17.111385345458984
39,-19.574798583984375,-17.188289642333984
40,-19.594722747802734,-17.167800903320312
41,-19.63193702697754,-17.193037033081055
42,-19.66634750366211,-17.242298126220703
43,-19.504196166992188,-17.09634780883789
44,-19.663436889648438,-17.22683334350586
45,-19.63549041748047,-16.79599952697754
46,-19.437776565551758,-17.140695571899414
47,-19.70431900024414,-17.23832893371582
48,-19.731761932373047,-17.222373962402344
49,-19.769819259643555,-17.18301773071289
50,-19.69428062438965,-17.347524642944336
