epoch,train_loss,val_loss
1,-13.46194076538086,-15.653603553771973
2,-16.230056762695312,-16.56392478942871
3,-16.55303955078125,-16.824695587158203
4,-16.59886932373047,-16.86220932006836
5,-16.865497589111328,-17.00995445251465
6,-16.84025001525879,-16.7142276763916
7,-16.799047470092773,-17.066679000854492
8,-16.79137420654297,-17.320302963256836
9,-17.05382537841797,-17.35725212097168
10,-17.04650115966797,-17.260225296020508
11,-17.3037109375,-17.51122283935547
12,-17.39628791809082,-17.513076782226562
13,-17.49712371826172,-17.653839111328125
14,-17.47707748413086,-17.6313533782959
15,-17.589990615844727,-17.459293365478516
16,-17.493432998657227,-17.709142684936523
17,-17.27452850341797,-17.651517868041992
18,-17.6311092376709,-17.69639778137207
19,-17.7276554107666,-17.79215431213379
20,-17.837520599365234,-17.895349502563477
21,-17.7367000579834,-18.034391403198242
22,-18.04176139831543,-17.994686126708984
23,-18.02800178527832,-17.686439514160156
24,-18.044301986694336,-18.110939025878906
25,-17.83243179321289,-17.632274627685547
26,-18.05512046813965,-18.229333877563477
27,-18.172412872314453,-17.590848922729492
28,-18.267642974853516,-18.251590728759766
29,-18.26563262939453,-18.057126998901367
30,-18.235637664794922,-18.376895904541016
31,-18.3909969329834,-18.42072868347168
32,-18.422775268554688,-18.40948486328125
33,-18.52294921875,-18.14727020263672
34,-18.481050491333008,-18.38168716430664
35,-18.58794593811035,-18.458955764770508
36,-18.546350479125977,-18.3560733795166
37,-18.407081604003906,-17.997997283935547
38,-18.390377044677734,-18.5487060546875
39,-18.61702537536621,-18.43077850341797
40,-18.65816307067871,-18.43593406677246
41,-18.703136444091797,-18.33094024658203
42,-18.59396743774414,-18.524755477905273
43,-18.44244956970215,-18.31542205810547
44,-18.67717933654785,-18.539867401123047
45,-18.694673538208008,-18.553630828857422
46,-18.595529556274414,-18.412397384643555
47,-18.74991798400879,-18.550670623779297
48,-18.785154342651367,-18.47639274597168
49,-18.77989387512207,-18.529996871948242
50,-18.78863525390625,-18.405410766601562
