epoch,train_loss,val_loss
1,-11.996712684631348,-14.17746639251709
2,-15.498238563537598,-13.995916366577148
3,-15.706201553344727,-15.205482482910156
4,-15.84974479675293,-15.14832878112793
5,-16.005016326904297,-15.467239379882812
6,-16.033201217651367,-15.197957038879395
7,-16.06865692138672,-15.739091873168945
8,-16.581050872802734,-15.931838035583496
9,-16.602947235107422,-16.020000457763672
10,-16.850082397460938,-16.200105667114258
11,-16.978376388549805,-16.335121154785156
12,-17.08269691467285,-16.438127517700195
13,-17.127687454223633,-16.344995498657227
14,-17.133642196655273,-16.09879493713379
15,-16.9310245513916,-16.702613830566406
16,-17.3882999420166,-16.707210540771484
17,-17.3608455657959,-16.489665985107422
18,-17.284931182861328,-16.825681686401367
19,-17.484073638916016,-17.045381546020508
20,-17.598459243774414,-16.839336395263672
21,-17.6234188079834,-17.091785430908203
22,-17.712636947631836,-16.062904357910156
23,-16.86652183532715,-15.94426441192627
24,-17.140594482421875,-17.032602310180664
25,-17.558551788330078,-17.133594512939453
26,-17.814708709716797,-17.116601943969727
27,-17.889240264892578,-17.28830909729004
28,-17.83660316467285,-17.234819412231445
29,-17.79734992980957,-17.209884643554688
30,-17.893768310546875,-17.29551124572754
31,-17.994524002075195,-17.167343139648438
32,-17.934133529663086,-17.26708221435547
33,-17.867877960205078,-17.25053596496582
34,-17.88538360595703,-17.407699584960938
35,-18.02932357788086,-17.350894927978516
36,-18.058677673339844,-17.354169845581055
37,-18.10284423828125,-17.417987823486328
38,-18.120933532714844,-17.360315322875977
39,-18.052047729492188,-16.79308319091797
40,-17.933210372924805,-17.452539443969727
41,-18.098806381225586,-17.53963851928711
42,-18.155832290649414,-17.4443416595459
43,-18.0853214263916,-17.514455795288086
44,-18.119882583618164,-17.515541076660156
45,-18.193876266479492,-17.608362197875977
46,-18.225692749023438,-17.603439331054688
47,-18.209638595581055,-17.49860382080078
48,-18.22589683532715,-17.471240997314453
49,-18.06336212158203,-17.224098205566406
50,-18.06753158569336,-17.511680603027344
