epoch,train_loss,val_loss
1,-14.670626640319824,-18.79332160949707
2,-16.752939224243164,-19.151599884033203
3,-17.143272399902344,-19.50015640258789
4,-17.364282608032227,-19.423616409301758
5,-16.929176330566406,-19.432641983032227
6,-17.29545021057129,-19.352664947509766
7,-16.99846076965332,-19.7003173828125
8,-17.305315017700195,-19.781879425048828
9,-17.656906127929688,-19.83245277404785
10,-17.72719955444336,-19.76267433166504
11,-17.83907127380371,-19.898948669433594
12,-17.95554542541504,-19.96796989440918
13,-17.764253616333008,-20.13715934753418
14,-17.87545394897461,-19.918935775756836
15,-18.1262264251709,-20.051584243774414
16,-18.198421478271484,-19.764738082885742
17,-18.1323184967041,-20.313993453979492
18,-18.356815338134766,-20.348779678344727
19,-18.442792892456055,-20.35108184814453
20,-18.485301971435547,-20.42021369934082
21,-18.60733985900879,-20.509855270385742
22,-18.5040225982666,-19.81245994567871
23,-18.615039825439453,-20.483299255371094
24,-18.752857208251953,-20.536592483520508
25,-18.81736183166504,-20.606651306152344
26,-18.632923126220703,-20.71994972229004
27,-18.872697830200195,-20.86166000366211
28,-18.924283981323242,-20.802627563476562
29,-18.87006378173828,-20.561819076538086
30,-18.89451789855957,-20.963653564453125
31,-19.053396224975586,-20.97868537902832
32,-19.183202743530273,-20.946805953979492
33,-19.258731842041016,-21.03305435180664
34,-19.21488380432129,-20.9860897064209
35,-19.228994369506836,-21.06231117248535
36,-19.294086456298828,-21.133216857910156
37,-19.396224975585938,-21.20846176147461
38,-19.357255935668945,-21.022808074951172
39,-19.38734245300293,-21.172672271728516
40,-19.354419708251953,-20.658981323242188
41,-19.36023712158203,-21.1531982421875
42,-19.350915908813477,-21.264240264892578
43,-19.378005981445312,-21.198495864868164
44,-19.370824813842773,-21.0152645111084
45,-19.392061233520508,-21.23247718811035
46,-19.46298599243164,-21.287954330444336
47,-19.554927825927734,-21.267446517944336
48,-19.556692123413086,-21.289201736450195
49,-19.590547561645508,-21.301197052001953
50,-19.665590286254883,-20.573579788208008
