epoch,train_loss,val_loss
1,-12.672416687011719,-12.253886222839355
2,-15.205246925354004,-13.436444282531738
3,-15.618880271911621,-13.463679313659668
4,-15.484945297241211,-13.038896560668945
5,-15.632769584655762,-13.53099536895752
6,-16.10098648071289,-13.874176979064941
7,-16.11433982849121,-12.837407112121582
8,-15.69234561920166,-13.615986824035645
9,-16.308013916015625,-13.966216087341309
10,-16.314123153686523,-14.281126976013184
11,-16.541702270507812,-14.014179229736328
12,-16.40721321105957,-14.369608879089355
13,-16.752763748168945,-14.38465404510498
14,-16.69559669494629,-14.522522926330566
15,-16.8931884765625,-14.42358112335205
16,-16.93910026550293,-14.555733680725098
17,-16.895938873291016,-14.214756965637207
18,-16.86945152282715,-14.630831718444824
19,-16.95683479309082,-14.627264022827148
20,-17.062725067138672,-14.641749382019043
21,-17.139270782470703,-14.672728538513184
22,-17.102458953857422,-14.826362609863281
23,-17.149314880371094,-14.766542434692383
24,-17.19289779663086,-14.755688667297363
25,-17.197839736938477,-14.673755645751953
26,-16.8504695892334,-14.599348068237305
27,-17.32037353515625,-14.870038032531738
28,-17.13996124267578,-14.791969299316406
29,-17.31517219543457,-14.770833969116211
30,-16.898130416870117,-14.97052001953125
31,-17.1600399017334,-14.843157768249512
32,-17.289966583251953,-14.826935768127441
33,-17.127838134765625,-14.941372871398926
34,-17.282550811767578,-14.932940483093262
35,-17.387340545654297,-14.996428489685059
36,-17.478185653686523,-14.751681327819824
37,-17.23766326904297,-14.361218452453613
38,-17.099899291992188,-15.083565711975098
39,-17.25617790222168,-15.013832092285156
40,-17.398460388183594,-15.02537727355957
41,-17.547985076904297,-15.08584213256836
42,-17.589149475097656,-15.157358169555664
43,-17.506433486938477,-15.158964157104492
44,-17.54543113708496,-15.128654479980469
45,-17.62767219543457,-15.115108489990234
46,-17.6292667388916,-15.181502342224121
47,-17.673931121826172,-15.099246978759766
48,-17.694007873535156,-15.16035270690918
49,-17.67270278930664,-15.12349796295166
50,-17.50931739807129,-14.820857048034668
