target,prediction
10,5.2803173
20,20.896517
16,17.315645
0,1.8658874
0,0.7236503
33,34.87864
4,3.5421598
0,2.7292852
0,1.1185488
16,5.458948
6,6.6403213
15,22.95042
12,8.125346
0,0.23217162
26,24.157799
0,3.6234827
17,14.776946
0,1.033452
16,15.048864
4,4.901243
26,26.644272
4,13.50957
3,2.7652435
2,3.3944347
11,20.90631
5,7.4578104
0,1.920753
2,3.1123424
6,9.629197
0,1.5946914
16,4.875524
14,12.997445
14,15.081025
13,10.609083
21,21.718683
37,21.204285
11,7.2360153
0,0.5089246
22,18.961872
0,0.18407792
3,2.7652435
1,4.728569
0,4.875524
1,1.5653179
0,0.22229648
34,33.586082
30,20.961685
35,34.692013
35,21.139627
12,7.0517564
2,2.6939538
0,0.3375015
10,11.039903
0,0.47334546
8,11.177163
0,0.47016424
6,2.9240549
0,1.926004
16,3.7336917
0,0.4108264
19,19.955566
11,4.608175
5,2.6963043
3,6.997186
1,3.8374913
13,10.701352
3,9.477027
0,0.078572996
5,3.5312545
4,1.5277646
0,0.4108264
10,11.039903
0,0.62663645
11,10.836685
37,35.587994
15,16.564253
4,2.823495
2,3.7810516
20,5.7784615
1,3.3622186
37,21.204285
2,1.4664214
3,4.8042803
0,0.23311825
10,7.641784
3,4.289332
0,0.86696345
1,3.3336024
0,0.2123164
31,20.75298
3,3.4957292
5,7.231737
18,15.591532
0,0.2953735
0,0.69097704
0,3.1148715
2,3.3656578
5,2.875049
0,0.13327362
12,8.828046
1,5.160035
2,13.6782055
0,1.3473934
14,10.58838
8,20.75977
12,20.86759
0,1.8658874
28,13.709774
2,1.0319378
0,1.010761
13,12.041129
17,14.870912
0,0.23101442
14,3.841699
5,1.7043697
0,0.21143556
7,8.898828
0,1.033452
29,29.203882
13,20.918854
9,7.394429
38,22.941635
1,3.3622186
3,2.8329964
14,8.7488365
28,28.400763
4,3.664247
6,6.0833364
8,9.127602
14,20.999186
5,5.220859
0,5.0355034
12,9.476973
0,4.3879237
2,1.4559005
7,3.747156
0,0.36513957
26,13.560075
35,21.06829
25,25.699833
4,3.664247
3,3.7245793
19,17.831331
12,9.442764
6,2.7022657
0,0.30722785
23,13.381942
2,3.7810516
0,6.0063634
0,0.0782238
22,14.1649
0,0.79187596
2,6.782077
1,5.9536433
3,3.524297
0,0.9799759
37,21.184637
0,0.04131986
0,1.4392805
0,14.344345
2,13.444942
2,1.7173686
2,2.9036205
5,1.5729477
5,3.4297595
7,6.8958087
28,27.972012
9,20.791489
18,4.4328823
8,20.74054
14,12.679208
9,20.77223
7,6.9334702
0,7.5878654
13,10.701352
20,13.961994
10,7.51765
13,20.970242
0,4.9172688
12,10.814855
0,0.20946918
0,0.15361354
18,19.012112
13,8.340873
15,15.19639
0,0.3348332
14,10.58838
12,6.8962674
19,19.424475
3,6.6564455
12,4.644758
36,35.35814
7,4.459769
5,5.209391
0,0.40095285
16,14.094755
18,14.57378
27,27.588558
0,2.942431
2,13.7439995
23,14.683591
0,2.942431
0,1.1423768
5,6.957946
34,35.59049
24,22.321184
7,5.7326536
24,24.646976
11,10.926799
17,17.691652
0,0.5065083
3,4.792145
0,0.5188244
4,6.602019
0,0.17169699
0,5.029934
36,34.686844
27,13.926766
14,12.625935
19,10.373595
17,14.870912
13,10.916904
23,14.74402
19,16.811981
30,20.721317
17,22.996508
0,4.929176
1,3.0401134
8,8.096284
0,4.801506
0,0.18164079
15,13.402955
13,11.799854
10,10.173799
0,0.07740255
0,0.15044251
3,13.742257
0,1.0477964
5,2.875049
0,0.611147
15,15.065529
35,20.880112
5,9.01262
10,11.039903
9,5.4564123
29,23.107979
14,6.1902237
9,3.2365046
3,17.235956
26,13.623911
24,14.927022
1,1.7311852
0,0.86696345
2,2.6939538
27,20.588522
14,15.760399
28,20.642004
20,20.861124
39,21.249428
13,16.133942
5,6.404017
3,0.35143384
37,35.32841
0,0.732406
31,21.01093
5,5.228334
9,11.154174
5,3.6039345
28,17.42104
32,20.972012
10,8.474263
38,35.24535
12,4.519624
0,0.86696345
27,13.860094
8,9.402025
31,32.57155
11,8.600619
0,0.6932215
7,3.469398
12,11.382805
0,0.14903617
27,25.098057
7,20.77902
3,1.5638516
0,1.033452
23,23.190485
32,21.043018
16,8.126929
1,5.2224584
0,0.44262007
0,0.614105
0,0.79187596
8,3.525169
0,0.23524109
1,13.447264
13,6.6920047
7,3.1143503
0,0.17048493
18,15.591532
1,1.244206
13,11.963517
31,33.185448
0,0.7405874
32,34.275692
0,1.8658874
16,22.944567
14,6.320251
30,27.925093
5,3.7565894
13,10.855743
10,20.80397
16,17.352608
0,0.57147896
1,10.201075
0,0.29542994
29,20.689713
6,8.680473
6,2.6249733
2,2.611392
1,3.8374913
0,14.64509
3,3.7245793
9,7.3796916
9,11.154174
3,1.0053921
0,0.25536233
