epoch,train_loss,val_loss
1,-14.453376770019531,-15.175298690795898
2,-16.25103187561035,-15.530233383178711
3,-16.450117111206055,-15.699997901916504
4,-16.64065170288086,-15.80038070678711
5,-16.79151153564453,-16.068090438842773
6,-16.944133758544922,-15.51667594909668
7,-16.366878509521484,-16.197446823120117
8,-17.080921173095703,-16.290498733520508
9,-16.947101593017578,-16.430593490600586
10,-17.261411666870117,-16.060131072998047
11,-17.334856033325195,-16.620874404907227
12,-17.40223503112793,-16.153162002563477
13,-17.387365341186523,-16.805715560913086
14,-17.51866340637207,-16.703317642211914
15,-17.327072143554688,-16.133991241455078
16,-17.42891502380371,-16.926523208618164
17,-17.650253295898438,-16.96385383605957
18,-17.618759155273438,-16.8240909576416
19,-17.760204315185547,-16.951976776123047
20,-17.786977767944336,-17.005691528320312
21,-17.787750244140625,-17.137470245361328
22,-17.80706214904785,-17.104372024536133
23,-17.570167541503906,-17.20490074157715
24,-17.918853759765625,-17.312023162841797
25,-17.948923110961914,-17.07293701171875
26,-17.825231552124023,-17.397798538208008
27,-18.086580276489258,-17.35915756225586
28,-18.069780349731445,-17.240501403808594
29,-17.961246490478516,-17.509521484375
30,-18.094396591186523,-17.09670066833496
31,-18.11933135986328,-17.578908920288086
32,-18.251096725463867,-17.606657028198242
33,-18.298980712890625,-17.59493064880371
34,-18.324968338012695,-17.644655227661133
35,-18.33333396911621,-17.757694244384766
36,-18.347251892089844,-17.752498626708984
37,-18.29004669189453,-17.644210815429688
38,-18.378002166748047,-17.834606170654297
39,-18.32341957092285,-17.684324264526367
40,-18.429595947265625,-17.73413848876953
41,-18.439598083496094,-17.806888580322266
42,-18.515350341796875,-17.645402908325195
43,-18.29660415649414,-17.852455139160156
44,-18.408437728881836,-17.883588790893555
45,-18.52822494506836,-17.84198760986328
46,-18.514644622802734,-17.983219146728516
47,-18.59710121154785,-17.85161781311035
48,-18.456928253173828,-17.915773391723633
49,-18.538515090942383,-17.849750518798828
50,-18.456798553466797,-17.71970558166504
