current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
106,Drone_267,0.4149999999999995,0.639574,0.2109502310972899,21.12686111897288,Charger_80,3,1,0,0
107,Drone_261,0.38499999999999945,0.5550736,0.18439088914585774,18.47106455015161,Charger_81,4,1,0,0
123,Drone_262,0.3199999999999994,0.63797694,0.11401754250991379,11.433514952691775,Charger_79,3,1,0,0
133,Drone_264,0.26999999999999935,0.57405376,0.15,15.0352,Charger_81,3,3,0,1
138,Drone_266,0.24999999999999933,0.67356026,0.11401754250991379,11.436314952691776,Charger_80,2,2,0,1
147,Drone_265,0.2099999999999993,0.66846865,0.09219544457292887,9.254832275075804,Charger_79,2,2,0,1
160,Drone_269,0.15499999999999925,0.57322896,0.1264911064067352,12.687970284929788,Charger_81,3,2,0,1
165,Drone_263,0.11499999999999921,0.7923198,0.0806225774829855,8.10088265139787,Charger_80,1,1,0,1
251,Drone_262,0.4149999999999995,0.64423126,0.2109502310972899,21.12686111897288,Charger_80,3,1,0,0
252,Drone_261,0.38999999999999946,0.7368425,0.18439088914585774,18.47086455015161,Charger_81,2,1,0,0
269,Drone_267,0.3199999999999994,0.6426288,0.11401754250991379,11.433514952691775,Charger_79,3,1,0,0
287,Drone_264,0.3549999999999994,0.8164393,0.15,15.0318,Charger_81,1,1,0,1
298,Drone_266,0.3199999999999994,0.6409037,0.11401754250991379,11.433514952691775,Charger_80,3,1,0,0
313,Drone_265,0.2949999999999994,0.73614514,0.09219544457292887,9.251432275075805,Charger_79,2,1,0,0
332,Drone_269,0.28499999999999936,0.56048304,0.0806225774829855,8.09408265139787,Charger_80,4,1,0,0
335,Drone_263,0.23499999999999932,0.79919225,0.09486832980505139,9.521227713697341,Charger_79,1,1,0,1
391,Drone_262,0.4149999999999995,0.6451538,0.2109502310972899,21.12686111897288,Charger_80,3,1,0,0
397,Drone_261,0.38999999999999946,0.73775476,0.18439088914585774,18.47086455015161,Charger_81,2,1,0,0
424,Drone_267,0.3199999999999994,0.68351585,0.11401754250991379,11.433514952691775,Charger_80,2,1,0,1
436,Drone_264,0.3199999999999994,0.64300287,0.11401754250991379,11.433514952691775,Charger_79,3,1,0,0
443,Drone_266,0.3549999999999994,0.7441616,0.15,15.0318,Charger_81,2,1,0,0
477,Drone_265,0.2949999999999994,0.64102376,0.09219544457292887,9.251432275075805,Charger_79,3,1,0,0
498,Drone_269,0.28499999999999936,0.6432722,0.0806225774829855,8.09408265139787,Charger_80,3,1,0,0
499,Drone_263,0.2999999999999994,0.68893564,0.09486832980505139,9.51862771369734,Charger_79,2,1,0,1
