current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
106,Drone_457,0.4149999999999995,0.85743266,0.2109502310972899,21.12686111897288,Charger_137,3,1,0,0
106,Drone_451,0.38999999999999946,0.83540326,0.18439088914585774,18.47086455015161,Charger_138,4,1,0,0
123,Drone_452,0.3199999999999994,0.87258273,0.11401754250991379,11.433514952691775,Charger_136,3,1,0,0
132,Drone_454,0.27499999999999936,0.98505855,0.15,15.035,Charger_138,3,3,0,1
138,Drone_456,0.24999999999999933,1.0000442,0.11401754250991379,11.436314952691776,Charger_137,2,2,0,1
147,Drone_455,0.2099999999999993,1.0189689,0.09219544457292887,9.254832275075804,Charger_136,2,2,0,1
159,Drone_459,0.15999999999999925,0.942088,0.1264911064067352,12.687770284929787,Charger_138,3,2,0,1
165,Drone_453,0.11499999999999921,1.0192683,0.0806225774829855,8.10088265139787,Charger_137,1,1,0,1
251,Drone_452,0.4149999999999995,0.8928218,0.2109502310972899,21.12686111897288,Charger_137,2,1,0,0
251,Drone_451,0.38999999999999946,0.8653534,0.18439088914585774,18.47086455015161,Charger_138,3,1,0,0
269,Drone_457,0.3199999999999994,0.8634005,0.11401754250991379,11.433514952691775,Charger_136,3,1,0,0
284,Drone_456,0.3549999999999994,0.94091696,0.15,15.0318,Charger_138,2,1,0,1
305,Drone_454,0.28499999999999936,0.90241325,0.0806225774829855,8.09408265139787,Charger_137,2,1,0,0
312,Drone_455,0.2999999999999994,0.8830372,0.09219544457292887,9.251232275075804,Charger_136,3,1,0,0
325,Drone_459,0.3149999999999994,0.8893986,0.10770329614269007,10.802037746114715,Charger_138,3,1,0,0
334,Drone_453,0.23999999999999932,1.0009927,0.09486832980505139,9.52102771369734,Charger_136,1,1,0,1
391,Drone_452,0.4149999999999995,0.8647498,0.2109502310972899,21.12686111897288,Charger_137,3,1,0,0
396,Drone_451,0.38999999999999946,0.90596074,0.18439088914585774,18.47086455015161,Charger_138,2,1,0,0
414,Drone_457,0.3299999999999994,0.9750033,0.2109502310972899,21.13026111897288,Charger_137,2,1,0,1
433,Drone_456,0.3199999999999994,0.8623034,0.11401754250991379,11.433514952691775,Charger_136,3,1,0,0
471,Drone_454,0.28499999999999936,0.8766986,0.0806225774829855,8.09408265139787,Charger_137,3,1,0,0
475,Drone_455,0.2999999999999994,0.8598325,0.09219544457292887,9.251232275075804,Charger_136,3,1,0,0
485,Drone_459,0.3149999999999994,0.91838896,0.10770329614269007,10.802037746114715,Charger_138,2,1,0,0
498,Drone_453,0.2999999999999994,0.9008922,0.09486832980505139,9.51862771369734,Charger_136,2,1,0,1
