target,prediction
3,3.4775188
0,0.0026142069
18,22.620724
12,22.941685
0,0.011849506
9,11.937165
0,0.05275704
1,2.3288636
0,0.19223322
14,26.750832
11,15.168289
16,17.110134
12,15.082754
2,2.84879
0,9.38442
0,0.04004257
0,0.1152648
9,11.820942
17,23.588346
1,2.9806397
11,17.537329
25,22.971886
16,17.110134
0,0.18636985
14,19.733118
0,0.17852092
0,0.038377125
2,2.84879
9,11.820942
0,0.038377125
6,7.0456057
7,8.452199
9,11.820942
2,3.5072153
2,0.93618196
2,3.9154458
0,0.0026142069
0,0.12355478
0,1.0051454
5,6.5311174
1,3.283913
0,0.1152648
0,0.15498737
4,4.36161
24,24.492136
7,8.991001
7,8.991001
0,0.4676351
8,8.738049
12,22.941685
9,11.937165
5,6.5311174
1,2.322511
8,10.538129
0,0.20345585
20,16.117634
15,25.64954
0,0.1471648
4,4.807945
0,1.7397729
0,0.22281091
0,0.05275704
0,0.05062977
1,2.9806397
0,9.166449
0,0.020636698
0,0.18741553
24,24.492136
3,3.8623564
0,0.04004257
2,3.5072153
18,22.620724
0,0.05847485
0,1.2544627
4,4.880167
0,1.905226
19,21.692793
0,0.05612219
19,21.692793
0,11.015721
23,26.060661
0,0.1471648
0,0.20345585
0,0.038377125
0,1.0051454
21,29.314457
0,0.010563102
0,0.14583515
9,11.820942
2,3.9154458
0,0.1471648
15,5.289167
0,0.05062977
7,11.149008
1,2.0801806
0,1.905226
0,0.5018387
2,3.5072153
4,5.280575
15,18.359299
0,0.19139913
4,4.880167
2,3.5072153
10,13.48166
15,25.64954
0,0.04004257
0,0.006105562
9,11.937165
0,0.05062977
0,0.05612219
10,13.3203
4,5.515346
0,0.0047174795
0,2.5961006
0,3.8322942
1,3.283913
19,21.692793
0,0.2090412
24,24.492136
10,13.48166
12,17.250765
0,0.019745221
10,18.436768
2,3.9154458
0,0.93593097
0,0.93593097
0,1.2544627
11,18.135515
2,2.9247208
0,0.47879732
2,0.93618196
0,0.04004257
3,4.1359644
0,0.1152648
1,2.5707028
22,27.673138
16,14.104654
0,0.18636985
15,18.359299
0,0.14583515
7,10.70188
0,9.836896
6,7.7087903
0,0.19139913
11,14.700345
12,16.681753
13,16.409182
10,13.48166
8,8.738049
0,0.19139913
6,7.0456057
1,2.0801806
9,11.937165
16,14.104654
1,0.81712985
7,10.70188
13,15.86793
2,3.9154458
0,1.0051454
12,22.941685
17,13.382153
0,0.1471648
9,10.49742
26,21.316286
12,17.013588
0,0.44616404
0,1.7397729
0,0.0043184035
15,5.289167
0,1.0051454
0,0.28320915
4,4.4479995
7,7.58708
5,6.5311174
2,3.3327794
2,2.6951401
11,15.168289
10,13.48166
0,1.0051454
4,5.515346
0,1.1680114
23,26.060661
14,19.733118
8,10.419715
16,24.59737
0,0.93593097
0,1.8302745
0,0.19428177
0,0.19223322
15,14.348368
22,27.673138
5,5.7151065
3,3.5713348
1,2.322511
10,13.3203
17,23.588346
19,21.692793
6,7.7087903
12,22.941685
4,4.4479995
8,10.020064
0,0.15498737
0,0.93593097
7,7.58708
24,24.492136
0,0.0047174795
0,0.17852092
0,0.020636698
0,9.836896
0,16.109604
10,13.3203
7,8.452199
11,15.168289
0,0.17852092
9,10.49742
11,14.700345
16,24.59737
0,0.020636698
0,0.038377125
17,23.588346
1,2.9806397
0,0.0130358115
9,11.937165
5,6.5311174
15,18.359299
0,3.5569634
0,0.27713534
9,19.382345
0,0.19139913
14,19.733118
0,0.14583515
5,5.7151065
6,7.3863707
15,18.359299
0,0.93593097
16,13.613378
10,13.3203
6,6.5221615
3,4.6574907
21,29.314457
1,2.3288636
0,0.47879732
4,4.36161
11,18.135515
0,1.1680114
24,24.492136
5,5.4558845
3,4.1359644
0,0.0058054496
7,8.452199
11,14.700345
4,4.807945
11,17.537329
0,0.20044178
1,3.283913
5,8.633659
3,4.6574907
13,21.277012
15,14.348368
0,0.019745221
0,3.178709
16,24.59737
22,27.673138
0,0.2650839
6,7.0456057
0,0.019745221
25,22.971886
0,0.20520629
23,26.060661
0,0.1367506
0,2.8057806
0,0.18741553
14,15.093805
6,7.0456057
10,11.905505
0,1.905226
7,8.452199
23,26.060661
0,0.1367506
5,5.7151065
0,0.020636698
14,15.093805
9,19.382345
6,9.987596
0,2.0748312
15,14.847169
0,0.20044178
0,0.20520629
3,4.1359644
8,10.419715
7,11.149008
3,4.6574907
13,15.86793
6,6.5221615
0,0.0043184035
14,26.750832
16,17.110134
0,0.22281091
13,19.022236
25,22.971886
0,0.0117675895
3,3.4775188
4,4.251488
0,9.165638
8,10.020064
0,0.17884213
0,0.17123151
6,7.7087903
0,1.8302745
5,5.4558845
0,0.011464187
4,5.515346
4,4.880167
11,17.537329
22,27.673138
2,2.6951401
18,22.620724
5,5.8104463
6,7.7087903
16,13.613378
0,0.1367506
1,2.3892488
0,0.011849506
4,5.515346
14,26.750832
3,3.4775188
1,2.9806397
11,15.168289
0,0.010563102
0,9.38442
7,10.70188
20,31.02416
1,2.9806397
0,0.17123151
5,5.7151065
0,0.04004257
13,21.277012
3,4.1359644
20,31.02416
13,19.022236
26,21.316286
14,26.750832
10,19.065643
22,27.673138
14,15.093805
12,17.250765
15,14.348368
0,0.006105562
23,26.060661
21,29.314457
0,0.0117675895
7,8.991001
3,4.6574907
11,13.417483
10,13.3203
0,0.12355478
5,6.5311174
9,11.820942
4,4.251488
3,4.6574907
2,2.9247208
9,19.382345
10,18.436768
0,1.0051454
0,0.93593097
0,2.0748312
0,0.19139913
5,8.461564
4,7.160644
25,22.971886
13,16.841906
0,0.25939873
7,7.9537287
11,15.168289
8,10.020064
15,14.847169
13,16.409182
9,20.043459
12,17.013588
0,0.05847485
12,22.941685
6,10.185614
13,16.841906
1,3.283913
0,0.44616404
8,20.376413
8,10.020064
0,10.070807
0,0.19223322
6,6.8804173
16,24.59737
3,3.4927433
13,21.277012
18,22.620724
7,8.991001
13,19.022236
16,13.613378
19,21.692793
0,0.1471648
14,4.4251437
0,0.006368045
8,10.419715
6,7.0456057
0,0.18741553
0,2.0748312
0,0.14583515
17,23.588346
1,2.3288636
0,0.0026142069
18,22.620724
13,19.022236
13,21.277012
6,9.987596
3,4.1359644
15,25.649534
16,4.8636775
