epoch,train_loss,val_loss
1,-4.644722938537598,-7.247298717498779
2,-6.747687816619873,-7.375677585601807
3,-7.140811443328857,-7.58843994140625
4,-7.618531703948975,-8.001333236694336
5,-7.968327045440674,-8.172311782836914
6,-8.140205383300781,-8.402510643005371
7,-8.507604598999023,-8.724369049072266
8,-8.743622779846191,-8.901610374450684
9,-8.891396522521973,-9.132486343383789
10,-9.150753021240234,-9.260496139526367
11,-9.33791446685791,-9.447722434997559
12,-9.470751762390137,-9.49992847442627
13,-9.55826473236084,-9.623444557189941
14,-9.695369720458984,-9.754802703857422
15,-9.81342601776123,-9.881021499633789
16,-9.887439727783203,-9.76739501953125
17,-9.955681800842285,-9.986077308654785
18,-10.09753131866455,-10.044845581054688
19,-10.130440711975098,-10.199877738952637
20,-10.206949234008789,-10.27690315246582
21,-10.26467227935791,-10.213571548461914
22,-10.342920303344727,-10.358206748962402
23,-10.359400749206543,-10.281441688537598
24,-10.349456787109375,-10.369104385375977
25,-10.436450958251953,-10.367633819580078
26,-10.428028106689453,-10.347373008728027
27,-10.418330192565918,-9.961823463439941
28,-10.440580368041992,-10.417923927307129
29,-10.526825904846191,-10.488752365112305
30,-10.470946311950684,-10.292945861816406
31,-10.491547584533691,-10.500890731811523
32,-10.447070121765137,-10.33382511138916
33,-10.54010009765625,-10.368444442749023
34,-10.564606666564941,-10.533074378967285
35,-10.568582534790039,-10.440658569335938
36,-10.49948501586914,-10.430853843688965
37,-10.169451713562012,-10.349932670593262
38,-10.404900550842285,-10.342914581298828
39,-10.59627628326416,-10.548604965209961
40,-10.565110206604004,-10.568883895874023
41,-10.415871620178223,-9.896695137023926
42,-10.362970352172852,-10.540717124938965
43,-10.570225715637207,-10.496786117553711
44,-10.635090827941895,-10.635804176330566
45,-10.6743745803833,-10.556272506713867
46,-10.68880558013916,-10.59665298461914
47,-10.684988021850586,-10.427282333374023
48,-10.590834617614746,-10.54788875579834
49,-10.65069580078125,-10.513132095336914
50,-10.671170234680176,-10.590688705444336
