epoch,train_loss,val_loss
1,-3.1481921672821045,-8.965995788574219
2,-4.968288898468018,-8.964371681213379
3,-5.280725479125977,-9.3671875
4,-5.546810150146484,-9.731080055236816
5,-5.846254825592041,-9.965630531311035
6,-6.125795364379883,-10.24437427520752
7,-6.397315502166748,-10.356745719909668
8,-6.586779594421387,-10.591763496398926
9,-6.754401683807373,-10.59962272644043
10,-6.825304985046387,-10.08897876739502
11,-6.886922359466553,-9.988325119018555
12,-7.005425453186035,-10.374872207641602
13,-7.198392391204834,-11.312150955200195
14,-7.476181507110596,-11.421903610229492
15,-7.587076663970947,-11.369869232177734
16,-7.720798015594482,-11.553701400756836
17,-7.829603672027588,-11.45163345336914
18,-7.890687465667725,-11.709545135498047
19,-7.993502140045166,-11.122026443481445
20,-8.014747619628906,-11.53759765625
21,-8.004463195800781,-11.30534553527832
22,-8.167017936706543,-11.60096263885498
23,-8.19511890411377,-11.507943153381348
24,-8.220527648925781,-11.958701133728027
25,-8.335112571716309,-11.880427360534668
26,-8.225577354431152,-11.988899230957031
27,-8.159335136413574,-12.016746520996094
28,-8.40160846710205,-11.907190322875977
29,-8.444880485534668,-12.044600486755371
30,-8.506258964538574,-12.030532836914062
31,-8.52661418914795,-11.954261779785156
32,-8.535832405090332,-12.057107925415039
33,-8.560500144958496,-12.087468147277832
34,-8.533884048461914,-12.022716522216797
35,-8.554910659790039,-12.070562362670898
36,-8.57559871673584,-11.82470989227295
37,-8.543473243713379,-12.011483192443848
38,-8.582036972045898,-12.035469055175781
39,-8.394060134887695,-12.138236999511719
40,-8.42105484008789,-11.911688804626465
41,-8.582527160644531,-11.896146774291992
42,-8.597606658935547,-12.132316589355469
43,-8.7096586227417,-12.066410064697266
44,-8.677517890930176,-12.179401397705078
45,-8.663418769836426,-11.949148178100586
46,-8.51223373413086,-12.219024658203125
47,-8.670872688293457,-12.096935272216797
48,-8.708308219909668,-12.199162483215332
49,-8.734603881835938,-12.191856384277344
50,-8.745254516601562,-11.791057586669922
