current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
106,Drone_79,0.4499999999999995,0.0,0.25495097567963926,25.52729560699111,Charger_11,6,1,0,0
107,Drone_67,0.4099999999999995,0.0,0.2109502310972899,21.12706111897288,Charger_11,6,2,1,0
107,Drone_73,0.4199999999999995,0.0,0.2202271554554524,22.054724631763456,Charger_12,7,1,0,0
108,Drone_61,0.37999999999999945,0.0,0.18439088914585774,18.47126455015161,Charger_12,7,2,1,0
120,Drone_71,0.3549999999999994,0.0,0.15652475842498528,15.684536832835528,Charger_10,7,1,0,0
125,Drone_62,0.3099999999999994,0.0,0.11401754250991379,11.433914952691776,Charger_10,6,1,1,0
128,Drone_72,0.3149999999999994,0.0,0.12041594578792296,12.073811216623813,Charger_12,5,4,1,1
130,Drone_66,0.28999999999999937,0.0,0.11401754250991379,11.434714952691776,Charger_11,4,3,1,1
133,Drone_76,0.3049999999999994,0.0,0.19235384061671343,19.270878215296012,Charger_12,4,4,1,2
137,Drone_65,0.25999999999999934,0.0,0.09219544457292887,9.252832275075804,Charger_10,5,5,1,1
138,Drone_78,0.28999999999999937,0.0,0.15652475842498528,15.687136832835527,Charger_11,3,3,1,2
146,Drone_74,0.23999999999999932,0.0,0.1414213562373095,14.178192477980444,Charger_10,4,4,1,2
163,Drone_69,0.13999999999999924,0.0,0.1264911064067352,12.688570284929787,Charger_12,4,2,0,2
243,Drone_79,0.4499999999999995,0.0,0.25495097567963926,25.52729560699111,Charger_11,5,1,0,0
250,Drone_71,0.4199999999999995,0.0,0.2202271554554524,22.054724631763456,Charger_12,5,1,0,0
251,Drone_67,0.4099999999999995,0.0,0.2109502310972899,21.12706111897288,Charger_11,4,1,1,0
257,Drone_61,0.37999999999999945,0.0,0.18439088914585774,18.47126455015161,Charger_12,4,1,1,0
269,Drone_73,0.3099999999999994,0.0,0.11401754250991379,11.433914952691776,Charger_10,2,1,0,0
287,Drone_76,0.38999999999999946,0.0,0.19235384061671343,19.267478215296013,Charger_12,3,1,0,2
291,Drone_62,0.3099999999999994,0.0,0.11401754250991379,11.433914952691776,Charger_10,1,1,0,1
298,Drone_78,0.3499999999999994,0.0,0.15,15.032,Charger_12,3,1,1,1
301,Drone_72,0.3099999999999994,0.0,0.11401754250991379,11.433914952691776,Charger_11,4,1,0,0
304,Drone_74,0.3549999999999994,0.0,0.15652475842498528,15.684536832835528,Charger_11,4,1,1,0
308,Drone_66,0.27999999999999936,0.0,0.1264911064067352,12.682970284929787,Charger_12,2,1,1,1
319,Drone_65,0.27999999999999936,0.0,0.0806225774829855,8.094282651397869,Charger_11,2,1,1,1
393,Drone_67,0.4099999999999995,0.0,0.2109502310972899,21.12706111897288,Charger_11,3,1,0,0
394,Drone_71,0.3549999999999994,0.0,0.15652475842498528,15.684536832835528,Charger_10,4,1,0,0
405,Drone_61,0.37999999999999945,0.0,0.18439088914585774,18.47126455015161,Charger_12,5,1,0,0
420,Drone_79,0.26999999999999935,0.0,0.11401754250991379,11.435514952691776,Charger_10,3,1,0,1
430,Drone_73,0.3099999999999994,0.0,0.11401754250991379,11.433914952691776,Charger_10,2,1,1,1
451,Drone_72,0.3199999999999994,0.0,0.12041594578792296,12.073611216623812,Charger_12,5,1,0,0
452,Drone_78,0.3499999999999994,0.0,0.15,15.032,Charger_12,5,2,1,0
454,Drone_62,0.27999999999999936,0.0,0.0806225774829855,8.094282651397869,Charger_11,2,1,0,0
457,Drone_74,0.3549999999999994,0.0,0.15652475842498528,15.684536832835528,Charger_11,1,1,1,0
465,Drone_76,0.26999999999999935,0.0,0.10770329614269007,10.803837746114715,Charger_12,3,1,1,1
469,Drone_66,0.28999999999999937,0.0,0.09219544457292887,9.251632275075805,Charger_10,4,1,0,0
477,Drone_65,0.3149999999999994,0.0,0.1264911064067352,12.681570284929787,Charger_12,2,1,1,2
