Active Drones,Total Damage,Alive Drone Rate,Damage Rate,Charger Capacity,Train,Run,Charge Alert,Battery Random Reduction
6,124,0.5,0.13233724653148346,1,1,1,0.2,0
6,140,0.5,0.14941302027748132,1,1,2,0.2,0
6,132,0.5,0.14087513340448238,1,1,3,0.2,0
6,132,0.5,0.14087513340448238,1,1,4,0.2,0
6,179,0.5,0.1910352187833511,1,1,5,0.2,0
6,139,0.5,0.14834578441835647,1,2,1,0.2,0
6,159,0.5,0.16969050160085378,1,2,2,0.2,0
6,126,0.5,0.1344717182497332,1,2,3,0.2,0
6,138,0.5,0.1472785485592316,1,2,4,0.2,0
6,138,0.5,0.1472785485592316,1,2,5,0.2,0
6,154,0.5,0.16435432230522945,1,3,1,0.2,0
6,128,0.5,0.13660618996798293,1,3,2,0.2,0
6,129,0.5,0.1376734258271078,1,3,3,0.2,0
6,144,0.5,0.1536819637139808,1,3,4,0.2,0
6,124,0.5,0.13233724653148346,1,3,5,0.2,0
6,137,0.5,0.14621131270010673,1,4,1,0.2,0
6,139,0.5,0.14834578441835647,1,4,2,0.2,0
6,141,0.5,0.15048025613660618,1,4,3,0.2,0
6,143,0.5,0.1526147278548559,1,4,4,0.2,0
6,128,0.5,0.13660618996798293,1,4,5,0.2,0
6,128,0.5,0.13660618996798293,1,5,1,0.2,0
6,139,0.5,0.14834578441835647,1,5,2,0.2,0
6,143,0.5,0.1526147278548559,1,5,3,0.2,0
6,177,0.5,0.18890074706510138,1,5,4,0.2,0
6,108,0.5,0.1152614727854856,1,5,5,0.2,0
6,150,0.5,0.16008537886872998,1,6,1,0.2,0
6,149,0.5,0.15901814300960512,1,6,2,0.2,0
6,117,0.5,0.1248665955176094,1,6,3,0.2,0
6,141,0.5,0.15048025613660618,1,6,4,0.2,0
6,123,0.5,0.13127001067235858,1,6,5,0.2,0
6,135,0.5,0.144076840981857,1,7,1,0.2,0
6,119,0.5,0.12700106723585913,1,7,2,0.2,0
6,125,0.5,0.13340448239060831,1,7,3,0.2,0
6,154,0.5,0.16435432230522945,1,7,4,0.2,0
6,140,0.5,0.14941302027748132,1,7,5,0.2,0
6,123,0.5,0.13127001067235858,1,8,1,0.2,0
6,137,0.5,0.14621131270010673,1,8,2,0.2,0
6,134,0.5,0.14300960512273211,1,8,3,0.2,0
6,133,0.5,0.14194236926360726,1,8,4,0.2,0
6,133,0.5,0.14194236926360726,1,8,5,0.2,0
6,135,0.5,0.144076840981857,1,9,1,0.2,0
6,110,0.5,0.11739594450373532,1,9,2,0.2,0
6,159,0.5,0.16969050160085378,1,9,3,0.2,0
6,137,0.5,0.14621131270010673,1,9,4,0.2,0
6,165,0.5,0.17609391675560299,1,9,5,0.2,0
6,132,0.5,0.14087513340448238,1,10,1,0.2,0
6,145,0.5,0.15474919957310565,1,10,2,0.2,0
6,139,0.5,0.14834578441835647,1,10,3,0.2,0
6,123,0.5,0.13127001067235858,1,10,4,0.2,0
6,148,0.5,0.15795090715048027,1,10,5,0.2,0
6,141,0.5,0.15048025613660618,1,11,1,0.2,0
6,134,0.5,0.14300960512273211,1,11,2,0.2,0
6,125,0.5,0.13340448239060831,1,11,3,0.2,0
6,133,0.5,0.14194236926360726,1,11,4,0.2,0
6,147,0.5,0.1568836712913554,1,11,5,0.2,0
