Active Drones,Total Damage,Alive Drone Rate,Damage Rate,Charger Capacity,Train,Run,Charge Alert,Battery Random Reduction
6,142,0.6,0.15154749199573106,1,1,1,0.2,0
6,148,0.6,0.15795090715048027,1,1,2,0.2,0
6,150,0.6,0.16008537886872998,1,1,3,0.2,0
6,120,0.6,0.128068303094984,1,1,4,0.2,0
6,124,0.6,0.13233724653148346,1,1,5,0.2,0
6,135,0.6,0.144076840981857,1,1,6,0.2,0
6,144,0.6,0.1536819637139808,1,1,7,0.2,0
6,135,0.6,0.144076840981857,1,1,8,0.2,0
6,124,0.6,0.13233724653148346,1,1,9,0.2,0
6,152,0.6,0.1622198505869797,1,1,10,0.2,0
