current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
105,Drone_583,0.4199999999999995,1.2425915,0.2109502310972899,21.12666111897288,Charger_146,3,1,0,0
105,Drone_577,0.39499999999999946,1.3384532,0.18439088914585774,18.470664550151607,Charger_147,5,1,0,0
118,Drone_587,0.36499999999999944,1.3045663,0.15652475842498528,15.684136832835527,Charger_145,4,1,0,0
131,Drone_580,0.27999999999999936,1.0653481,0.15,15.0348,Charger_147,4,4,0,1
138,Drone_582,0.24999999999999933,1.1027559,0.11401754250991379,11.436314952691776,Charger_146,2,2,0,1
146,Drone_578,0.2049999999999993,1.0801295,0.11401754250991379,11.438114952691775,Charger_145,3,3,0,1
160,Drone_585,0.15499999999999925,1.1029884,0.1264911064067352,12.687970284929788,Charger_147,4,3,0,1
168,Drone_579,0.0999999999999992,1.1016994,0.0806225774829855,8.101482651397868,Charger_146,1,1,0,1
251,Drone_577,0.39499999999999946,1.1927263,0.18439088914585774,18.470664550151607,Charger_147,3,1,0,0
253,Drone_587,0.4199999999999995,1.1283154,0.2109502310972899,21.12666111897288,Charger_146,2,1,0,0
269,Drone_583,0.3249999999999994,1.1841915,0.11401754250991379,11.433314952691775,Charger_145,3,1,0,0
288,Drone_582,0.35999999999999943,1.1527444,0.15,15.0316,Charger_147,2,1,0,1
307,Drone_580,0.28999999999999937,1.1328483,0.0806225774829855,8.093882651397868,Charger_146,2,1,0,0
312,Drone_578,0.3249999999999994,1.1871122,0.11401754250991379,11.433314952691775,Charger_145,3,1,0,0
329,Drone_585,0.3149999999999994,1.1818404,0.10770329614269007,10.802037746114715,Charger_147,3,1,0,0
336,Drone_579,0.25999999999999934,1.0846554,0.09219544457292887,9.252832275075804,Charger_145,1,1,0,1
394,Drone_587,0.4199999999999995,1.2008024,0.2109502310972899,21.12666111897288,Charger_146,3,1,0,0
397,Drone_577,0.39499999999999946,1.129791,0.18439088914585774,18.470664550151607,Charger_147,2,1,0,0
417,Drone_583,0.3249999999999994,1.1241066,0.2109502310972899,21.130461118972878,Charger_146,2,1,0,1
436,Drone_582,0.3249999999999994,1.1847774,0.11401754250991379,11.433314952691775,Charger_145,3,1,0,0
470,Drone_578,0.3249999999999994,1.1827998,0.11401754250991379,11.433314952691775,Charger_145,3,1,0,0
472,Drone_580,0.28999999999999937,1.1340797,0.0806225774829855,8.093882651397868,Charger_146,2,1,0,0
489,Drone_585,0.3149999999999994,1.1818404,0.10770329614269007,10.802037746114715,Charger_147,3,1,0,0
