epoch,train_loss,val_loss
1,-1.4961767196655273,-1.8908330202102661
2,-2.122420310974121,-2.143521547317505
3,-2.348996162414551,-2.252509117126465
4,-2.4762628078460693,-2.4321389198303223
5,-2.6039795875549316,-2.5393779277801514
6,-2.782947301864624,-2.726444721221924
7,-2.9530670642852783,-2.9440836906433105
8,-2.9671151638031006,-2.968380928039551
9,-3.172935724258423,-3.1576550006866455
10,-3.3341481685638428,-3.367892026901245
11,-3.3540878295898438,-3.491400957107544
12,-3.508200168609619,-3.0410895347595215
13,-3.5398783683776855,-3.633382797241211
14,-3.6657512187957764,-3.650869131088257
15,-3.6986398696899414,-3.769049882888794
16,-3.8426530361175537,-3.7459657192230225
17,-3.7888333797454834,-3.918889284133911
18,-3.9333314895629883,-3.991852283477783
19,-3.974363327026367,-3.8323652744293213
20,-3.954120635986328,-4.019827365875244
21,-4.032753944396973,-4.055604934692383
22,-4.0056939125061035,-4.0554304122924805
23,-4.140932559967041,-4.119034290313721
24,-4.191537380218506,-4.180601596832275
25,-4.240172386169434,-4.172666549682617
26,-4.198797702789307,-3.9686131477355957
27,-4.172055244445801,-3.9478321075439453
28,-4.239157199859619,-4.203895568847656
29,-4.271547794342041,-4.262125492095947
30,-4.281343460083008,-4.280057430267334
31,-4.33294677734375,-4.281513690948486
32,-4.366419315338135,-4.310177803039551
33,-4.368997097015381,-4.3137593269348145
34,-4.318421363830566,-4.270881652832031
35,-4.318490028381348,-4.305858612060547
36,-4.4015679359436035,-4.265800952911377
37,-4.44918155670166,-4.355589866638184
38,-4.46759557723999,-4.370085716247559
39,-4.479652404785156,-4.353387355804443
40,-4.445578575134277,-4.359053611755371
41,-4.4673357009887695,-4.340760231018066
42,-4.521705627441406,-4.371693134307861
43,-4.561906337738037,-4.373228549957275
44,-4.48807954788208,-4.263128280639648
45,-4.513298988342285,-4.247828960418701
46,-4.439032554626465,-4.371441841125488
47,-4.527932643890381,-4.376338958740234
48,-4.552860260009766,-4.408579349517822
49,-4.56630802154541,-4.2843241691589355
50,-4.441829681396484,-4.319734573364258
