epoch,train_loss,val_loss
1,-1.611415147781372,-2.079850196838379
2,-2.2557947635650635,-2.7062771320343018
3,-2.41571044921875,-2.8530211448669434
4,-2.653592348098755,-2.9926693439483643
5,-2.7459418773651123,-3.158479690551758
6,-2.9607996940612793,-3.2887213230133057
7,-3.128673791885376,-3.4402413368225098
8,-3.2935755252838135,-3.6658143997192383
9,-3.372999429702759,-3.755040168762207
10,-3.481135606765747,-3.4708900451660156
11,-3.670612335205078,-3.9673657417297363
12,-3.756981372833252,-3.938570261001587
13,-3.8197596073150635,-4.163091659545898
14,-3.8523097038269043,-4.318800926208496
15,-3.820435047149658,-3.824159622192383
16,-3.8137741088867188,-4.162027359008789
17,-4.028892993927002,-4.408059597015381
18,-3.973445415496826,-4.331911563873291
19,-4.1291117668151855,-4.604988098144531
20,-4.064205646514893,-4.473418235778809
21,-4.235165596008301,-4.682422161102295
22,-4.322041988372803,-4.73730993270874
23,-4.349750995635986,-4.820145130157471
24,-4.36983585357666,-4.731128692626953
25,-4.2832794189453125,-4.553243637084961
26,-4.286604881286621,-4.823859214782715
27,-4.431849479675293,-4.89666748046875
28,-4.469985008239746,-4.700765132904053
29,-4.472353458404541,-4.957625389099121
30,-4.54829216003418,-4.998235702514648
31,-4.565360069274902,-4.99263858795166
32,-4.519104480743408,-4.994290828704834
33,-4.624032974243164,-4.993123531341553
34,-4.627250671386719,-5.007862091064453
35,-4.665184020996094,-5.088689804077148
36,-4.676520824432373,-4.960458755493164
37,-4.728930950164795,-5.077211380004883
38,-4.726731777191162,-5.11613130569458
39,-4.656765937805176,-5.135856628417969
40,-4.691717147827148,-5.133614540100098
41,-4.7204718589782715,-5.0251078605651855
42,-4.720364093780518,-5.099873065948486
43,-4.74891471862793,-5.13319206237793
44,-4.753404140472412,-5.110184192657471
45,-4.742794513702393,-5.141266345977783
46,-4.799388408660889,-5.115071773529053
47,-4.7803425788879395,-5.089380741119385
48,-4.61219596862793,-5.125546455383301
49,-4.794602394104004,-5.126577854156494
50,-4.838822841644287,-5.212050437927246
