current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
105,Drone_183,0.4199999999999995,1.3731121,0.2109502310972899,21.12666111897288,Charger_68,3,1,0,0
105,Drone_177,0.39499999999999946,1.203959,0.18439088914585774,18.470664550151607,Charger_69,2,1,0,0
122,Drone_178,0.3249999999999994,1.3339164,0.11401754250991379,11.433314952691775,Charger_67,3,1,0,0
131,Drone_180,0.27999999999999936,1.2104124,0.15,15.0348,Charger_69,1,1,0,1
139,Drone_182,0.24499999999999933,1.3673145,0.11401754250991379,11.436514952691775,Charger_68,2,2,0,1
151,Drone_184,0.18999999999999928,1.3705792,0.09486832980505139,9.52302771369734,Charger_67,2,2,0,1
251,Drone_183,0.4199999999999995,1.2038597,0.2109502310972899,21.12666111897288,Charger_68,2,1,0,0
254,Drone_177,0.39499999999999946,1.2055664,0.18439088914585774,18.470664550151607,Charger_69,2,1,0,0
290,Drone_178,0.3249999999999994,1.2058395,0.11401754250991379,11.433314952691775,Charger_67,2,1,0,0
312,Drone_180,0.3149999999999994,1.2049927,0.10770329614269007,10.802037746114715,Charger_69,2,1,0,0
314,Drone_182,0.28999999999999937,1.2232221,0.09219544457292887,9.251632275075805,Charger_67,2,1,0,1
323,Drone_184,0.28999999999999937,1.0893075,0.0806225774829855,8.093882651397868,Charger_68,1,1,0,0
398,Drone_177,0.39499999999999946,1.2001574,0.18439088914585774,18.470664550151607,Charger_69,2,1,0,0
413,Drone_183,0.3249999999999994,1.2060597,0.11401754250991379,11.433314952691775,Charger_67,2,1,0,0
451,Drone_178,0.28999999999999937,1.2076272,0.0806225774829855,8.093882651397868,Charger_68,2,1,0,0
464,Drone_180,0.35999999999999943,1.1992006,0.15,15.0316,Charger_69,2,1,0,0
483,Drone_182,0.2999999999999994,1.2061375,0.09219544457292887,9.251232275075804,Charger_67,2,1,0,0
494,Drone_184,0.28999999999999937,1.0893075,0.0806225774829855,8.093882651397868,Charger_68,1,1,0,0
