current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
106,Drone_235,0.4149999999999995,0.75578207,0.2109502310972899,21.12686111897288,Charger_59,3,1,0,0
106,Drone_229,0.38999999999999946,0.64174473,0.18439088914585774,18.47086455015161,Charger_60,5,1,0,0
119,Drone_239,0.35999999999999943,0.68975973,0.15652475842498528,15.684336832835529,Charger_58,4,1,0,0
132,Drone_232,0.27499999999999936,0.7472751,0.15,15.035,Charger_60,4,4,0,1
140,Drone_234,0.23999999999999932,0.89856935,0.11401754250991379,11.436714952691776,Charger_59,2,2,0,1
150,Drone_230,0.18499999999999928,0.8291667,0.11401754250991379,11.438914952691777,Charger_58,3,3,0,1
256,Drone_229,0.38999999999999946,0.9280176,0.18439088914585774,18.47086455015161,Charger_60,1,1,0,0
261,Drone_239,0.4149999999999995,0.777573,0.2109502310972899,21.12686111897288,Charger_59,3,1,0,0
276,Drone_235,0.3199999999999994,0.83985525,0.11401754250991379,11.433514952691775,Charger_58,2,1,0,0
313,Drone_234,0.2999999999999994,0.94232816,0.09219544457292887,9.251232275075804,Charger_58,1,1,0,1
319,Drone_232,0.28499999999999936,0.7736059,0.0806225774829855,8.09408265139787,Charger_59,3,2,0,0
338,Drone_230,0.2249999999999993,0.895065,0.11401754250991379,11.437314952691775,Charger_59,2,1,0,1
405,Drone_239,0.4149999999999995,0.7749807,0.2109502310972899,21.12686111897288,Charger_59,3,1,0,0
405,Drone_229,0.38999999999999946,0.9288409,0.18439088914585774,18.47086455015161,Charger_60,1,1,0,0
439,Drone_235,0.3199999999999994,0.84017617,0.11401754250991379,11.433514952691775,Charger_58,2,1,0,0
466,Drone_234,0.3199999999999994,0.7701549,0.11401754250991379,11.433514952691775,Charger_59,3,1,0,0
473,Drone_232,0.2999999999999994,0.9301412,0.09219544457292887,9.251232275075804,Charger_58,1,1,0,0
499,Drone_230,0.3199999999999994,0.8987187,0.11401754250991379,11.433514952691775,Charger_59,2,1,0,1
