Active Drones,Total Damage,Alive Drone Rate,Damage Rate,Charger Capacity,Train,Run,Charge Alert,Battery Random Reduction
8,36,0.6666666666666666,0.0384204909284952,1,1,1,0.2,0
8,39,0.6666666666666666,0.0416221985058698,1,1,2,0.2,0
8,22,0.6666666666666666,0.023479188900747065,1,1,3,0.2,0
8,29,0.6666666666666666,0.030949839914621132,1,1,4,0.2,0
8,33,0.6666666666666666,0.035218783351120594,1,1,5,0.2,0
7,26,0.5833333333333334,0.02774813233724653,1,2,1,0.2,0
7,23,0.5833333333333334,0.02454642475987193,1,2,2,0.2,0
7,26,0.5833333333333334,0.02774813233724653,1,2,3,0.2,0
8,23,0.6666666666666666,0.02454642475987193,1,2,4,0.2,0
7,29,0.5833333333333334,0.030949839914621132,1,2,5,0.2,0
8,29,0.6666666666666666,0.030949839914621132,1,3,1,0.2,0
8,29,0.6666666666666666,0.030949839914621132,1,3,2,0.2,0
8,30,0.6666666666666666,0.032017075773746,1,3,3,0.2,0
8,28,0.6666666666666666,0.029882604055496264,1,3,4,0.2,0
8,31,0.6666666666666666,0.033084311632870865,1,3,5,0.2,0
7,26,0.5833333333333334,0.02774813233724653,1,4,1,0.2,0
8,41,0.6666666666666666,0.04375667022411953,1,4,2,0.2,0
8,21,0.6666666666666666,0.022411953041622197,1,4,3,0.2,0
7,29,0.5833333333333334,0.030949839914621132,1,4,4,0.2,0
7,28,0.5833333333333334,0.029882604055496264,1,4,5,0.2,0
8,29,0.6666666666666666,0.030949839914621132,1,5,1,0.2,0
8,28,0.6666666666666666,0.029882604055496264,1,5,2,0.2,0
7,18,0.5833333333333334,0.0192102454642476,1,5,3,0.2,0
7,27,0.5833333333333334,0.0288153681963714,1,5,4,0.2,0
8,25,0.6666666666666666,0.026680896478121666,1,5,5,0.2,0
8,19,0.6666666666666666,0.020277481323372464,1,6,1,0.2,0
7,15,0.5833333333333334,0.016008537886873,1,6,2,0.2,0
8,35,0.6666666666666666,0.03735325506937033,1,6,3,0.2,0
8,36,0.6666666666666666,0.0384204909284952,1,6,4,0.2,0
8,31,0.6666666666666666,0.033084311632870865,1,6,5,0.2,0
7,22,0.5833333333333334,0.023479188900747065,1,7,1,0.2,0
8,20,0.6666666666666666,0.021344717182497332,1,7,2,0.2,0
7,36,0.5833333333333334,0.0384204909284952,1,7,3,0.2,0
8,25,0.6666666666666666,0.026680896478121666,1,7,4,0.2,0
7,20,0.5833333333333334,0.021344717182497332,1,7,5,0.2,0
8,25,0.6666666666666666,0.026680896478121666,1,8,1,0.2,0
7,28,0.5833333333333334,0.029882604055496264,1,8,2,0.2,0
7,22,0.5833333333333334,0.023479188900747065,1,8,3,0.2,0
8,35,0.6666666666666666,0.03735325506937033,1,8,4,0.2,0
8,25,0.6666666666666666,0.026680896478121666,1,8,5,0.2,0
7,35,0.5833333333333334,0.03735325506937033,1,9,1,0.2,0
8,28,0.6666666666666666,0.029882604055496264,1,9,2,0.2,0
7,29,0.5833333333333334,0.030949839914621132,1,9,3,0.2,0
7,32,0.5833333333333334,0.03415154749199573,1,9,4,0.2,0
7,30,0.5833333333333334,0.032017075773746,1,9,5,0.2,0
7,21,0.5833333333333334,0.022411953041622197,1,10,1,0.2,0
7,30,0.5833333333333334,0.032017075773746,1,10,2,0.2,0
7,34,0.5833333333333334,0.03628601921024546,1,10,3,0.2,0
8,25,0.6666666666666666,0.026680896478121666,1,10,4,0.2,0
7,26,0.5833333333333334,0.02774813233724653,1,10,5,0.2,0
7,26,0.5833333333333334,0.02774813233724653,1,11,1,0.2,0
8,38,0.6666666666666666,0.04055496264674493,1,11,2,0.2,0
8,26,0.6666666666666666,0.02774813233724653,1,11,3,0.2,0
8,26,0.6666666666666666,0.02774813233724653,1,11,4,0.2,0
8,20,0.6666666666666666,0.021344717182497332,1,11,5,0.2,0
