epoch,train_loss,val_loss
1,-3.4687581062316895,-1.1834642887115479
2,-4.968866348266602,-1.9315500259399414
3,-5.59597110748291,-1.8512989282608032
4,-6.017939567565918,-2.3809590339660645
5,-6.272741317749023,-2.4823577404022217
6,-6.536052227020264,-2.821481704711914
7,-6.690664768218994,-2.916705369949341
8,-6.840030193328857,-3.053469181060791
9,-6.9680938720703125,-3.220597267150879
10,-7.070024490356445,-3.1135356426239014
11,-7.067149639129639,-3.4750027656555176
12,-7.12937068939209,-3.2303221225738525
13,-7.2203593254089355,-3.592630386352539
14,-7.128579139709473,-3.495995283126831
15,-7.351639270782471,-3.5920097827911377
16,-7.4303879737854,-3.6889913082122803
17,-7.461240768432617,-3.763707160949707
18,-7.495030403137207,-3.875943183898926
19,-7.555288314819336,-3.9308676719665527
20,-7.641576290130615,-3.955780029296875
21,-7.634591579437256,-3.9352035522460938
22,-7.640853404998779,-4.107838153839111
23,-7.6706156730651855,-3.9872024059295654
24,-7.725845813751221,-3.97477126121521
25,-7.807466983795166,-4.2167205810546875
26,-7.816069602966309,-4.197785377502441
27,-7.789863586425781,-4.276865005493164
28,-7.734996318817139,-4.215697288513184
29,-7.679031848907471,-3.7305150032043457
30,-7.733283042907715,-4.000919342041016
31,-7.760035514831543,-4.38828706741333
32,-7.874628067016602,-4.327597618103027
33,-7.883123397827148,-4.365421295166016
34,-7.9870405197143555,-4.437324047088623
35,-7.953790187835693,-4.400014877319336
36,-7.8410325050354,-3.9631876945495605
37,-7.708168983459473,-4.4196624755859375
38,-7.908384323120117,-4.482079029083252
39,-7.9512763023376465,-4.392086982727051
40,-8.048633575439453,-4.537785053253174
41,-8.0133638381958,-4.486804008483887
42,-7.958664894104004,-4.528985977172852
43,-7.954791069030762,-4.409827709197998
44,-7.942574501037598,-4.520789623260498
45,-8.107056617736816,-4.5808258056640625
46,-8.096229553222656,-4.608387470245361
47,-8.052325248718262,-4.557950496673584
48,-8.081668853759766,-4.66055154800415
49,-8.108471870422363,-4.707770824432373
50,-8.091696739196777,-4.690042495727539
