target,prediction
0,1.1145979
33,27.006195
2,5.5237656
7,26.598667
3,12.184623
17,12.145492
3,4.765408
38,28.010685
20,12.4697075
0,4.48037
1,14.943755
15,32.440403
2,1.4171109
26,21.535995
4,2.2758942
23,31.095621
1,4.502804
35,45.070473
0,6.7023907
0,2.1038465
0,4.797776
3,4.39447
34,28.17155
22,25.391895
14,14.30523
7,9.273952
19,24.895205
7,9.31851
15,18.210567
5,4.9039116
16,14.694104
2,4.352048
0,4.9363546
0,1.0986657
10,6.9305873
0,6.100228
0,1.0460759
37,32.458183
37,51.356133
37,30.632511
1,2.2285995
14,6.313934
2,5.7318935
14,17.378319
22,26.164581
0,2.4034986
26,37.53364
6,22.213434
2,4.142291
38,32.6679
1,3.3683558
0,0.7754643
3,7.155637
10,11.552783
2,5.367128
1,3.9156203
0,0.68094
2,4.6602116
0,1.3374747
0,15.010383
0,3.8204348
0,3.0739784
23,27.11353
20,20.013777
19,11.859678
0,1.6210021
3,16.689974
16,16.200182
15,27.64113
6,5.3700786
24,37.979546
0,5.693918
32,40.684998
37,27.820707
3,4.807272
19,16.888866
5,0.70761395
1,8.631927
29,40.290615
25,22.790047
28,39.397495
13,14.29401
1,12.232937
30,23.578854
14,16.93735
13,11.607549
7,6.500042
4,5.2386684
0,0.32648772
10,19.967363
0,0.3608278
12,11.605661
0,4.8677645
16,20.308262
18,20.721594
2,0.61816424
17,14.591821
1,8.699985
3,6.7604175
11,26.984684
7,5.367442
0,0.25674143
31,26.641113
3,1.3678726
24,28.93416
0,0.43872175
15,14.975838
21,18.094795
7,4.5161324
0,0.2812903
0,9.555847
2,6.572993
7,10.069441
36,30.640963
5,6.526826
0,5.169488
39,28.20196
16,12.234535
0,9.911831
0,15.561365
3,11.754846
15,27.787888
0,0.4233369
9,5.6262703
0,11.8188
2,6.377494
4,5.1980624
17,18.718292
23,11.160877
0,2.9894998
25,17.265907
4,8.902389
14,17.033962
24,22.49989
39,45.64431
6,5.2416525
23,32.32805
16,27.815302
2,3.4578846
3,0.94872534
0,7.4592576
0,16.042437
2,11.744571
0,2.890958
0,5.9743824
0,1.1312311
6,12.517146
17,15.345691
25,38.326454
13,11.562135
11,9.890092
4,5.1980624
1,3.2550445
0,1.1145979
6,11.338963
11,27.504671
0,1.6550341
0,1.4054822
16,12.035455
13,11.692127
0,1.2794635
17,34.839836
9,18.667246
22,15.907154
16,14.7841
0,4.2492557
16,27.820482
18,9.080925
1,3.9786093
1,4.197541
19,30.582006
20,30.659128
0,1.9796282
0,4.80729
25,22.653532
0,1.1105936
14,12.229437
34,27.258484
0,1.3788108
10,13.3825
21,23.75842
0,0.51416796
0,0.43872175
7,11.581144
20,26.594913
2,4.351405
7,11.581144
14,27.896414
36,30.624012
16,14.639735
0,0.3970087
22,26.030191
0,19.633953
14,13.994341
15,14.883947
6,2.0348148
1,10.981445
0,0.20728339
15,33.04607
18,16.309334
0,5.2490025
0,1.9740703
23,10.76134
8,12.342568
9,13.807583
1,12.25285
0,4.6790824
0,4.7938447
0,4.5902586
2,6.223601
0,1.094718
8,13.842189
17,32.860973
14,12.735836
0,0.39897847
3,5.5078073
0,1.0252191
20,22.248156
10,11.580141
25,22.933464
5,8.48667
5,14.232102
0,4.7938447
0,0.32386512
35,28.70383
0,8.810848
19,21.429293
0,0.70989114
10,26.80166
3,5.996593
0,1.2159014
16,12.173406
39,45.34414
0,0.27100313
7,5.7460394
33,28.330326
8,4.1509075
12,11.605661
0,1.808688
25,31.794645
22,18.334751
8,15.407053
17,33.27556
8,11.542662
0,1.2428765
0,1.1942766
0,5.261611
0,1.7835191
14,23.456318
3,5.122706
16,19.493069
18,18.577658
18,19.408583
29,23.418941
7,5.774718
1,4.5152807
11,11.601459
0,9.137749
32,39.39155
5,2.2657402
4,5.995168
0,8.687325
9,11.547727
21,44.424538
1,9.020163
0,4.969286
0,3.098796
19,20.785873
17,12.145492
2,12.212077
6,7.105631
15,13.79845
21,22.13593
28,23.406492
0,2.4729545
0,0.3300036
3,12.431077
5,8.192271
0,6.1179094
0,0.4986653
5,6.1784134
29,40.290596
0,1.7039782
0,0.59113544
0,1.9352566
3,5.031747
5,18.083017
0,8.2733755
26,17.426414
5,8.230968
17,27.998053
17,20.876568
21,20.51589
4,5.535346
0,6.1282806
6,4.3200593
0,0.54493487
0,1.9964217
2,2.1387148
8,10.629774
8,11.58622
7,14.546948
16,14.674523
22,29.136671
10,11.596379
5,3.6063364
15,15.788139
34,27.190603
0,1.0946287
0,1.1434882
2,4.6082673
0,5.735831
12,6.0265493
12,27.168928
12,15.704297
5,26.404238
0,1.4054822
19,18.290247
4,4.300214
15,14.975838
0,0.3696068
0,0.4366031
30,44.31692
1,12.335696
0,0.6960009
0,4.0612626
7,9.7201395
0,1.1105936
5,4.9714775
24,22.777939
11,11.557846
23,22.347298
1,1.0153753
0,5.5478044
0,0.55436414
27,23.102348
6,26.418266
3,5.057662
1,2.8967237
27,16.639267
31,23.88926
0,1.106603
10,9.962218
8,26.439325
7,5.333973
21,28.383596
19,14.975941
6,22.207535
40,28.394533
0,0.26868206
35,28.356655
0,1.1390249
4,4.9528685
0,0.25144938
28,33.441616
18,17.454416
1,5.831129
1,10.824443
15,12.177432
11,9.854292
0,8.323721
10,22.820343
13,12.252361
10,12.518764
3,4.7592583
10,12.578264
4,6.581984
0,0.72314495
32,26.823023
5,5.645044
17,15.64641
4,5.199079
22,24.948015
11,11.601459
39,51.90711
2,4.759894
10,10.184132
1,4.782466
24,22.635483
33,38.77423
0,1.7428244
1,6.2616286
14,12.229437
27,32.734943
16,16.939203
32,26.889994
21,18.345993
29,41.847843
32,42.519066
0,0.6240526
34,28.516468
0,0.4284527
14,17.718122
31,26.707624
6,12.100979
6,6.336235
0,1.0101511
27,22.963974
7,16.311678
0,3.656904
0,9.704965
30,22.900179
17,33.481747
18,12.117635
18,20.763748
0,0.26721397
16,17.486906
0,1.3788108
16,27.761618
12,14.825249
17,21.750957
7,22.365128
20,22.913286
2,6.347087
1,0.25332773
0,0.3941558
2,2.8536744
