target,prediction
19,18.580582
23,8.334198
0,0.85874
15,27.707918
36,27.821398
19,16.604322
37,32.190407
30,20.983576
0,0.39172122
37,28.182251
0,5.511033
5,1.214435
22,13.429623
32,28.613749
21,17.228935
14,6.4237742
22,15.779066
13,20.5569
3,4.1602464
0,1.6391867
7,5.4556627
27,23.668718
0,0.12898186
25,13.546245
2,1.5194647
0,0.44382346
12,10.101641
5,3.0428948
10,10.192527
7,9.9760275
1,1.1695989
23,26.173965
12,8.283058
29,21.33902
0,0.78909224
0,0.11459397
39,41.043835
10,8.764858
8,6.501042
34,25.472734
0,2.0974884
0,0.49941623
14,27.581686
3,14.395555
38,25.936184
19,14.141896
7,7.202043
35,24.534267
0,2.0311985
10,8.108906
28,12.846871
6,6.8303976
31,25.933464
27,20.718018
6,24.351904
17,11.300877
0,1.200517
35,30.178745
0,5.5576496
6,5.1098757
0,3.1467886
15,11.403028
0,0.38742414
24,20.025103
0,1.7075756
0,0.12649684
34,37.429474
1,1.0274873
0,0.8046225
17,12.17749
35,25.587807
20,17.808182
0,0.50359434
15,9.860132
15,8.291221
6,3.0900888
5,2.80637
2,3.8010585
0,2.6124938
0,2.583928
31,21.068415
5,5.172168
24,12.564273
29,20.899088
12,10.111624
0,2.7339082
7,6.7548227
33,25.92102
2,2.9217865
26,20.635902
11,4.1265492
16,14.186889
24,14.190153
3,1.533532
16,10.327827
13,11.498906
5,23.715963
6,1.5664804
2,1.5022368
21,20.88059
3,3.8751004
0,7.9313397
7,7.315283
28,24.338959
0,0.2438131
0,0.94469225
25,14.197778
37,27.575222
11,0.7657186
0,0.77324915
8,7.8252068
15,14.309972
16,24.000063
0,11.948672
0,0.11638094
9,8.621842
8,3.010291
4,23.60931
0,0.21314104
6,2.9109068
12,14.286934
0,1.4174454
0,12.623677
1,0.44441676
5,3.1828403
3,1.5342613
23,15.982047
24,13.983642
14,14.2268715
0,0.7209848
30,21.425287
10,2.8355894
2,6.4890766
9,8.256606
25,14.5312395
31,25.130583
34,26.03813
4,5.9972897
12,24.202246
5,6.066592
33,31.261158
21,15.349547
0,0.11459397
7,4.3483953
9,10.121468
0,1.907909
0,0.49941623
1,1.8370861
3,5.6296163
17,12.260289
15,14.309972
0,7.9864864
9,5.9332333
0,8.629379
0,0.29072785
12,8.7443905
20,18.726398
0,0.71430033
0,1.4822204
14,9.396588
4,3.5869663
