epoch,train_loss,val_loss
1,-13.582292556762695,-16.24687957763672
2,-15.435622215270996,-16.661182403564453
3,-15.526030540466309,-16.680889129638672
4,-15.673274040222168,-16.6365909576416
5,-15.660502433776855,-16.67080307006836
6,-15.500017166137695,-15.9351167678833
7,-15.32954216003418,-17.20684814453125
8,-15.630825996398926,-17.233240127563477
9,-16.033702850341797,-17.337162017822266
10,-15.892681121826172,-17.398265838623047
11,-16.108558654785156,-17.28769874572754
12,-16.10439682006836,-17.57284164428711
13,-16.372840881347656,-17.570877075195312
14,-16.410783767700195,-17.71748924255371
15,-16.449474334716797,-17.650188446044922
16,-16.45548439025879,-17.63332176208496
17,-16.2045955657959,-17.72860336303711
18,-16.3748722076416,-17.687143325805664
19,-16.513328552246094,-17.88812828063965
20,-16.660120010375977,-17.862571716308594
21,-16.750408172607422,-17.937528610229492
22,-16.878524780273438,-18.10316276550293
23,-16.87750816345215,-18.259958267211914
24,-16.89330291748047,-18.199913024902344
25,-16.958003997802734,-18.23727035522461
26,-17.047847747802734,-18.385265350341797
27,-17.06519317626953,-18.280559539794922
28,-17.05520248413086,-18.49190330505371
29,-17.067588806152344,-18.353342056274414
30,-16.97502326965332,-18.242725372314453
31,-16.906661987304688,-18.449583053588867
32,-17.304489135742188,-18.48444366455078
33,-17.362470626831055,-18.667434692382812
34,-17.375354766845703,-18.612720489501953
35,-17.2576847076416,-18.078004837036133
36,-17.405269622802734,-18.75739860534668
37,-17.536113739013672,-18.60512351989746
38,-17.543771743774414,-18.838857650756836
39,-17.596933364868164,-18.774505615234375
40,-17.415058135986328,-18.81635093688965
41,-17.567773818969727,-18.540983200073242
42,-17.4027156829834,-18.340564727783203
43,-17.540616989135742,-18.844791412353516
44,-17.573951721191406,-18.84425926208496
45,-17.641511917114258,-18.053329467773438
46,-17.545604705810547,-18.967302322387695
47,-17.727617263793945,-18.854373931884766
48,-17.782804489135742,-19.058141708374023
49,-17.795881271362305,-19.032466888427734
50,-17.74930191040039,-18.686664581298828
