epoch,train_loss,val_loss
1,-12.51719856262207,-14.772542953491211
2,-14.989771842956543,-15.194900512695312
3,-15.166698455810547,-14.974834442138672
4,-15.509320259094238,-15.47867488861084
5,-15.782474517822266,-15.752448081970215
6,-15.928597450256348,-15.894198417663574
7,-16.006114959716797,-16.134408950805664
8,-15.950823783874512,-16.212120056152344
9,-16.38387107849121,-16.01852035522461
10,-16.467418670654297,-16.406177520751953
11,-16.642824172973633,-16.669755935668945
12,-16.832775115966797,-16.707813262939453
13,-16.89044189453125,-16.8843936920166
14,-16.890615463256836,-17.023515701293945
15,-16.98500633239746,-17.07988929748535
16,-17.10037612915039,-16.743064880371094
17,-17.210124969482422,-17.181428909301758
18,-17.298194885253906,-17.277341842651367
19,-17.471452713012695,-16.974863052368164
20,-17.15773582458496,-16.6011962890625
21,-17.397113800048828,-17.34933090209961
22,-17.637102127075195,-17.463476181030273
23,-17.671730041503906,-17.127002716064453
24,-17.60786247253418,-17.585912704467773
25,-17.747413635253906,-17.327180862426758
26,-17.709436416625977,-17.511268615722656
27,-17.713346481323242,-17.046432495117188
28,-17.57769012451172,-16.944608688354492
29,-17.758567810058594,-17.771013259887695
30,-17.835783004760742,-17.767478942871094
31,-17.819808959960938,-17.406879425048828
32,-17.86695098876953,-17.458154678344727
33,-17.787220001220703,-17.725055694580078
34,-17.98325538635254,-17.863691329956055
35,-17.862394332885742,-17.901288986206055
36,-18.02322769165039,-17.513456344604492
37,-18.031700134277344,-17.89509391784668
38,-18.003093719482422,-17.859464645385742
39,-18.13656234741211,-17.880210876464844
40,-18.06409454345703,-17.968358993530273
41,-18.17107391357422,-17.89589500427246
42,-18.076650619506836,-17.053245544433594
43,-17.93663215637207,-17.91633415222168
44,-18.13644790649414,-17.926166534423828
45,-18.205093383789062,-17.918535232543945
46,-17.958703994750977,-18.02802085876465
47,-18.183677673339844,-17.75987434387207
48,-18.127727508544922,-17.77777671813965
49,-17.57239532470703,-17.897144317626953
50,-18.092058181762695,-18.041610717773438
