epoch,train_loss,val_loss
1,-11.504432678222656,-13.869710922241211
2,-13.86712646484375,-14.95083999633789
3,-14.403366088867188,-15.055611610412598
4,-14.65358829498291,-14.798895835876465
5,-14.73592472076416,-14.801194190979004
6,-14.952337265014648,-15.278206825256348
7,-14.97595500946045,-15.549880981445312
8,-15.331937789916992,-15.502202987670898
9,-15.185569763183594,-15.280701637268066
10,-15.314703941345215,-15.831777572631836
11,-15.767304420471191,-15.780396461486816
12,-15.796660423278809,-15.579200744628906
13,-15.8410005569458,-16.118093490600586
14,-16.20465660095215,-15.902417182922363
15,-16.214378356933594,-16.068769454956055
16,-16.348390579223633,-15.952842712402344
17,-16.304277420043945,-16.27262306213379
18,-16.412303924560547,-16.391752243041992
19,-16.580463409423828,-16.36601448059082
20,-16.54789924621582,-16.45332908630371
21,-16.606338500976562,-16.485305786132812
22,-16.62301254272461,-16.53280258178711
23,-16.689714431762695,-16.331642150878906
24,-16.682830810546875,-16.52518081665039
25,-16.69371223449707,-16.474206924438477
26,-16.707721710205078,-16.494619369506836
27,-16.836017608642578,-16.466590881347656
28,-16.82215118408203,-16.233367919921875
29,-16.724288940429688,-16.718719482421875
30,-16.881481170654297,-16.713363647460938
31,-16.919605255126953,-16.644901275634766
32,-16.953372955322266,-16.73031234741211
33,-17.001550674438477,-16.50774383544922
34,-16.779010772705078,-16.43303871154785
35,-16.89752769470215,-16.609622955322266
36,-16.991823196411133,-16.628175735473633
37,-16.783077239990234,-16.466270446777344
38,-16.89603042602539,-16.71426010131836
39,-17.01702880859375,-16.781856536865234
40,-17.080162048339844,-16.740171432495117
41,-17.106595993041992,-16.687091827392578
42,-17.092727661132812,-16.657129287719727
43,-17.073883056640625,-16.83253288269043
44,-17.114259719848633,-16.8225040435791
45,-17.149152755737305,-16.830169677734375
46,-16.80423927307129,-16.656824111938477
47,-16.991119384765625,-16.84312629699707
48,-17.217227935791016,-16.791229248046875
49,-17.25483512878418,-16.813779830932617
50,-17.244064331054688,-16.899587631225586
