target,prediction
3,3.3555243
6,4.3034286
1,3.1527572
0,0.0769515
0,2.95466
0,0.53647536
0,0.21262197
15,6.220036
0,0.2907729
0,0.08758428
2,2.8728259
16,15.303422
0,0.107552916
0,1.1101998
18,19.777153
2,3.7542691
0,8.8626
0,0.5525121
0,0.18105856
21,19.071848
16,9.776002
3,3.5357802
16,9.786527
5,6.1072655
9,9.928668
0,1.251665
5,3.7988067
6,6.4964747
20,19.219505
0,1.8680068
2,2.8728259
1,0.552345
13,13.631868
2,2.2650661
8,5.0952563
0,0.4993395
0,0.08584269
0,0.08373346
0,2.6625671
21,22.417835
0,0.4612177
10,10.039118
10,5.287877
0,2.6588783
0,1.8680068
7,4.755643
9,6.4185843
16,15.2294
0,2.6512904
23,12.583996
6,4.86308
0,1.036976
0,0.05399427
16,14.971935
15,15.0515585
35,26.861856
14,4.841314
16,17.375336
0,0.92011696
0,0.06540102
12,13.939782
18,4.783518
23,12.583996
0,2.737946
0,0.8782907
0,2.6512904
6,5.6226916
0,0.7959155
0,0.54018337
0,0.08419925
0,0.8134737
4,3.8222814
7,10.031413
0,0.089292414
4,4.109952
2,1.1244695
1,3.1527572
0,0.29564047
9,8.649118
0,2.2957828
4,3.3474522
32,26.081734
0,0.28912857
0,0.56740034
22,22.120783
22,12.791485
4,3.8332775
11,5.292138
12,9.9362955
15,14.135755
0,0.15592656
3,9.790139
12,6.3065314
2,0.5862972
0,0.08373346
0,0.5782643
24,12.375435
19,13.386377
3,3.1186624
5,4.3408093
17,9.722672
17,16.567938
1,2.6470025
2,3.4289596
1,3.695511
4,3.380614
20,19.322557
10,4.4681263
4,3.380614
3,4.1432486
0,0.19319293
11,6.3377986
16,6.928874
17,17.213974
1,1.4180738
7,5.805241
0,0.49878263
22,12.791485
0,3.0085926
0,4.9160256
8,5.129906
13,12.051439
0,0.068766065
2,12.857704
11,10.044035
0,0.13291456
4,4.484431
14,15.130675
0,0.07943244
0,0.96860677
0,1.9357579
0,0.96860677
9,6.4185843
3,1.1223081
17,16.567938
19,19.600399
12,5.1491265
20,19.322557
25,12.170289
0,0.95471793
0,0.7693194
6,4.931972
0,0.089292414
1,0.8847402
19,9.817796
1,1.090739
1,10.117891
13,6.27542
2,3.1141512
0,0.13419075
0,0.10435044
10,9.483021
5,4.5018954
0,1.1304244
2,2.8728259
14,13.050163
0,0.1665254
0,2.5662868
14,13.579234
0,0.07055689
8,4.4386997
3,3.752725
0,0.5485114
10,6.369222
4,3.8049674
12,6.31301
3,5.033429
5,4.1032434
0,0.1705276
0,0.34798825
6,10.083183
16,15.303422
29,23.486217
28,23.48025
11,6.344307
0,0.26105192
0,0.1988938
5,10.1352215
21,19.121029
0,0.08355533
23,12.583996
0,1.251665
5,3.7856584
