epoch,train_loss,val_loss
1,-5.629167079925537,-5.477734088897705
2,-8.414397239685059,-6.241940975189209
3,-9.329666137695312,-6.75890588760376
4,-9.748791694641113,-7.063704490661621
5,-9.959890365600586,-7.353775501251221
6,-10.20207691192627,-7.4980645179748535
7,-10.381133079528809,-7.4275689125061035
8,-10.402388572692871,-7.9648261070251465
9,-10.423765182495117,-8.086350440979004
10,-10.748563766479492,-8.305925369262695
11,-10.826790809631348,-8.231476783752441
12,-10.941378593444824,-7.9611687660217285
13,-10.806854248046875,-8.140602111816406
14,-10.32284927368164,-8.534942626953125
15,-10.973661422729492,-7.7913031578063965
16,-11.038681983947754,-8.556716918945312
17,-11.260836601257324,-8.842833518981934
18,-11.344290733337402,-8.67980670928955
19,-11.555398941040039,-8.915831565856934
20,-11.60311508178711,-8.903167724609375
21,-11.549237251281738,-8.748491287231445
22,-11.605545997619629,-9.057330131530762
23,-11.770880699157715,-9.002829551696777
24,-11.717416763305664,-9.036428451538086
25,-11.814935684204102,-9.153305053710938
26,-11.92892837524414,-9.084772109985352
27,-11.975752830505371,-9.047090530395508
28,-12.040369987487793,-9.164185523986816
29,-12.047391891479492,-9.209074020385742
30,-12.065497398376465,-9.200410842895508
31,-12.131447792053223,-9.27306079864502
32,-12.130398750305176,-9.274909973144531
33,-12.060052871704102,-9.291220664978027
34,-12.239771842956543,-9.406686782836914
35,-12.245461463928223,-9.347394943237305
36,-12.233513832092285,-9.500832557678223
37,-11.945527076721191,-8.5599946975708
38,-11.939963340759277,-9.503725051879883
39,-12.275899887084961,-9.458348274230957
40,-12.275203704833984,-9.464459419250488
41,-12.121596336364746,-9.240015983581543
42,-12.346165657043457,-9.525406837463379
43,-12.29613971710205,-9.617060661315918
44,-12.39795207977295,-9.516493797302246
45,-12.457460403442383,-9.445826530456543
46,-12.391406059265137,-9.548699378967285
47,-12.255142211914062,-9.63469123840332
48,-12.43703556060791,-9.61670970916748
49,-12.442394256591797,-9.54832649230957
50,-12.276870727539062,-9.470483779907227
