epoch,train_loss,val_loss
1,-2.4512417316436768,-2.1355886459350586
2,-3.1785500049591064,-2.97676682472229
3,-3.759899616241455,-3.459822654724121
4,-4.1263251304626465,-3.84545636177063
5,-4.367992401123047,-4.16720724105835
6,-4.496055603027344,-4.412262439727783
7,-4.687325477600098,-4.4649271965026855
8,-4.809954643249512,-4.555561065673828
9,-5.126220226287842,-4.836399078369141
10,-5.2513275146484375,-4.891462802886963
11,-5.358032703399658,-5.118754863739014
12,-5.537992000579834,-4.995442867279053
13,-5.365879058837891,-5.244621753692627
14,-5.551910877227783,-4.946723461151123
15,-5.313591003417969,-5.235913276672363
16,-5.657454013824463,-5.248120307922363
17,-5.654406547546387,-5.428554534912109
18,-5.84080171585083,-5.376743316650391
19,-5.846719741821289,-5.495305061340332
20,-5.826183795928955,-5.524959564208984
21,-5.929738521575928,-5.5214691162109375
22,-5.9565205574035645,-5.534438133239746
23,-6.03814172744751,-5.633005619049072
24,-6.039373874664307,-5.625532627105713
25,-6.073666095733643,-5.657833576202393
26,-6.10146951675415,-5.634383678436279
27,-6.117643356323242,-5.6587443351745605
28,-6.183112144470215,-5.65497350692749
29,-6.19427490234375,-5.753185749053955
30,-6.248863697052002,-5.7398223876953125
31,-6.237206935882568,-5.739129066467285
32,-6.231522560119629,-5.777360439300537
33,-6.289288520812988,-5.7836689949035645
34,-6.2598419189453125,-5.75159215927124
35,-6.279356002807617,-5.829561233520508
36,-6.288422107696533,-5.706377983093262
37,-6.303768157958984,-5.745123863220215
38,-6.182110786437988,-5.643651485443115
39,-6.248375415802002,-5.661041259765625
40,-6.2677083015441895,-5.852612018585205
41,-6.325198650360107,-5.741522789001465
42,-6.2857747077941895,-5.883889675140381
43,-6.415154933929443,-5.74717903137207
44,-6.363915920257568,-5.87328577041626
45,-6.419800281524658,-5.882062911987305
46,-6.442493438720703,-5.90294885635376
47,-6.474955081939697,-5.928042411804199
48,-6.41764497756958,-5.870377063751221
49,-6.469291687011719,-5.906968593597412
50,-6.377209186553955,-5.902749538421631
