current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
105,Drone_347,0.4199999999999995,1.3537998,0.2109502310972899,21.12666111897288,Charger_104,3,1,0,0
105,Drone_341,0.39499999999999946,1.4976732,0.18439088914585774,18.470664550151607,Charger_105,4,1,0,0
122,Drone_342,0.3249999999999994,1.3716394,0.11401754250991379,11.433314952691775,Charger_103,3,1,0,0
131,Drone_344,0.27999999999999936,1.1843307,0.15,15.0348,Charger_105,3,3,0,1
138,Drone_346,0.24999999999999933,1.1605285,0.11401754250991379,11.436314952691776,Charger_104,2,2,0,1
148,Drone_345,0.2049999999999993,1.12737,0.09219544457292887,9.255032275075804,Charger_103,2,2,0,1
160,Drone_349,0.15499999999999925,1.215106,0.1264911064067352,12.687970284929788,Charger_105,3,2,0,1
168,Drone_343,0.0999999999999992,1.0923562,0.0806225774829855,8.101482651397868,Charger_104,1,1,0,1
251,Drone_341,0.39499999999999946,1.3650016,0.18439088914585774,18.470664550151607,Charger_105,3,1,0,0
253,Drone_342,0.4199999999999995,1.240863,0.2109502310972899,21.12666111897288,Charger_104,2,1,0,0
269,Drone_347,0.3249999999999994,1.3703473,0.11401754250991379,11.433314952691775,Charger_103,3,1,0,0
288,Drone_346,0.35999999999999943,1.192289,0.15,15.0316,Charger_105,2,1,0,1
307,Drone_344,0.28999999999999937,1.2548219,0.0806225774829855,8.093882651397868,Charger_104,2,1,0,0
319,Drone_345,0.2999999999999994,1.2462465,0.09219544457292887,9.251232275075804,Charger_103,2,1,0,0
328,Drone_349,0.3199999999999994,1.3452452,0.10770329614269007,10.801837746114716,Charger_105,3,1,0,0
341,Drone_343,0.22999999999999932,1.0919969,0.09486832980505139,9.52142771369734,Charger_103,1,1,0,1
394,Drone_342,0.4199999999999995,1.3654169,0.2109502310972899,21.12666111897288,Charger_104,3,1,0,0
397,Drone_341,0.39499999999999946,1.2411901,0.18439088914585774,18.470664550151607,Charger_105,2,1,0,0
417,Drone_347,0.3249999999999994,1.1159228,0.2109502310972899,21.130461118972878,Charger_104,2,1,0,1
436,Drone_346,0.3249999999999994,1.3703632,0.11401754250991379,11.433314952691775,Charger_103,3,1,0,0
472,Drone_344,0.28999999999999937,1.2548678,0.0806225774829855,8.093882651397868,Charger_104,2,1,0,0
481,Drone_345,0.3049999999999994,1.3690851,0.09219544457292887,9.251032275075804,Charger_103,3,1,0,0
486,Drone_349,0.3199999999999994,1.2373272,0.10770329614269007,10.801837746114716,Charger_105,2,1,0,0
