current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
106,Drone_307,0.4149999999999995,0.7312947,0.2109502310972899,21.12686111897288,Charger_92,3,1,0,0
106,Drone_301,0.38999999999999946,0.6952996,0.18439088914585774,18.47086455015161,Charger_93,4,1,0,0
123,Drone_302,0.3199999999999994,0.7589242,0.11401754250991379,11.433514952691775,Charger_91,3,1,0,0
132,Drone_304,0.27499999999999936,0.5237527,0.15,15.035,Charger_93,3,3,0,1
139,Drone_306,0.24499999999999933,0.6289836,0.11401754250991379,11.436514952691775,Charger_92,2,2,0,1
149,Drone_308,0.1999999999999993,0.6419796,0.09486832980505139,9.52262771369734,Charger_91,2,2,0,1
161,Drone_309,0.14999999999999925,0.6170979,0.1264911064067352,12.688170284929788,Charger_93,3,2,0,1
170,Drone_303,0.08999999999999919,0.80426234,0.0806225774829855,8.101882651397869,Charger_92,1,1,0,1
253,Drone_301,0.38999999999999946,0.7357096,0.18439088914585774,18.47086455015161,Charger_93,3,1,0,0
255,Drone_302,0.4149999999999995,0.7885233,0.2109502310972899,21.12686111897288,Charger_92,2,1,0,0
272,Drone_307,0.3199999999999994,0.80070436,0.11401754250991379,11.433514952691775,Charger_91,2,1,0,0
291,Drone_306,0.3549999999999994,0.8357706,0.15,15.0318,Charger_93,2,1,0,1
309,Drone_304,0.28499999999999936,0.81251687,0.0806225774829855,8.09408265139787,Charger_92,2,1,0,0
320,Drone_308,0.2999999999999994,0.7934254,0.09486832980505139,9.51862771369734,Charger_91,2,1,0,0
330,Drone_309,0.3149999999999994,0.751433,0.10770329614269007,10.802037746114715,Charger_93,3,1,0,0
397,Drone_302,0.4149999999999995,0.7295269,0.2109502310972899,21.12686111897288,Charger_92,3,1,0,0
399,Drone_301,0.38999999999999946,0.7863206,0.18439088914585774,18.47086455015161,Charger_93,2,1,0,0
432,Drone_307,0.3199999999999994,0.8062874,0.11401754250991379,11.433514952691775,Charger_91,2,1,0,0
456,Drone_306,0.23499999999999932,0.7305148,0.09219544457292887,9.253832275075805,Charger_91,2,1,0,1
473,Drone_308,0.3199999999999994,0.8076444,0.11401754250991379,11.433514952691775,Charger_92,2,1,0,0
485,Drone_309,0.3299999999999994,0.79309,0.1264911064067352,12.680970284929787,Charger_93,2,1,0,0
499,Drone_304,0.16499999999999926,0.75795823,0.0806225774829855,8.098882651397869,Charger_92,2,1,0,1
