current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
99,Drone_301,0.4599999999999995,2.4799805,0.23769728648009428,23.80083653946863,Charger_38,11,1,0,0
102,Drone_289,0.4099999999999995,2.2876732,0.18973665961010278,19.00485542739468,Charger_38,10,1,1,0
117,Drone_299,0.36999999999999944,1.5644766,0.15652475842498528,15.683936832835528,Charger_37,5,1,0,0
122,Drone_290,0.3249999999999994,1.4419414,0.11401754250991379,11.433314952691775,Charger_37,4,1,1,0
122,Drone_294,0.3299999999999994,2.3084164,0.11401754250991379,11.433114952691776,Charger_38,9,8,1,1
124,Drone_300,0.3349999999999994,2.2889497,0.2012461179749811,20.159261642217107,Charger_38,8,7,1,2
134,Drone_293,0.27499999999999936,1.445091,0.09219544457292887,9.252232275075805,Charger_37,3,3,1,1
142,Drone_302,0.25999999999999934,1.4058232,0.1414213562373095,14.177392477980444,Charger_37,2,2,1,2
143,Drone_304,0.25499999999999934,1.999206,0.23021728866442676,23.060737557989253,Charger_38,7,6,1,2
156,Drone_303,0.18999999999999928,1.8345807,0.15,15.0384,Charger_38,6,3,1,2
253,Drone_299,0.40499999999999947,1.6690168,0.18973665961010278,19.00505542739468,Charger_38,6,1,0,0
261,Drone_289,0.3249999999999994,1.4449372,0.11401754250991379,11.433314952691775,Charger_37,4,1,0,0
266,Drone_293,0.4499999999999995,1.5105834,0.23769728648009428,23.80123653946863,Charger_38,5,1,1,0
269,Drone_301,0.3049999999999994,1.3285855,0.09219544457292887,9.251032275075804,Charger_37,3,1,1,0
273,Drone_300,0.40499999999999947,1.5141691,0.2012461179749811,20.156461642217106,Charger_38,4,1,1,1
282,Drone_294,0.3249999999999994,1.4095467,0.12041594578792296,12.073411216623812,Charger_37,2,1,0,2
294,Drone_290,0.24999999999999933,1.4200234,0.11401754250991379,11.436314952691776,Charger_38,3,1,1,1
302,Drone_302,0.3499999999999994,1.3315486,0.1414213562373095,14.173792477980443,Charger_37,2,1,0,2
305,Drone_303,0.38999999999999946,1.4636064,0.18027756377319945,18.059367479870875,Charger_38,3,1,1,2
330,Drone_304,0.28999999999999937,1.6668111,0.0806225774829855,8.093882651397868,Charger_38,4,1,0,2
395,Drone_299,0.40499999999999947,1.8099835,0.18973665961010278,19.00505542739468,Charger_38,7,1,0,0
401,Drone_293,0.4499999999999995,1.623766,0.23769728648009428,23.80123653946863,Charger_38,6,1,1,0
415,Drone_294,0.40499999999999947,1.6387928,0.2109502310972899,21.12726111897288,Charger_38,5,1,1,1
419,Drone_289,0.3249999999999994,1.3234817,0.11401754250991379,11.433314952691775,Charger_37,3,1,0,0
441,Drone_300,0.3299999999999994,1.7574625,0.11401754250991379,11.433114952691776,Charger_38,5,1,0,2
443,Drone_301,0.25499999999999934,1.2987173,0.09219544457292887,9.253032275075805,Charger_37,2,1,0,1
450,Drone_303,0.39499999999999946,1.5848193,0.18027756377319945,18.059167479870872,Charger_38,5,1,1,1
462,Drone_302,0.3199999999999994,1.310585,0.1414213562373095,14.174992477980444,Charger_37,2,1,0,1
462,Drone_290,0.3249999999999994,1.6052765,0.11401754250991379,11.433314952691775,Charger_38,5,1,1,1
495,Drone_304,0.2949999999999994,1.7126199,0.0806225774829855,8.093682651397868,Charger_38,6,1,0,1
