current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
103,Drone_99,0.4649999999999995,1.0731132,0.25495097567963926,25.526695606991108,Charger_14,6,1,0,0
105,Drone_87,0.4199999999999995,0.9855241,0.2109502310972899,21.12666111897288,Charger_14,5,1,1,0
105,Drone_81,0.39499999999999946,1.0962954,0.18439088914585774,18.470664550151607,Charger_15,7,2,0,0
105,Drone_93,0.4299999999999995,1.0877753,0.2202271554554524,22.054324631763457,Charger_15,7,2,0,0
118,Drone_91,0.36499999999999944,1.0855829,0.15652475842498528,15.684136832835527,Charger_13,7,1,0,0
123,Drone_82,0.3199999999999994,1.0394262,0.11401754250991379,11.433514952691775,Charger_13,6,1,1,0
125,Drone_89,0.3299999999999994,0.8598503,0.1264911064067352,12.680970284929787,Charger_15,5,3,1,1
128,Drone_86,0.2999999999999994,0.8869147,0.11401754250991379,11.434314952691775,Charger_14,4,3,1,1
130,Drone_96,0.3199999999999994,0.8269688,0.19235384061671343,19.270278215296013,Charger_15,4,4,1,2
135,Drone_85,0.26999999999999935,0.82710373,0.09219544457292887,9.252432275075805,Charger_13,5,5,1,1
135,Drone_98,0.3049999999999994,0.86709183,0.15652475842498528,15.686536832835529,Charger_14,3,3,1,2
142,Drone_94,0.25999999999999934,0.83774686,0.1414213562373095,14.177392477980444,Charger_13,4,4,1,2
154,Drone_84,0.16499999999999926,0.8803786,0.15,15.0394,Charger_15,5,3,0,2
157,Drone_95,0.18499999999999928,0.9398031,0.15,15.0386,Charger_14,4,2,0,2
162,Drone_92,0.14499999999999924,0.8632654,0.12041594578792296,12.080611216623813,Charger_15,3,2,1,2
165,Drone_100,0.15999999999999925,0.8856334,0.14317821063276354,14.357148191701665,Charger_13,4,3,0,2
166,Drone_83,0.10999999999999921,0.9232197,0.0806225774829855,8.101082651397869,Charger_14,6,1,1,2
169,Drone_97,0.12999999999999923,0.88159996,0.12041594578792296,12.081211216623812,Charger_13,3,1,1,2
234,Drone_99,0.4649999999999995,1.083969,0.25495097567963926,25.526695606991108,Charger_14,6,1,0,0
244,Drone_87,0.4199999999999995,1.02808,0.2109502310972899,21.12666111897288,Charger_14,5,1,1,0
250,Drone_81,0.38999999999999946,1.053694,0.18439088914585774,18.47086455015161,Charger_15,5,1,0,0
261,Drone_91,0.3549999999999994,0.9988869,0.15,15.0318,Charger_15,4,1,1,0
262,Drone_93,0.3199999999999994,1.0590297,0.11401754250991379,11.433514952691775,Charger_13,5,1,0,0
276,Drone_96,0.39999999999999947,0.96557224,0.19235384061671343,19.267078215296014,Charger_15,3,1,1,1
279,Drone_82,0.3199999999999994,0.97223735,0.11401754250991379,11.433514952691775,Charger_14,4,1,0,2
288,Drone_98,0.3299999999999994,1.0062082,0.12041594578792296,12.073211216623813,Charger_13,4,1,0,1
290,Drone_94,0.3349999999999994,0.9120764,0.1264911064067352,12.680770284929787,Charger_15,2,1,1,2
295,Drone_86,0.2999999999999994,0.9486685,0.09219544457292887,9.251232275075804,Charger_13,3,1,1,1
305,Drone_89,0.26999999999999935,0.9819356,0.0806225774829855,8.094682651397868,Charger_14,5,1,0,1
313,Drone_85,0.28999999999999937,0.92228717,0.09219544457292887,9.251632275075805,Charger_13,3,1,0,2
313,Drone_95,0.35999999999999943,1.0016605,0.15,15.0316,Charger_14,5,1,1,0
323,Drone_100,0.3499999999999994,0.94823146,0.14317821063276354,14.349548191701665,Charger_13,3,1,1,1
324,Drone_92,0.3299999999999994,0.9705737,0.12041594578792296,12.073211216623813,Charger_15,3,1,0,1
342,Drone_83,0.25999999999999934,0.96447885,0.0806225774829855,8.095082651397869,Charger_14,5,1,0,1
364,Drone_99,0.4649999999999995,1.0204275,0.25495097567963926,25.526695606991108,Charger_14,5,1,0,1
384,Drone_87,0.4199999999999995,1.0145476,0.2109502310972899,21.12666111897288,Charger_14,4,1,1,0
395,Drone_81,0.38999999999999946,1.060073,0.18439088914585774,18.47086455015161,Charger_15,6,1,0,0
397,Drone_91,0.36499999999999944,1.0603349,0.15652475842498528,15.684136832835527,Charger_13,5,1,0,0
423,Drone_93,0.3099999999999994,0.9695282,0.11401754250991379,11.433914952691776,Charger_13,4,1,0,1
438,Drone_82,0.3199999999999994,1.049789,0.11401754250991379,11.433514952691775,Charger_14,4,1,0,0
445,Drone_98,0.3299999999999994,1.017529,0.12041594578792296,12.073211216623813,Charger_13,5,1,0,1
446,Drone_96,0.3149999999999994,1.0647354,0.10770329614269007,10.802037746114715,Charger_15,6,1,0,0
447,Drone_94,0.3349999999999994,0.9727619,0.1264911064067352,12.680770284929787,Charger_15,6,2,1,0
458,Drone_89,0.2999999999999994,0.9386441,0.1264911064067352,12.682170284929787,Charger_15,4,1,1,1
465,Drone_95,0.3549999999999994,0.9944778,0.15,15.0318,Charger_14,4,1,0,1
470,Drone_86,0.24499999999999933,0.96203935,0.09219544457292887,9.253432275075804,Charger_13,4,1,0,1
473,Drone_85,0.28999999999999937,0.98468566,0.0806225774829855,8.093882651397868,Charger_14,4,1,1,0
477,Drone_100,0.3499999999999994,0.9485029,0.14317821063276354,14.349548191701665,Charger_13,3,1,1,1
481,Drone_92,0.3299999999999994,0.96939886,0.12041594578792296,12.073211216623813,Charger_15,4,1,0,2
484,Drone_83,0.3549999999999994,0.96993625,0.15,15.0318,Charger_15,4,1,1,1
495,Drone_99,0.4599999999999995,0.9684756,0.25495097567963926,25.52689560699111,Charger_14,5,1,0,2
