current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
101,Drone_179,0.47499999999999953,2.2544446,0.25495097567963926,25.52629560699111,Charger_26,6,1,0,0
102,Drone_173,0.4449999999999995,2.5469072,0.2202271554554524,22.05372463176346,Charger_27,7,1,0,0
103,Drone_161,0.40499999999999947,2.3406503,0.18439088914585774,18.470264550151608,Charger_27,7,2,1,0
104,Drone_167,0.4249999999999995,1.8112686,0.2109502310972899,21.12646111897288,Charger_26,5,1,1,0
115,Drone_171,0.37999999999999945,2.5415668,0.15652475842498528,15.683536832835529,Charger_25,7,1,0,0
121,Drone_162,0.3299999999999994,2.0173054,0.11401754250991379,11.433114952691776,Charger_25,6,1,1,0
123,Drone_169,0.3399999999999994,1.8006095,0.1264911064067352,12.680570284929788,Charger_27,5,3,1,1
127,Drone_166,0.3049999999999994,1.6903598,0.11401754250991379,11.434114952691775,Charger_26,4,3,1,1
127,Drone_176,0.3349999999999994,1.6528893,0.19235384061671343,19.26967821529601,Charger_27,4,4,1,2
132,Drone_165,0.28499999999999936,2.0341737,0.09219544457292887,9.251832275075804,Charger_25,5,5,1,1
133,Drone_175,0.3049999999999994,1.5408399,0.15,15.0338,Charger_26,3,3,1,2
140,Drone_174,0.26999999999999935,1.7115333,0.1414213562373095,14.176992477980443,Charger_25,4,4,1,2
147,Drone_170,0.2199999999999993,1.6513641,0.10770329614269007,10.805837746114715,Charger_27,4,3,1,1
155,Drone_168,0.16999999999999926,1.6616195,0.09486832980505139,9.52382771369734,Charger_25,4,3,1,1
155,Drone_178,0.2049999999999993,1.7393292,0.15652475842498528,15.690536832835528,Charger_26,4,2,0,2
158,Drone_172,0.16499999999999926,1.6168188,0.12041594578792296,12.079811216623813,Charger_27,4,1,1,2
163,Drone_163,0.12499999999999922,1.4056097,0.0806225774829855,8.100482651397868,Charger_26,3,1,1,2
164,Drone_180,0.16499999999999926,1.5982064,0.14317821063276354,14.356948191701663,Charger_25,4,2,1,2
236,Drone_173,0.4449999999999995,2.5294316,0.2202271554554524,22.05372463176346,Charger_27,7,1,0,0
243,Drone_171,0.4299999999999995,1.9441062,0.2109502310972899,21.12626111897288,Charger_26,5,1,0,0
245,Drone_161,0.39999999999999947,2.0311255,0.18439088914585774,18.470464550151608,Charger_27,6,1,1,0
262,Drone_162,0.3399999999999994,1.7713434,0.1264911064067352,12.680570284929788,Charger_27,5,1,1,1
265,Drone_179,0.3349999999999994,2.192351,0.11401754250991379,11.432914952691776,Charger_25,6,1,0,0
271,Drone_176,0.40499999999999947,1.5732948,0.19235384061671343,19.26687821529601,Charger_27,4,1,1,2
275,Drone_167,0.3099999999999994,1.6968629,0.11401754250991379,11.433914952691776,Charger_26,4,1,0,1
286,Drone_175,0.35999999999999943,1.4025742,0.15,15.0316,Charger_26,3,1,1,0
292,Drone_166,0.3099999999999994,1.8672669,0.09219544457292887,9.250832275075805,Charger_25,5,1,0,1
295,Drone_174,0.3549999999999994,1.7546911,0.1414213562373095,14.173592477980444,Charger_25,5,1,1,1
297,Drone_169,0.28999999999999937,1.256567,0.0806225774829855,8.093882651397868,Charger_26,2,1,1,1
305,Drone_165,0.3049999999999994,1.571945,0.09219544457292887,9.251032275075804,Charger_25,4,1,1,1
305,Drone_178,0.36999999999999944,2.1755989,0.15,15.0312,Charger_27,6,1,0,1
312,Drone_163,0.3349999999999994,1.7797098,0.12041594578792296,12.073011216623813,Charger_27,5,1,1,1
315,Drone_180,0.36999999999999944,1.4823587,0.15652475842498528,15.683936832835528,Charger_26,3,1,0,2
322,Drone_172,0.23999999999999932,1.5708826,0.09486832980505139,9.52102771369734,Charger_25,4,1,1,2
322,Drone_170,0.28999999999999937,1.7753522,0.10770329614269007,10.803037746114715,Charger_27,5,1,1,1
336,Drone_168,0.27999999999999936,1.912261,0.09486832980505139,9.51942771369734,Charger_25,5,1,0,2
370,Drone_173,0.4399999999999995,2.2095199,0.2202271554554524,22.053924631763458,Charger_27,6,1,0,0
388,Drone_161,0.39999999999999947,1.7868731,0.18439088914585774,18.470464550151608,Charger_27,5,1,1,0
389,Drone_171,0.37499999999999944,2.1959102,0.15652475842498528,15.683736832835528,Charger_25,6,1,0,0
414,Drone_176,0.40499999999999947,1.6904558,0.19235384061671343,19.26687821529601,Charger_27,4,1,0,1
422,Drone_162,0.3399999999999994,1.5762194,0.1264911064067352,12.680570284929788,Charger_27,4,1,1,1
423,Drone_179,0.2999999999999994,2.185406,0.0806225774829855,8.093482651397869,Charger_26,6,1,0,0
424,Drone_174,0.4299999999999995,2.058109,0.2109502310972899,21.12626111897288,Charger_26,6,2,1,0
426,Drone_167,0.3299999999999994,1.9303346,0.11401754250991379,11.433114952691776,Charger_25,5,1,0,0
436,Drone_175,0.36499999999999944,1.5841609,0.15,15.0314,Charger_26,4,1,1,1
452,Drone_178,0.3099999999999994,1.6577405,0.09486832980505139,9.51822771369734,Charger_25,4,1,0,1
453,Drone_166,0.3049999999999994,1.5660547,0.09219544457292887,9.251032275075804,Charger_25,4,2,1,1
460,Drone_172,0.3399999999999994,2.2131486,0.12041594578792296,12.072811216623812,Charger_27,6,1,0,0
463,Drone_170,0.3549999999999994,1.6056256,0.1414213562373095,14.173592477980444,Charger_25,4,1,1,1
463,Drone_180,0.36999999999999944,1.8622128,0.15652475842498528,15.683936832835528,Charger_26,5,1,0,2
465,Drone_169,0.28999999999999937,1.7738569,0.0806225774829855,8.093882651397868,Charger_26,5,1,1,2
470,Drone_163,0.3299999999999994,1.4135436,0.12041594578792296,12.073211216623813,Charger_27,3,1,1,0
475,Drone_165,0.3049999999999994,1.5759481,0.09219544457292887,9.251032275075804,Charger_25,4,1,1,2
488,Drone_168,0.3299999999999994,1.8824302,0.11401754250991379,11.433114952691776,Charger_26,5,1,0,2
