current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
101,Drone_861,0.4499999999999995,1.4701347,0.23769728648009428,23.80123653946863,Charger_108,11,1,0,0
104,Drone_849,0.39999999999999947,1.4535073,0.18973665961010278,19.00525542739468,Charger_108,10,2,1,0
118,Drone_859,0.36499999999999944,1.2259929,0.15652475842498528,15.684136832835527,Charger_107,5,1,0,0
122,Drone_850,0.3249999999999994,1.230858,0.11401754250991379,11.433314952691775,Charger_107,4,1,1,0
124,Drone_854,0.3199999999999994,1.6932224,0.11401754250991379,11.433514952691775,Charger_108,9,8,1,1
126,Drone_860,0.3249999999999994,1.6497599,0.2012461179749811,20.159661642217106,Charger_108,8,7,1,2
143,Drone_862,0.25499999999999934,1.1728932,0.1414213562373095,14.177592477980443,Charger_107,3,3,0,2
150,Drone_853,0.19499999999999929,1.1526891,0.09219544457292887,9.255432275075805,Charger_107,2,2,1,2
158,Drone_863,0.17999999999999927,1.3393385,0.15,15.0388,Charger_108,7,3,0,2
266,Drone_849,0.3249999999999994,1.1459913,0.11401754250991379,11.433314952691775,Charger_107,3,1,0,0
274,Drone_861,0.2999999999999994,1.1336473,0.09219544457292887,9.251232275075804,Charger_107,2,1,1,0
279,Drone_859,0.3449999999999994,1.1257178,0.15652475842498528,15.684936832835527,Charger_107,1,1,1,1
280,Drone_854,0.39999999999999947,1.2493788,0.18973665961010278,19.00525542739468,Charger_108,6,1,0,0
281,Drone_860,0.4099999999999995,1.3400514,0.2012461179749811,20.156261642217107,Charger_108,6,2,1,0
300,Drone_850,0.23499999999999932,1.2968196,0.11401754250991379,11.436914952691776,Charger_108,4,2,1,1
303,Drone_862,0.3349999999999994,1.2199467,0.2109502310972899,21.13006111897288,Charger_108,3,1,1,2
328,Drone_863,0.2949999999999994,1.1938156,0.18027756377319945,18.063167479870874,Charger_108,4,2,0,2
341,Drone_853,0.17499999999999927,1.2322574,0.0806225774829855,8.098482651397868,Charger_108,4,1,1,2
390,Drone_861,0.4499999999999995,1.2485968,0.23769728648009428,23.80123653946863,Charger_108,6,1,0,0
424,Drone_849,0.3249999999999994,1.1480511,0.11401754250991379,11.433314952691775,Charger_107,3,1,0,0
424,Drone_860,0.4099999999999995,1.2020942,0.2012461179749811,20.156261642217107,Charger_108,5,1,0,1
444,Drone_859,0.3249999999999994,1.2529037,0.11401754250991379,11.433314952691775,Charger_108,5,1,1,0
446,Drone_862,0.4149999999999995,1.271625,0.2109502310972899,21.12686111897288,Charger_108,4,1,1,1
448,Drone_854,0.27999999999999936,1.1039526,0.09219544457292887,9.252032275075804,Charger_107,2,1,0,1
470,Drone_850,0.3249999999999994,1.1419952,0.11401754250991379,11.433314952691775,Charger_108,4,1,0,2
480,Drone_853,0.38999999999999946,1.195185,0.18027756377319945,18.059367479870875,Charger_108,4,1,1,1
493,Drone_863,0.3049999999999994,1.1073256,0.09486832980505139,9.51842771369734,Charger_107,2,1,0,0
