epoch,train_loss,val_loss
1,-11.497027397155762,-16.792343139648438
2,-14.41322135925293,-17.900150299072266
3,-14.741800308227539,-17.53748893737793
4,-15.045567512512207,-18.049697875976562
5,-15.023693084716797,-18.522844314575195
6,-15.245984077453613,-17.812620162963867
7,-15.325573921203613,-18.185503005981445
8,-15.506559371948242,-18.665834426879883
9,-15.613581657409668,-18.88966178894043
10,-15.763714790344238,-18.41094207763672
11,-15.451809883117676,-19.049970626831055
12,-15.080840110778809,-18.83233070373535
13,-15.78344440460205,-19.15585708618164
14,-15.849376678466797,-18.530332565307617
15,-16.081266403198242,-19.25186538696289
16,-16.152164459228516,-19.411771774291992
17,-16.3145751953125,-18.862274169921875
18,-15.963874816894531,-19.579566955566406
19,-16.480745315551758,-19.210052490234375
20,-16.406015396118164,-19.28724479675293
21,-16.474672317504883,-19.74643325805664
22,-16.677202224731445,-19.912031173706055
23,-16.852210998535156,-18.793537139892578
24,-16.550506591796875,-19.911754608154297
25,-16.81802749633789,-19.65207290649414
26,-16.9930419921875,-20.028980255126953
27,-16.94581413269043,-20.101688385009766
28,-17.156335830688477,-20.125064849853516
29,-17.128910064697266,-20.132251739501953
30,-17.124391555786133,-20.247085571289062
31,-17.3265380859375,-20.21962547302246
32,-17.252063751220703,-20.378646850585938
33,-17.107940673828125,-19.068504333496094
34,-16.916486740112305,-19.28116798400879
35,-17.356351852416992,-20.33572006225586
36,-17.582197189331055,-20.422266006469727
37,-17.472410202026367,-20.585620880126953
38,-17.592145919799805,-20.59593963623047
39,-17.586441040039062,-20.60587501525879
40,-17.651012420654297,-20.4586124420166
41,-17.616477966308594,-20.27909278869629
42,-17.701618194580078,-20.43452262878418
43,-17.79294776916504,-20.43171501159668
44,-17.744590759277344,-20.75397491455078
45,-17.904457092285156,-20.77674674987793
46,-17.91164207458496,-20.45987319946289
47,-17.853614807128906,-20.660429000854492
48,-17.782211303710938,-20.686349868774414
49,-17.85963249206543,-20.828765869140625
50,-17.900360107421875,-20.29087257385254
