epoch,train_loss,val_loss
1,-5.939338207244873,-10.742525100708008
2,-8.070942878723145,-11.814902305603027
3,-8.492724418640137,-12.22456169128418
4,-8.807476043701172,-12.376453399658203
5,-9.045005798339844,-12.668316841125488
6,-9.255010604858398,-12.159207344055176
7,-9.324650764465332,-12.534822463989258
8,-9.355881690979004,-12.337132453918457
9,-9.491840362548828,-12.946722030639648
10,-9.660492897033691,-13.214896202087402
11,-9.566595077514648,-13.342930793762207
12,-9.721242904663086,-13.407283782958984
13,-9.927326202392578,-13.522612571716309
14,-9.650376319885254,-13.489788055419922
15,-9.949603080749512,-13.589208602905273
16,-10.135509490966797,-13.604996681213379
17,-10.214046478271484,-13.767106056213379
18,-10.330793380737305,-13.840831756591797
19,-10.386993408203125,-13.96696949005127
20,-10.462408065795898,-14.063911437988281
21,-10.533049583435059,-14.122438430786133
22,-10.545326232910156,-14.175572395324707
23,-10.645119667053223,-14.046148300170898
24,-10.676589012145996,-14.190535545349121
25,-10.815672874450684,-14.37968635559082
26,-10.81185531616211,-14.363000869750977
27,-10.908306121826172,-14.510270118713379
28,-10.965312957763672,-14.607534408569336
29,-10.999378204345703,-14.486265182495117
30,-10.604296684265137,-14.152013778686523
31,-11.066329002380371,-14.725190162658691
32,-11.051342964172363,-14.627528190612793
33,-10.98279094696045,-14.75997257232666
34,-11.0235595703125,-14.71008586883545
35,-11.014527320861816,-14.4378662109375
36,-10.978973388671875,-14.901683807373047
37,-11.178488731384277,-14.915482521057129
38,-11.08536434173584,-14.602973937988281
39,-11.310874938964844,-14.879328727722168
40,-11.329879760742188,-14.935941696166992
41,-11.4019775390625,-15.035728454589844
42,-11.230204582214355,-14.961333274841309
43,-11.168140411376953,-14.45390510559082
44,-11.298482894897461,-15.14304256439209
45,-11.390860557556152,-15.087492942810059
46,-11.383005142211914,-15.14000129699707
47,-11.497973442077637,-14.893693923950195
48,-11.504276275634766,-15.280523300170898
49,-11.568465232849121,-15.248297691345215
50,-11.410348892211914,-15.136302947998047
