target,prediction
0,0.054350328
13,7.8364387
10,8.859414
17,17.551033
30,11.1139145
21,18.092001
0,0.22306351
27,7.1280947
0,1.0909952
1,1.5332505
0,0.12379754
17,17.551033
23,17.491905
7,3.6187856
0,0.03762991
0,1.2026607
18,17.762978
8,4.949073
0,0.007451168
0,0.2534659
4,2.2197933
7,5.921722
13,13.776479
9,6.0477996
0,8.393626
0,3.8506603
12,10.075534
31,12.624219
3,3.3058374
0,0.045316122
5,2.5623622
10,10.341616
0,4.192945
1,2.02158
0,0.10788972
6,3.5256157
14,8.150789
0,3.8506603
5,2.5318706
0,0.13011819
2,1.6216781
12,8.355374
8,5.3548584
0,0.20416898
16,13.0831585
5,7.724592
16,17.35553
10,9.530623
13,9.146523
7,4.205392
10,5.5000973
23,17.491905
0,0.49223268
9,7.823899
13,9.9246235
11,7.7055764
0,0.039046355
7,9.868509
0,0.24566448
14,9.758837
0,0.25808135
16,17.35553
28,8.228818
4,3.8414779
13,7.728844
0,0.025626384
8,7.7531986
0,1.2026607
29,9.587269
7,9.868509
16,13.031931
15,13.365425
6,3.6350143
15,21.247755
4,2.4176161
0,1.0153817
21,18.092001
18,17.762978
0,0.26277548
22,17.818659
23,17.491905
9,4.8555865
8,10.611228
31,12.624219
18,12.771744
7,3.6187856
9,7.823899
11,10.158648
10,9.530623
31,12.624219
1,0.73817104
3,1.6292812
2,1.6801889
16,9.343734
8,6.888553
0,1.2982396
1,1.0925392
0,8.393626
17,17.551033
12,8.155579
0,0.03762991
15,9.586366
0,0.0070308945
5,3.661272
8,4.949073
4,3.2318444
0,0.33798924
0,2.5058188
7,10.748658
8,7.7531986
2,1.7253871
0,7.984525
0,0.4322995
0,0.045316122
6,2.8874412
5,3.0335948
5,2.5623622
15,21.247755
5,2.9410725
0,1.2782065
9,5.434916
2,2.811047
12,7.9045563
10,6.4081416
4,2.1921833
15,21.247755
8,4.228504
2,1.6216781
0,0.36540866
8,10.567463
11,6.2125707
13,7.728844
3,3.3058374
28,8.228818
5,7.724592
28,8.228818
0,1.3336986
25,16.450983
11,8.933082
34,17.83813
14,10.203291
13,13.776479
0,0.13011819
3,1.9327009
16,17.35553
27,7.1280947
7,4.7308116
4,2.4416058
5,4.4100423
0,2.324977
25,16.450983
9,5.670964
0,0.05139149
14,13.569402
24,17.113111
17,12.966648
32,14.243169
0,2.295647
6,8.746204
9,6.0477996
11,10.158648
10,9.530623
6,5.1321545
15,13.365425
14,9.758837
8,5.3548584
33,15.994615
17,9.105013
1,4.297927
21,18.092001
22,17.818659
12,8.155579
0,8.393626
18,17.762978
0,0.0052896338
0,0.054350328
14,7.084082
3,1.6292812
0,1.1193076
17,12.966648
0,0.24902771
15,7.594091
0,0.10788972
2,2.8454838
9,8.72561
0,2.2338903
11,7.0354476
0,1.1217353
7,4.3495255
0,1.3553016
10,6.4081416
10,8.778745
0,0.3151463
8,7.7531986
16,9.213124
13,7.8364387
12,8.155579
7,5.988492
4,2.5444357
0,0.0046272725
9,7.823899
24,17.113111
0,0.037355334
11,14.077805
3,5.8250866
5,3.661272
6,3.8282282
0,1.2026607
5,2.5318706
0,0.49223268
4,3.2318444
12,13.900269
2,2.8454838
11,7.237436
33,15.994615
10,5.5000973
0,0.45841303
9,8.72561
0,2.4002054
8,4.949073
5,3.368922
28,8.228818
3,2.005014
5,7.724592
0,0.00476169
6,3.0497677
0,0.04545272
20,18.100496
0,2.4002054
17,6.4248695
4,2.4416058
17,9.105013
1,2.2373319
34,17.83813
7,9.868509
0,0.0072362768
11,8.933082
1,2.4501684
9,8.72561
4,2.4416058
0,0.007451168
0,1.0936804
7,4.7308116
6,3.6066976
0,1.2026607
31,12.624219
9,10.4755535
30,11.1139145
11,7.7055764
20,18.100496
10,6.4081416
13,9.146523
0,0.48304936
0,0.11078704
34,17.83813
8,7.7531986
0,0.03602709
9,4.8555865
12,7.009667
2,1.6216781
5,2.9410725
0,0.005365672
0,0.00476169
11,6.2125707
0,0.22416566
0,5.1318665
12,10.075534
15,13.365425
16,13.16453
5,2.5318706
0,0.05139149
0,0.34917966
1,2.419985
9,8.72561
12,8.355374
14,13.569402
10,9.530623
3,3.3058374
23,17.491905
15,7.594091
13,9.853486
0,0.38723058
8,10.611228
0,0.18818521
0,0.22306351
9,10.4755535
4,3.8414779
3,2.6021893
34,17.83813
0,1.3553016
1,1.5172957
0,5.054971
6,5.1956377
14,9.758837
0,1.1193076
1,1.5332505
22,17.818659
0,2.5353096
1,4.297927
10,6.8264604
8,6.888553
12,8.355374
4,3.8414779
6,3.0497677
1,1.3007085
11,10.041447
0,0.0046272725
7,4.7308116
13,13.647965
3,5.8250866
0,0.04314632
11,10.209391
0,0.21971293
19,17.983036
0,0.48304936
0,0.07465157
26,6.678666
1,0.22147043
0,3.8506603
1,0.9467086
7,4.205392
6,3.5256157
3,5.8250866
6,3.0497677
0,0.0051361183
8,10.611228
8,4.9347396
5,2.9410725
0,0.0046272725
3,2.8545618
11,10.158648
5,4.4645925
10,6.8264604
0,4.532547
11,7.7055764
7,3.6187856
15,21.247755
29,9.587269
9,5.670964
0,0.0051361183
9,10.432347
32,14.243169
0,7.984525
6,3.5256157
3,1.8891925
17,17.551033
0,0.48304936
4,2.1072755
16,17.35553
0,0.00476169
0,0.04314632
12,13.986715
13,13.691328
11,6.2125707
12,13.986715
0,0.23878941
11,8.933082
0,0.22306351
0,2.324977
9,4.8555865
13,7.8364387
0,1.1193076
8,4.8655014
24,17.113111
1,1.3007085
9,10.4755535
8,7.7531986
0,0.278644
15,13.365425
33,15.994615
2,1.2382395
0,0.24902771
0,0.334647
2,2.5234935
8,6.888553
2,5.0029397
8,4.949073
2,1.7253871
16,7.0262837
5,3.661272
0,0.07201869
6,2.8513422
9,7.74798
4,2.4416058
2,2.5234935
1,1.5332505
3,2.8545618
12,10.075534
7,10.704328
4,2.2197933
0,1.2982396
2,2.5234935
15,9.452367
8,4.949073
0,0.0072389827
11,10.209391
0,0.0046272725
8,6.81242
13,7.728844
0,0.334647
3,1.955812
0,4.192945
13,7.728844
0,0.0072389827
0,0.030465594
0,1.2982396
0,2.324977
0,0.34917966
0,0.21971293
0,0.04314632
0,0.0052896338
12,8.155579
2,5.0029397
10,14.296754
10,5.5000973
14,8.150789
0,1.3553016
3,3.265697
3,2.1009834
1,2.4501684
31,12.624219
21,18.092001
0,0.029381467
6,2.8874412
0,0.0055224504
5,2.499494
0,0.20416898
0,3.8506603
2,1.6216781
4,2.1072755
17,12.966648
8,4.228504
32,14.243169
0,1.2982396
0,0.49223268
7,9.868509
0,0.113563314
7,5.988492
0,0.33798924
22,17.818659
25,16.450983
33,15.994615
3,3.3058374
0,0.045316122
9,6.0477996
13,13.776479
6,2.8874412
8,4.228504
1,1.5332505
7,10.748658
10,8.859414
0,0.0051361183
9,5.670964
0,0.21971293
7,4.205392
4,6.743227
11,10.1672535
21,18.092001
2,1.4364319
5,2.9410725
14,13.439273
0,0.0072389827
12,13.8612175
0,0.07465157
18,17.762978
12,8.355374
6,4.163511
9,4.8555865
0,0.02652478
8,6.888553
34,17.83813
14,10.203291
1,4.297927
15,9.586366
6,3.5256157
3,1.6292812
24,17.113111
10,10.341616
28,8.228818
7,4.2423463
1,0.9467086
12,8.355374
2,5.0029397
0,0.07201869
0,1.086687
13,13.776479
0,4.192945
12,13.986715
0,0.10530666
29,9.587269
19,17.983036
0,0.334647
0,1.3553016
14,13.569402
27,7.1280947
0,0.34917966
11,8.933082
4,2.2197933
5,3.0401902
27,7.1280947
10,10.341616
0,0.0411252
14,13.569402
13,9.9246235
33,15.994615
15,21.247755
19,17.983036
3,2.005014
0,0.33798924
15,9.586366
11,7.237436
1,0.9467086
12,7.009667
17,17.551033
20,18.100496
0,1.1217353
7,4.222899
9,5.513894
4,2.1072755
5,4.4645925
0,0.00476169
0,0.12379754
0,0.03602709
0,2.5353096
7,9.868509
0,0.07465157
15,9.586366
9,8.72561
2,5.0029397
0,0.20294394
0,0.03602709
0,0.29248905
7,3.6187856
5,2.9410725
3,1.955812
10,5.5000973
0,4.770625
14,8.096137
0,0.0046272725
0,0.007451168
29,9.587269
6,8.746204
0,0.113563314
0,0.10788972
0,0.12379754
1,1.3007085
12,7.009667
14,13.485524
16,9.343734
2,1.7068338
1,4.297927
0,0.34917966
1,4.297927
1,2.2373319
8,4.228504
10,8.859414
0,4.8699985
4,2.9639053
0,0.0073425286
1,0.9467086
4,6.743227
5,4.4645925
0,0.04318798
0,0.007451168
13,8.520203
30,11.1139145
0,2.2338903
0,0.11798354
4,3.2318444
0,0.057508085
16,17.35553
24,17.113111
14,10.203291
4,2.1072755
11,7.237436
0,0.07201869
12,8.155579
0,0.0052896338
5,4.4645925
5,2.5623622
7,10.748658
8,4.8081174
18,12.771744
11,6.2125707
11,7.237436
7,5.988492
25,16.450983
10,6.4081416
3,2.8545618
10,10.29896
18,5.8546886
25,16.450983
4,3.7948337
14,8.150789
15,13.234034
22,17.818659
14,10.203291
19,17.983036
12,7.009667
11,10.209391
7,10.748658
15,13.2828245
9,7.823899
6,4.163511
