epoch,train_loss,val_loss
1,-7.234328269958496,-9.894204139709473
2,-9.009891510009766,-10.36904525756836
3,-9.752504348754883,-10.838692665100098
4,-10.034011840820312,-11.12846851348877
5,-10.199967384338379,-11.264013290405273
6,-10.33414363861084,-11.387240409851074
7,-10.231535911560059,-10.86091423034668
8,-10.20659065246582,-11.273185729980469
9,-10.629199981689453,-11.64560317993164
10,-10.812660217285156,-11.633633613586426
11,-10.654422760009766,-11.769844055175781
12,-10.94969367980957,-11.81950569152832
13,-11.035853385925293,-11.675705909729004
14,-10.822129249572754,-11.917370796203613
15,-11.122586250305176,-12.033236503601074
16,-11.202436447143555,-12.14441967010498
17,-11.26067066192627,-12.100461959838867
18,-11.40869140625,-12.259946823120117
19,-11.502519607543945,-12.370357513427734
20,-11.004186630249023,-12.070810317993164
21,-11.415842056274414,-12.400460243225098
22,-11.614398956298828,-12.488104820251465
23,-11.650221824645996,-11.862340927124023
24,-11.557143211364746,-12.53612232208252
25,-11.814312934875488,-12.687287330627441
26,-11.941852569580078,-12.73062515258789
27,-11.929192543029785,-12.4884672164917
28,-11.400503158569336,-12.572078704833984
29,-11.958209037780762,-12.793028831481934
30,-12.036508560180664,-12.780423164367676
31,-12.030055046081543,-12.810517311096191
32,-12.048910140991211,-12.7734956741333
33,-11.955586433410645,-12.8399076461792
34,-12.12080192565918,-12.97547435760498
35,-12.114081382751465,-13.02772331237793
36,-11.807459831237793,-12.862812995910645
37,-11.987168312072754,-12.345593452453613
38,-11.900108337402344,-12.837859153747559
39,-12.222097396850586,-13.134502410888672
40,-12.30132007598877,-13.016192436218262
41,-12.268723487854004,-12.739136695861816
42,-12.262533187866211,-13.236715316772461
43,-11.91034984588623,-13.064842224121094
44,-12.297844886779785,-13.082637786865234
45,-12.262585639953613,-13.223406791687012
46,-12.47159194946289,-12.839865684509277
47,-11.831684112548828,-13.212154388427734
48,-12.410479545593262,-13.183155059814453
49,-12.29168701171875,-13.23567008972168
50,-12.497893333435059,-13.421963691711426
