epoch,train_loss,val_loss
1,-5.587226867675781,-9.927521705627441
2,-8.389996528625488,-10.921359062194824
3,-8.907236099243164,-11.243892669677734
4,-9.25368881225586,-11.621208190917969
5,-9.548590660095215,-11.787342071533203
6,-9.652328491210938,-11.992734909057617
7,-9.83018970489502,-11.953189849853516
8,-9.925915718078613,-12.151407241821289
9,-9.990498542785645,-12.108686447143555
10,-10.128546714782715,-12.463163375854492
11,-10.17920207977295,-12.442028999328613
12,-10.091737747192383,-12.406861305236816
13,-10.262964248657227,-12.680501937866211
14,-10.423530578613281,-12.63869857788086
15,-10.404661178588867,-12.741717338562012
16,-10.499953269958496,-12.638986587524414
17,-10.630497932434082,-12.935173988342285
18,-10.593935012817383,-12.44856071472168
19,-10.515559196472168,-12.929781913757324
20,-10.828215599060059,-13.02283763885498
21,-10.923820495605469,-13.045266151428223
22,-10.84691333770752,-13.090137481689453
23,-10.895468711853027,-12.971317291259766
24,-10.73139476776123,-12.876047134399414
25,-11.062629699707031,-13.288012504577637
26,-11.013596534729004,-13.016510963439941
27,-10.885002136230469,-12.223270416259766
28,-10.994376182556152,-13.363871574401855
29,-11.126030921936035,-13.415045738220215
30,-11.264742851257324,-13.14901065826416
31,-11.278438568115234,-13.114317893981934
32,-11.321727752685547,-13.588299751281738
33,-11.33144474029541,-13.444497108459473
34,-11.403532981872559,-13.602456092834473
35,-11.488067626953125,-13.644479751586914
36,-11.470571517944336,-13.705458641052246
37,-11.535902976989746,-13.764339447021484
38,-11.551504135131836,-13.757495880126953
39,-11.55463695526123,-13.786927223205566
40,-11.612459182739258,-13.8701753616333
41,-11.655340194702148,-13.690629005432129
42,-11.696094512939453,-13.803982734680176
43,-11.704578399658203,-13.957256317138672
44,-11.772448539733887,-13.755754470825195
45,-11.750761985778809,-13.878593444824219
46,-11.786355972290039,-13.949320793151855
47,-11.832038879394531,-13.94544792175293
48,-11.806370735168457,-13.921944618225098
49,-11.953719139099121,-14.112546920776367
50,-11.916728973388672,-13.889278411865234
