target,prediction
0,0.35334477
33,26.864912
0,3.9853284
16,16.079033
0,6.55655
15,16.2342
10,10.690851
7,18.622452
5,4.9375806
15,9.972061
6,6.010786
0,0.63699937
0,0.07920391
0,0.0036301212
0,0.04116481
0,0.015265296
23,20.528381
7,6.9841337
4,4.0392313
0,3.9853284
0,7.8259006
0,8.965954
0,1.6034464
18,19.315578
33,27.183306
0,3.9853284
16,18.8671
0,0.122362845
16,18.276098
2,3.509163
2,2.4625354
4,3.5699902
7,6.085027
13,12.9592495
0,0.3126142
5,4.7525687
9,16.399025
33,26.550268
16,17.703724
1,0.7752251
6,10.576895
8,7.7135315
17,13.352057
7,12.269488
12,11.746105
20,20.341932
0,0.27709317
2,2.5395098
5,9.075228
3,3.0100005
10,12.803739
0,1.9554081
8,12.0541525
12,10.531267
2,5.7333198
0,0.027492179
32,23.346735
8,12.223997
13,10.4363575
0,0.26777202
1,2.2040548
17,18.778494
8,10.846312
0,0.26777202
22,20.644564
27,17.537191
0,0.50563043
4,4.3532043
6,10.576895
0,0.101538666
0,0.28500867
0,8.23656
18,19.930902
1,2.2441823
7,6.60085
4,4.553924
2,2.7935185
1,3.0487642
0,0.6022922
0,0.3211495
3,3.160752
0,0.6022922
10,9.222508
8,10.856303
0,0.003936915
8,8.590975
0,0.6953502
15,22.062319
25,19.060343
5,5.2760153
3,3.2244692
1,0.7752251
13,16.461977
3,3.0882878
2,2.6786687
29,15.350199
8,10.856303
12,10.930619
19,11.698521
0,0.07765489
3,3.1650255
17,19.384281
29,15.350199
0,0.0037550798
0,0.47734508
2,5.7333198
4,3.5699902
2,2.3868775
4,12.050554
25,19.489853
17,9.305841
9,9.766779
17,12.01709
0,0.0027688143
12,10.930619
1,2.3484251
5,5.149119
6,5.8459806
1,0.810451
26,15.77415
0,0.0440434
1,1.9895253
15,22.033308
12,12.359999
10,19.071453
14,10.106758
0,1.9942919
20,20.801039
21,20.729876
7,6.149161
14,10.263432
11,10.602668
8,14.333792
12,10.523235
10,12.803739
8,8.21073
5,14.115699
8,7.615847
15,13.619955
4,3.7177227
8,7.812469
14,16.346252
1,4.9819727
0,0.037678838
21,20.729876
0,0.15411471
12,16.581125
13,13.390868
0,8.73294
15,14.582288
0,0.046952356
12,12.273211
0,0.15613861
9,8.385282
0,2.155183
8,14.333792
6,5.5911345
31,20.506584
0,3.6671827
0,0.029998833
0,0.0942178
7,18.441261
7,12.40028
9,9.663354
24,19.9066
13,13.580885
0,0.0036684065
9,13.615484
13,10.4363575
0,0.10648582
0,0.113941975
0,0.2468663
13,14.789346
2,8.934917
1,7.6632915
22,21.036312
9,13.800865
0,8.965954
