epoch,train_loss,val_loss
1,-6.077881336212158,-9.102559089660645
2,-9.075066566467285,-9.764192581176758
3,-9.59973430633545,-10.225091934204102
4,-10.018998146057129,-10.447161674499512
5,-10.289481163024902,-10.653971672058105
6,-10.524456977844238,-10.796941757202148
7,-10.631699562072754,-10.901036262512207
8,-10.756569862365723,-11.002689361572266
9,-10.863987922668457,-10.898788452148438
10,-10.899401664733887,-11.118817329406738
11,-10.973770141601562,-11.132710456848145
12,-11.084647178649902,-11.235152244567871
13,-11.175920486450195,-11.218435287475586
14,-10.966299057006836,-11.273877143859863
15,-11.239228248596191,-11.360054969787598
16,-11.2838716506958,-11.222464561462402
17,-11.21091365814209,-11.409758567810059
18,-11.138189315795898,-11.424938201904297
19,-10.981273651123047,-10.894176483154297
20,-10.918121337890625,-11.283367156982422
21,-11.356907844543457,-11.58387279510498
22,-11.547587394714355,-11.581557273864746
23,-11.556133270263672,-11.723625183105469
24,-11.670453071594238,-11.696516990661621
25,-11.739633560180664,-11.684196472167969
26,-11.803153038024902,-11.464997291564941
27,-11.558182716369629,-11.800766944885254
28,-11.775065422058105,-11.656832695007324
29,-11.650154113769531,-11.93867015838623
30,-11.80846881866455,-12.000591278076172
31,-11.494378089904785,-11.674179077148438
32,-11.838035583496094,-11.826804161071777
33,-11.690118789672852,-11.757448196411133
34,-11.960125923156738,-12.041447639465332
35,-12.113880157470703,-12.172162055969238
36,-12.080822944641113,-12.194525718688965
37,-12.172943115234375,-12.246622085571289
38,-12.204509735107422,-12.0460844039917
39,-12.14847183227539,-12.123551368713379
40,-12.131250381469727,-12.266155242919922
41,-12.160476684570312,-12.363404273986816
42,-12.260180473327637,-11.930127143859863
43,-12.132461547851562,-12.339621543884277
44,-12.10654067993164,-12.248223304748535
45,-12.264199256896973,-12.456270217895508
46,-12.343779563903809,-12.49418830871582
47,-12.429875373840332,-12.507582664489746
48,-12.397290229797363,-12.43544864654541
49,-12.500791549682617,-12.575427055358887
50,-12.481738090515137,-12.324156761169434
